"date", "data_product_code", "temperature", "temperature_dewpoint", "cloud_cover_fraction", "air_pressure", "wind_speed", "wind_dir_degrees", "ISD_precip_01hr"
1950-11-13 04:00:00, "SAO  ", -3.3, -5, 1, 1026.4, 3.6, 180, 0
1950-11-13 05:00:00, "SAO  ", -2.8, -5, 1, 1025.7, 3.1, 180, 0
1950-11-13 06:00:00, "SAO  ", -3.3, -5, 1, 1025.1, 5.7, 180, 0
1950-11-13 07:00:00, "SAO  ", -3.9, -7.2, 0.375, 1023.7, 3.1, 180, 0
1950-11-13 08:00:00, "SAO  ", -6.1, -7.8, 0.25, 1023, 1.5, 180, 0
1950-11-13 09:00:00, "SAO  ", -6.7, -8.9, 0, 1022, 3.6, 203, 0
1950-11-13 10:00:00, "SAO  ", -6.1, -8.3, 0, 1020, 4.6, 180, 0
1950-11-13 11:00:00, "SAO  ", -3.9, -6.7, 0, 1019.3, 5.7, 180, 0
1950-11-13 12:00:00, "SAO  ", -3.3, -5.6, 0, 1018.6, 4.6, 180, 0
1950-11-13 13:00:00, "SAO  ", -3.9, -5.6, 0, 1018, 5.2, 180, 0
1950-11-13 14:00:00, "SAO  ", -3.3, -5.6, 0, 1017.6, 5.2, 158, 0
1950-11-13 15:00:00, "SAO  ", -1.7, -4.4, 0.25, 1016.9, 5.2, 180, 0
1950-11-13 16:00:00, "SAO  ", 0.6, -3.3, 0.75, 1015.2, 7.7, 180, 0
1950-11-13 17:00:00, "SAO  ", 1.7, -2.8, 0.75, 1013.9, 5.7, 158, 0
1950-11-13 18:00:00, "SAO  ", 4.4, -2.2, 0.875, 1012.5, 9.3, 158, 0
1950-11-13 19:00:00, "SAO  ", 7.2, -2.8, 0.875, 1009.8, 13.4, 180, 0
1950-11-13 20:00:00, "SAO  ", 8.3, 1.1, 0.875, 1009.1, 8.8, 203, 0
1950-11-13 21:00:00, "SAO  ", 7.8, 0.6, 0.875, 1008.5, 13.4, 203, 0
1950-11-13 22:00:00, "SAO  ", 7.8, 1.1, 0.875, 1007.5, 11.3, 203, 0
1950-11-13 23:00:00, "SAO  ", 5, -2.8, 0.875, 1007.5, 6.7, 180, 0
1950-11-14 00:00:00, "SAO  ", 3.3, -2.2, 0.75, 1006.8, 6.2, 180, 0
1950-11-14 01:00:00, "SAO  ", 1.7, -2.8, 0.75, 1007.1, 4.1, 158, 0
1950-11-14 02:00:00, "SAO  ", 1.7, -2.8, 0.75, 1006.4, 6.7, 158, 0
1950-11-14 03:00:00, "SAO  ", 1.7, -3.3, 0.25, 1006.1, 5.7, 158, 0
1950-11-14 04:00:00, "SAO  ", 1.7, -3.9, 0, 1005.1, 7.7, 180, 0
1950-11-14 05:00:00, "SAO  ", 0.6, -4.4, 0, 1003.7, 7.2, 158, 0
1950-11-14 06:00:00, "SAO  ", -0.6, -4.4, 0, 1003.4, 6.7, 135, 0
1950-11-14 07:00:00, "SAO  ", -0.6, -5.6, 0, 1002.4, 4.6, 135, 0
1950-11-14 08:00:00, "SAO  ", -2.2, -6.1, 0, 1002, 4.1, 135, 0
1950-11-14 09:00:00, "SAO  ", -2.8, -6.1, 0, 1002.4, 3.1, 68, 0
1950-11-14 10:00:00, "SAO  ", -2.8, -6.1, 0, 1002.4, 2.1, 45, 0
1950-11-14 11:00:00, "SAO  ", -3.3, -6.1, 0, 1002.7, 3.6, 90, 0
1950-11-14 12:00:00, "SAO  ", -1.7, -6.1, 0, 1002.7, 4.1, 90, 0
1950-11-14 13:00:00, "SAO  ", 1.7, -6.7, 0.375, 1002.7, 1.5, 180, 0
1950-11-14 14:00:00, "SAO  ", -0.6, -6.7, 0.625, 1003.7, 1.5, 68, 0
1950-11-14 15:00:00, "SAO  ", 2.2, -5, 0.625, 1003.4, 1.5, 225, 0
1950-11-14 16:00:00, "SAO  ", 6.1, -0.6, 0.625, 1003.1, 1, 90, 0
1950-11-14 17:00:00, "SAO  ", 12.2, -2.2, 0.25, 1002, 1.5, 113, 0
1950-11-14 18:00:00, "SAO  ", 13.9, -1.7, 0.625, 1001, 4.1, 203, 0
1950-11-14 19:00:00, "SAO  ", 15, -3.3, 0.625, 1000.3, 8.2, 248, 0
1950-11-14 20:00:00, "SAO  ", 15, -3.3, 0.875, 1000.7, 6.7, 248, 0
1950-11-14 21:00:00, "SAO  ", 12.8, -2.2, 1, 1001, 8.8, 248, 0
1950-11-14 22:00:00, "SAO  ", 11.1, -1.1, 1, 1001.7, 7.7, 248, 0
1950-11-14 23:00:00, "SAO  ", 9.4, -2.2, 1, 1002.4, 0, 0, 0
1950-11-15 00:00:00, "SAO  ", 8.9, -2.8, 1, 1002.7, 0, 0, 0
1950-11-15 01:00:00, "SAO  ", 6.7, -2.8, 1, 1003.4, 1.5, 180, 0
1950-11-15 02:00:00, "SAO  ", 6.1, -1.7, 0.875, 1003.7, 5.2, 180, 0
1950-11-15 03:00:00, "SAO  ", 7.8, 1.7, 1, 1004.7, 6.7, 225, 0
1950-11-15 04:00:00, "SAO  ", 5, 1.7, 0.625, 1004.1, 4.1, 180, 0
1950-11-15 05:00:00, "SAO  ", 3.3, 1.7, 0.25, 1001.7, 1, 180, 0
1950-11-15 06:00:00, "SAO  ", 3.3, 1.7, 0.25, 1001.4, 1.5, 203, 0
1950-11-15 07:00:00, "SAO  ", 3.3, 0.6, 0.125, 1000.7, 2.6, 203, 0
1950-11-15 08:00:00, "SAO  ", 2.8, 0.6, 0, 1000.7, 1.5, 158, 0
1950-11-15 09:00:00, "SAO  ", 2.8, 0.6, 0, 1000.7, 5.2, 180, 0
1950-11-15 10:00:00, "SAO  ", 2.2, 0.6, 0, 1000.7, 4.1, 135, 0
1950-11-15 11:00:00, "SAO  ", 0.6, -1.1, 0.25, 1001.7, 2.6, 45, 0
1950-11-15 12:00:00, "SAO  ", 1.7, -1.1, 0.625, 1002.4, 3.6, 338, 0
1950-11-15 13:00:00, "SAO  ", 4.4, -1.1, 0.75, 1004.7, 7.2, 315, 0
1950-11-15 14:00:00, "SAO  ", 3.9, -1.7, 0.75, 1007.1, 12.4, 315, 0
1950-11-15 15:00:00, "SAO  ", 3.9, -1.7, 0.75, 1009.1, 11.3, 315, 0
1950-11-15 16:00:00, "SAO  ", 5.6, -2.2, 1, 1010.5, 15.5, 315, 0
1950-11-15 17:00:00, "SAO  ", 5.6, -2.2, 1, 1011.9, 17, 315, 0
1950-11-15 18:00:00, "SAO  ", 5, -1.7, 0.875, 1012.5, 18, 315, 0
1950-11-15 19:00:00, "SAO  ", 5, -1.7, 0.75, 1015.2, 17, 315, 0
1950-11-15 20:00:00, "SAO  ", 4.4, -1.7, 0.375, 1016.9, 15.5, 315, 0
1950-11-15 21:00:00, "SAO  ", 4.4, -1.7, 0.25, 1018, 17, 315, 0
1950-11-15 22:00:00, "SAO  ", 2.8, -1.7, 0, 1020.3, 14.4, 315, 0
1950-11-15 23:00:00, "SAO  ", 1.1, -4.4, 0, 1022, 11.3, 338, 0
1950-11-16 00:00:00, "SAO  ", -0.6, -5.6, 0, 1023.7, 8.2, 315, 0
1950-11-16 01:00:00, "SAO  ", -1.7, -5.6, 0, 1025.4, 6.7, 315, 0
1950-11-16 02:00:00, "SAO  ", -2.8, -6.7, 0, 1026.1, 5.2, 315, 0
1950-11-16 03:00:00, "SAO  ", -2.8, -6.1, 0, 1026.4, 4.1, 338, 0
1950-11-16 04:00:00, "SAO  ", -5, -8.3, 0, 1028.1, 2.1, 315, 0
1950-11-16 05:00:00, "SAO  ", -4.4, -10.6, 0, 1028.4, 2.1, 315, 0
1950-11-16 06:00:00, "SAO  ", -6.1, -10.6, 0, 1028.8, 1.5, 225, 0
1950-11-16 07:00:00, "SAO  ", -7.2, -11.7, 0, 1029.1, 1, 225, 0
1950-11-16 08:00:00, "SAO  ", -6.1, -13.9, 0, 1029.5, 1, 225, 0
1950-11-16 09:00:00, "SAO  ", -7.8, -13.3, 0, 1029.1, 2.1, 135, 0
1950-11-16 10:00:00, "SAO  ", -7.8, -12.2, 0, 1029.5, 2.1, 135, 0
1950-11-16 11:00:00, "SAO  ", -8.3, -12.8, 0, 1029.1, 1.5, 135, 0
1950-11-16 12:00:00, "SAO  ", -8.9, -12.8, 0, 1029.1, 1.5, 113, 0
1950-11-16 13:00:00, "SAO  ", -10, -12.8, 0, 1028.4, 1.5, 113, 0
1950-11-16 14:00:00, "SAO  ", -8.3, -12.8, 0, 1028.4, 1.5, 90, 0
1950-11-16 15:00:00, "SAO  ", -1.7, -6.7, 0, 1026.8, 6.2, 180, 0
1950-11-16 16:00:00, "SAO  ", 5.6, -7.8, 0.75, 1025.7, 8.8, 180, 0
1950-11-16 17:00:00, "SAO  ", 5, -7.2, 1, 1024.7, 8.2, 158, 0
1950-11-16 18:00:00, "SAO  ", 7.8, -6.1, 1, 1022.7, 9.8, 180, 0
1950-11-16 19:00:00, "SAO  ", 8.3, -6.1, 1, 1021.7, 10.8, 203, 0
1950-11-16 20:00:00, "SAO  ", 11.7, -7.2, 0.875, 1019.3, 9.8, 180, 0
1950-11-16 21:00:00, "SAO  ", 11.7, -5.6, 0.875, 1018.6, 12.9, 180, 0
1950-11-16 22:00:00, "SAO  ", 10, -6.1, 1, 1018, 7.2, 180, 0
1950-11-16 23:00:00, "SAO  ", 8.9, -6.7, 1, 1018, 11.3, 180, 0
1950-11-17 00:00:00, "SAO  ", 7.8, -8.9, 1, 1016.3, 11.3, 180, 0
1950-11-17 01:00:00, "SAO  ", 6.7, -6.1, 1, 1015.2, 11.8, 180, 0
1950-11-17 02:00:00, "SAO  ", 6.1, -10, 1, 1013.9, 10.3, 180, 0
1950-11-17 03:00:00, "SAO  ", 5.6, -10, 1, 1011.9, 11.8, 180, 0
1950-11-17 04:00:00, "SAO  ", 5.6, -7.8, 1, 1009.8, 10.8, 180, 0
1950-11-17 05:00:00, "SAO  ", 10.6, -7.8, 1, 1008.8, 13.4, 225, 0
1950-11-17 06:00:00, "SAO  ", 10.6, -7.2, 1, 1008.1, 11.3, 248, 0
1950-11-17 07:00:00, "SAO  ", 10, -6.7, 1, 1007.5, 11.3, 270, 0
1950-11-17 08:00:00, "SAO  ", 10, -3.3, 1, 1007.5, 11.8, 270, 0
1950-11-17 09:00:00, "SAO  ", 10, -3.3, 1, 1008.1, 14.4, 270, 0
1950-11-17 10:00:00, "SAO  ", 10, -3.3, 1, 1009.1, 12.4, 270, 0
1950-11-17 11:00:00, "SAO  ", 7.8, -4.4, 0.75, 1012.2, 11.3, 315, 0
1950-11-17 12:00:00, "SAO  ", 4.4, -4.4, 0.625, 1014.2, 8.8, 315, 0
1950-11-17 13:00:00, "SAO  ", 4.4, -3.3, 0.5, 1014.9, 7.7, 315, 0
1950-11-17 14:00:00, "SAO  ", 3.9, -2.2, 0.5, 1015.9, 4.6, 270, 0
1950-11-17 15:00:00, "SAO  ", 6.1, -4.4, 0.75, 1016.3, 5.2, 270, 0
1950-11-17 16:00:00, "SAO  ", 6.7, -3.9, 0.75, 1016.3, 2.1, 270, 0
1950-11-17 17:00:00, "SAO  ", 10.6, -8.3, 0.25, 1014.6, 1.5, 270, 0
1950-11-17 18:00:00, "SAO  ", 12.2, -6.1, 0.25, 1013.2, 2.6, 158, 0
1950-11-17 19:00:00, "SAO  ", 13.3, -3.9, 0.25, 1011.2, 6.7, 113, 0
1950-11-17 20:00:00, "SAO  ", 12.8, -3.3, 0.75, 1009.8, 9.3, 180, 0
1950-11-17 21:00:00, "SAO  ", 11.7, -0.6, 1, 1009.5, 8.2, 203, 0
1950-11-17 22:00:00, "SAO  ", 11.7, -1.7, 0.75, 1008.8, 6.7, 203, 0
1950-11-17 23:00:00, "SAO  ", 8.3, -3.3, 0.625, 1009.5, 5.2, 203, 0
1950-11-18 00:00:00, "SAO  ", 7.2, -2.8, 0.375, 1009.8, 6.2, 203, 0
1950-11-18 01:00:00, "SAO  ", 5.6, -1.1, 0.125, 1009.5, 4.1, 180, 0
1950-11-18 02:00:00, "SAO  ", 3.9, -2.2, 0, 1008.8, 2.6, 180, 0
1950-11-18 03:00:00, "SAO  ", 2.8, -2.8, 0.375, 1007.8, 4.1, 158, 0
1950-11-18 04:00:00, "SAO  ", 5.6, -2.8, 0.625, 1006.1, 1, 225, 0
1950-11-18 05:00:00, "SAO  ", 3.3, -3.9, 0.5, 1004.7, 3.1, 203, 0
1950-11-18 06:00:00, "SAO  ", 7.8, -4.4, 0.375, 1001.7, 7.7, 225, 0
1950-11-18 07:00:00, "SAO  ", 5.6, -3.9, 0.25, 1001.4, 6.7, 203, 0
1950-11-18 08:00:00, "SAO  ", 5, -3.9, 0.25, 1000.3, 5.2, 248, 0
1950-11-18 09:00:00, "SAO  ", 5, -3.9, 0.625, 1000, 4.6, 225, 0
1950-11-18 10:00:00, "SAO  ", 4.4, -3.9, 0.625, 1000.3, 4.6, 180, 0
1950-11-18 11:00:00, "SAO  ", 7.8, -4.4, 0.625, 999.3, 4.1, 180, 0
1950-11-18 12:00:00, "SAO  ", 9.4, -3.9, 0.625, 998.3, 6.2, 248, 0
1950-11-18 13:00:00, "SAO  ", 3.3, -3.9, 0.75, 1000.7, 8.2, 360, 0
1950-11-18 14:00:00, "SAO  ", 1.7, -3.9, 0.875, 1000, 6.7, 360, 0
1950-11-18 15:00:00, "SAO  ", 2.2, -2.8, 0.625, 999.7, 0, 0, 0
1950-11-18 16:00:00, "SAO  ", 4.4, -2.2, 0.875, 997.3, 3.6, 180, 0
1950-11-18 17:00:00, "SAO  ", 6.1, -2.8, 1, 997, 2.6, 90, 0
1950-11-18 18:00:00, "SAO  ", 7.2, -1.7, 1, 995.6, 7.7, 45, 0
1950-11-18 19:00:00, "SAO  ", 4.4, -2.8, 1, 994.9, 6.7, 360, 0
1950-11-18 20:00:00, "SAO  ", 2.2, -3.9, 1, 994.9, 8.2, 23, 0
1950-11-18 21:00:00, "SAO  ", 1.1, -5.6, 0.25, 997, 10.3, 360, 0
1950-11-18 22:00:00, "SAO  ", -1.1, -7.8, 0.25, 998.3, 10.3, 360, 0
1950-11-18 23:00:00, "SAO  ", -2.2, -7.8, 0.75, 999.7, 8.2, 360, 0
1950-11-19 00:00:00, "SAO  ", -2.2, -7.2, 0.75, 1000.7, 6.2, 360, 0
1950-11-19 01:00:00, "SAO  ", -2.2, -6.7, 1, 1002.7, 6.2, 360, 0
1950-11-19 02:00:00, "SAO  ", -2.8, -5.6, 1, 1003.4, 6.7, 360, 0
1950-11-19 03:00:00, "SAO  ", -7.2, -10, 1, 1005.4, 11.8, 360, 0
1950-11-19 04:00:00, "SAO  ", -7.2, -12.2, 1, 1005.4, 10.3, 23, 0
1950-11-19 05:00:00, "SAO  ", -7.8, -11.1, 1, 1005.8, 9.3, 23, 0
1950-11-19 06:00:00, "SAO  ", -8.3, -11.1, 1, 1006.4, 9.3, 338, 0
1950-11-19 07:00:00, "SAO  ", -8.9, -11.1, 1, 1006.8, 7.2, 360, 0
1950-11-19 08:00:00, "SAO  ", -9.4, -12.2, 0.875, 1007.5, 5.2, 360, 0
1950-11-19 09:00:00, "SAO  ", -8.9, -11.7, 1, 1008.1, 4.6, 23, 0
1950-11-19 10:00:00, "SAO  ", -9.4, -12.2, 1, 1008.1, 3.6, 45, 0
1950-11-19 11:00:00, "SAO  ", -10, -13.3, 1, 1008.8, 3.1, 45, 0
1950-11-19 12:00:00, "SAO  ", -10, -13.3, 1, 1008.8, 3.6, 45, 0
1950-11-19 13:00:00, "SAO  ", -9.4, -12.8, 1, 1009.5, 3.1, 45, 0
1950-11-19 14:00:00, "SAO  ", -9.4, -13.3, 1, 1011.9, 2.6, 45, 0
1950-11-19 15:00:00, "SAO  ", -8.9, -13.9, 1, 1012.9, 2.1, 45, 0
1950-11-19 16:00:00, "SAO  ", -8.3, -12.8, 1, 1013.2, 1.5, 45, 0
1950-11-19 17:00:00, "SAO  ", -7.2, -12.2, 1, 1013.9, 1, 180, 0
1950-11-19 18:00:00, "SAO  ", -6.7, -11.7, 1, 1014.6, 1.5, 180, 0
1950-11-19 19:00:00, "SAO  ", -6.1, -10.6, 1, 1013.9, 1.5, 180, 0
1950-11-19 20:00:00, "SAO  ", -5.6, -10, 1, 1014.9, 2.6, 158, 0
1950-11-19 21:00:00, "SAO  ", -5.6, -10, 1, 1016.3, 1, 135, 0
1950-11-19 22:00:00, "SAO  ", -5.6, -8.9, 1, 1016.6, 1.5, 135, 0
1950-11-19 23:00:00, "SAO  ", -5.6, -8.9, 1, 1018, 1.5, 180, 0
1950-11-20 00:00:00, "SAO  ", -6.1, -8.3, 1, 1019, 1, 135, 3
1950-11-20 01:00:00, "SAO  ", -5.6, -7.8, 1, 1020, 1, 180, 0
1950-11-20 02:00:00, "SAO  ", -6.1, -8.3, 1, 1021.7, 1, 180, 0
1950-11-20 03:00:00, "SAO  ", -6.7, -8.3, 0.25, 1022.7, 0.5, 180, 0
1950-11-20 04:00:00, "SAO  ", -6.7, -8.9, 0, 1023.7, 1.5, 158, 0
1950-11-20 05:00:00, "SAO  ", -7.8, -10.6, 0, 1024.4, 1, 158, 0
1950-11-20 06:00:00, "SAO  ", -9.4, -11.1, 0, 1024.4, 1, 180, 0
1950-11-20 07:00:00, "SAO  ", -9.4, -11.7, 0, 1024, 1, 293, 0
1950-11-20 08:00:00, "SAO  ", -10, -12.2, 0, 1024, 1.5, 270, 0
1950-11-20 09:00:00, "SAO  ", -9.4, -12.8, 0, 1024.4, 0.5, 270, 0
1950-11-20 10:00:00, "SAO  ", -10, -12.8, 0, 1024.7, 1, 203, 0
1950-11-20 11:00:00, "SAO  ", -11.1, -13.9, 0, 1024.7, 1, 45, 0
1950-11-20 12:00:00, "SAO  ", -10, -12.8, 0, 1024.4, 1, 180, 0
1950-11-20 13:00:00, "SAO  ", -10.6, -13.9, 0.25, 1023.7, 2.6, 135, 0
1950-11-20 14:00:00, "SAO  ", -9.4, -12.8, 0.25, 1022.7, 2.1, 113, 0
1950-11-20 15:00:00, "SAO  ", -6.7, -11.1, 0.875, 1021.3, 2.1, 135, 0
1950-11-20 16:00:00, "SAO  ", -1.7, -6.7, 1, 1019, 5.2, 158, 0
1950-11-20 17:00:00, "SAO  ", 0.6, -5.6, 1, 1018, 5.2, 158, 0
1950-11-20 18:00:00, "SAO  ", 3.3, -3.9, 1, 1016.6, 4.6, 158, 0
1950-11-20 19:00:00, "SAO  ", 5.6, -1.1, 1, 1014.6, 4.6, 158, 0
1950-11-20 20:00:00, "SAO  ", 8.3, -1.7, 0.625, 1013.5, 3.6, 158, 0
1950-11-20 21:00:00, "SAO  ", 7.2, -1.7, 0.75, 1013.2, 1.5, 90, 0
1950-11-20 22:00:00, "SAO  ", 7.2, -1.7, 1, 1012.9, 1, 23, 0
1950-11-20 23:00:00, "SAO  ", 12.8, -2.2, 1, 1011.9, 8.2, 248, 0
1950-11-21 00:00:00, "SAO  ", 12.2, -1.7, 1, 1012.5, 6.7, 270, 0
1950-11-21 01:00:00, "SAO  ", 11.7, 5, 1, 1014.6, 13.4, 338, 0
1950-11-21 02:00:00, "SAO  ", 7.8, 0, 1, 1016.6, 11.3, 338, 0
1950-11-21 03:00:00, "SAO  ", 7.8, -2.2, 1, 1016.9, 13.4, 338, 0
1950-11-21 04:00:00, "SAO  ", 6.7, -1.1, 1, 1017.3, 6.7, 315, 0
1950-11-21 05:00:00, "SAO  ", 6.7, -1.7, 1, 1016.9, 7.2, 315, 0
1950-11-21 06:00:00, "SAO  ", 7.2, -1.7, 1, 1016.9, 5.7, 315, 0
1950-11-21 07:00:00, "SAO  ", 7.2, -2.2, 1, 1017.6, 5.2, 338, 0
1950-11-21 08:00:00, "SAO  ", 5.6, -1.1, 1, 1018.6, 3.1, 315, 0
1950-11-21 09:00:00, "SAO  ", 4.4, -3.3, 0.75, 1019.6, 1.5, 315, 0
1950-11-21 10:00:00, "SAO  ", 4.4, -2.8, 0.75, 1020.3, 1.5, 315, 0
1950-11-21 11:00:00, "SAO  ", 2.8, -2.8, 0.375, 1020, 1, 270, 0
1950-11-21 12:00:00, "SAO  ", 2.8, -3.9, 0.25, 1019.6, 1, 293, 0
1950-11-21 13:00:00, "SAO  ", 0.6, -5, 0.25, 1020.3, 2.6, 270, 0
1950-11-21 14:00:00, "SAO  ", 2.8, -3.9, 0.25, 1020.3, 1, 203, 0
1950-11-21 15:00:00, "SAO  ", 3.3, -2.8, 0.375, 1020, 1, 23, 0
1950-11-21 16:00:00, "SAO  ", 7.8, -5, 0.125, 1019, 1, 270, 0
1950-11-21 17:00:00, "SAO  ", 11.1, -4.4, 0, 1018, 1.5, 158, 0
1950-11-21 18:00:00, "SAO  ", 12.8, -2.8, 0, 1015.9, 3.1, 180, 0
1950-11-21 19:00:00, "SAO  ", 13.9, -3.9, 0, 1013.2, 5.7, 180, 0
1950-11-21 20:00:00, "SAO  ", 13.9, -3.9, 0.25, 1011.5, 10.8, 180, 0
1950-11-21 21:00:00, "SAO  ", 14.4, -6.1, 0.25, 1010.2, 8.8, 180, 0
1950-11-21 22:00:00, "SAO  ", 14.4, -3.3, 0.375, 1008.1, 5.7, 270, 0
1950-11-21 23:00:00, "SAO  ", 12.2, 0.6, 1, 1009.1, 13.4, 270, 0
1950-11-22 00:00:00, "SAO  ", 6.1, 0, 1, 1012.5, 6.7, 338, 0
1950-11-22 01:00:00, "SAO  ", 7.8, 1.1, 1, 1014.6, 15.5, 315, 0
1950-11-22 02:00:00, "SAO  ", 5.6, -1.1, 1, 1014.9, 14.9, 315, 0
1950-11-22 03:00:00, "SAO  ", 3.9, -1.7, 0.375, 1014.2, 8.2, 293, 0
1950-11-22 04:00:00, "SAO  ", 3.9, -2.8, 0, 1014.6, 7.2, 270, 0
1950-11-22 05:00:00, "SAO  ", 1.7, -6.1, 0, 1014.6, 5.2, 293, 0
1950-11-22 06:00:00, "SAO  ", 1.7, -6.1, 0, 1014.9, 5.7, 270, 0
1950-11-22 07:00:00, "SAO  ", 0.6, -6.7, 0, 1014.6, 3.6, 270, 0
1950-11-22 08:00:00, "SAO  ", -0.6, -7.8, 0, 1014.6, 4.1, 293, 0
1950-11-22 09:00:00, "SAO  ", -1.1, -7.2, 0.25, 1014.6, 4.1, 270, 0
1950-11-22 10:00:00, "SAO  ", 0, -7.2, 0.5, 1013.5, 3.1, 270, 0
1950-11-22 11:00:00, "SAO  ", 1.1, -7.2, 1, 1013.5, 4.1, 270, 0
1950-11-22 12:00:00, "SAO  ", 2.2, -7.2, 0.875, 1013.5, 4.6, 293, 0
1950-11-22 13:00:00, "SAO  ", 2.2, -4.4, 1, 1012.9, 2.1, 225, 0
1950-11-22 14:00:00, "SAO  ", 2.2, -6.1, 1, 1012.9, 2.1, 270, 0
1950-11-22 15:00:00, "SAO  ", 3.3, -6.1, 1, 1012.9, 1.5, 225, 0
1950-11-22 16:00:00, "SAO  ", 6.1, -5.6, 1, 1012.2, 1.5, 270, 0
1950-11-22 17:00:00, "SAO  ", 8.9, -3.3, 0.625, 1010.5, 8.8, 248, 0
1950-11-22 18:00:00, "SAO  ", 10.6, -3.3, 0.75, 1009.1, 11.3, 270, 0
1950-11-22 19:00:00, "SAO  ", 12.8, -5.6, 0.75, 1007.8, 10.8, 293, 0
1950-11-22 20:00:00, "SAO  ", 8.9, -1.1, 1, 1009.1, 10.8, 270, 0
1950-11-22 21:00:00, "SAO  ", -4.4, -7.8, 0.75, 1014.2, 22.1, 360, 0
1950-11-22 22:00:00, "SAO  ", -9.4, -12.8, 0.75, 1015.9, 20.1, 360, 0
1950-11-22 23:00:00, "SAO  ", -12.2, -17.2, 1, 1022, 21.6, 338, 0
1950-11-23 00:00:00, "SAO  ", -13.3, -17.8, 0.5, 1023.4, 20.1, 338, 0
1950-11-23 01:00:00, "SAO  ", -14.4, -19.4, 0.75, 1024.4, 19.6, 338, 0
1950-11-23 02:00:00, "SAO  ", -14.4, -20.6, 0.625, 1027.1, 13.4, 338, 0
1950-11-23 03:00:00, "SAO  ", -15.6, -21.7, 0.75, 1027.8, 13.4, 338, 0
1950-11-23 04:00:00, "SAO  ", -15.6, -21.7, 0.875, 1028.1, 15.5, 360, 0
1950-11-23 05:00:00, "SAO  ", -15.6, -22.8, 0.75, 1027.8, 11.8, 338, 0
1950-11-23 06:00:00, "SAO  ", -15, -23.3, 0.625, 1028.8, 11.3, 338, 0
1950-11-23 07:00:00, "SAO  ", -16.1, -22.8, 0.625, 1029.1, 14.4, 338, 0
1950-11-23 08:00:00, "SAO  ", -16.7, -23.9, 0.375, 1030.1, 10.8, 338, 0
1950-11-23 09:00:00, "SAO  ", -16.7, -24.4, 0.25, 1032.5, 8.8, 338, 0
1950-11-23 10:00:00, "SAO  ", -17.2, -22.8, 0.25, 1033.5, 9.8, 338, 0
1950-11-23 11:00:00, "SAO  ", -17.8, -24.4, 0.25, 1034.9, 8.8, 338, 0
1950-11-23 12:00:00, "SAO  ", -18.3, -25, 0.25, 1034.5, 3.6, 338, 0
1950-11-23 13:00:00, "SAO  ", -16.7, -27.2, 0, 1035.9, 6.2, 338, 0
1950-11-23 14:00:00, "SAO  ", -16.7, -28.3, 0, 1035.9, 8.2, 338, 0
1950-11-23 15:00:00, "SAO  ", -15, -24.4, 0, 1036.9, 7.7, 315, 0
1950-11-23 16:00:00, "SAO  ", -12.2, -26.7, 0, 1036.6, 9.8, 338, 0
1950-11-23 17:00:00, "SAO  ", -11.7, -23.9, 0, 1036.2, 11.8, 338, 0
1950-11-23 18:00:00, "SAO  ", -11.1, -23.9, 0, 1036.2, 13.4, 338, 0
1950-11-23 19:00:00, "SAO  ", -11.7, -23.3, 0, 1035.9, 14.4, 338, 0
1950-11-23 20:00:00, "SAO  ", -11.7, -23.3, 0, 1035.9, 15.5, 338, 0
1950-11-23 21:00:00, "SAO  ", -11.7, -22.8, 0, 1036.6, 13.4, 338, 0
1950-11-23 22:00:00, "SAO  ", -12.2, -22.8, 0, 1037.3, 12.9, 338, 0
1950-11-23 23:00:00, "SAO  ", -13.3, -24.4, 0, 1038.3, 8.8, 360, 0
1950-11-24 00:00:00, "SAO  ", -13.9, -23.9, 0, 1038.6, 9.3, 360, 0
1950-11-24 01:00:00, "SAO  ", -15, -23.3, 0, 1038.6, 7.2, 360, 0
1950-11-24 02:00:00, "SAO  ", -16.1, -22.2, 0, 1039.3, 4.6, 315, 0
1950-11-24 03:00:00, "SAO  ", -16.1, -23.3, 0, 1039.6, 3.6, 293, 0
1950-11-24 04:00:00, "SAO  ", -17.2, -22.8, 0, 1040.3, 1.5, 338, 0
1950-11-24 05:00:00, "SAO  ", -18.3, -22.2, 0, 1040.3, 1.5, 45, 0
1950-11-24 06:00:00, "SAO  ", -18.3, -22.2, 0, 1040, 1.5, 225, 0
1950-11-24 07:00:00, "SAO  ", -18.9, -23.9, 0, 1039.3, 1.5, 45, 0
1950-11-24 08:00:00, "SAO  ", -18.3, -23.9, 0, 1038.9, 1, 90, 0
1950-11-24 09:00:00, "SAO  ", -18.3, -23.9, 0, 1038.3, 2.6, 135, 0
1950-11-24 10:00:00, "SAO  ", -18.3, -25, 0.125, 1037.9, 2.1, 135, 0
1950-11-24 11:00:00, "SAO  ", -17.8, -23.9, 0, 1035.9, 1, 135, 0
1950-11-24 12:00:00, "SAO  ", -16.7, -23.3, 0, 1035.9, 1.5, 135, 0
1950-11-24 13:00:00, "SAO  ", -17.8, -23.3, 0.125, 1035.2, 4.6, 135, 0
1950-11-24 14:00:00, "SAO  ", -16.7, -23.9, 0.25, 1034.5, 4.6, 135, 0
1950-11-24 15:00:00, "SAO  ", -15, -20.6, 1, 1033.9, 5.2, 135, 0
1950-11-24 16:00:00, "SAO  ", -11.1, -19.4, 1, 1032.5, 7.2, 135, 0
1950-11-24 17:00:00, "SAO  ", -5.6, -19.4, 1, 1029.8, 7.7, 135, 0
