"date", "data_product_code", "temperature", "temperature_dewpoint", "cloud_cover_fraction", "air_pressure", "wind_speed", "wind_dir_degrees", "ISD_precip_01hr"
2017-02-05 10:52:00, "FM-15", -13.3, -15.6, 0, 1018.2, 0, 0, 0
2017-02-05 11:28:00, "FM-16", -14.4, -15.6, 0.5, NA, 1.5, 170, NA
2017-02-05 11:37:00, "FM-16", -13.9, -15.6, NA, NA, 0, 0, NA
2017-02-05 11:52:00, "FM-15", -13.9, -15, NA, 1018.2, 1.5, 150, 0
2017-02-05 12:00:00, "FM-12", -13.9, -15, 1, 1018.2, 1.5, 150, NA
2017-02-05 12:50:00, "FM-16", -12, -13, NA, NA, 3.6, 120, NA
2017-02-05 12:52:00, "FM-15", -12.2, -13.3, NA, 1017.9, 3.1, 130, 0
2017-02-05 13:01:00, "FM-16", -11.7, -12.8, 1, NA, 3.1, 140, NA
2017-02-05 13:08:00, "FM-16", -11.7, -12.8, NA, NA, 3.6, 140, NA
2017-02-05 13:24:00, "FM-16", -11.1, -12.2, 1, NA, 3.1, 150, NA
2017-02-05 13:50:00, "FM-16", NA, NA, NA, NA, 2.6, 150, NA
2017-02-05 13:52:00, "FM-15", -11.1, -12.2, 1, 1017.6, 3.6, 160, 0
2017-02-05 14:11:00, "FM-16", -10.6, -11.7, 1, NA, 3.1, 150, NA
2017-02-05 14:38:00, "FM-16", -10.6, -11.7, NA, NA, 4.6, 150, NA
2017-02-05 14:45:00, "FM-16", -10.6, -11.7, NA, NA, 4.6, 150, NA
2017-02-05 14:52:00, "FM-15", -10.6, -11.7, NA, 1017.1, 4.6, 150, 0
2017-02-05 15:00:00, "FM-12", -10.6, -11.7, 1, 1017.1, 4.6, 150, NA
2017-02-05 15:13:00, "FM-16", -10, -11.7, NA, NA, 5.7, 160, NA
2017-02-05 15:26:00, "FM-16", -10, -11.7, NA, NA, 4.6, 150, NA
2017-02-05 15:43:00, "FM-16", -10, -11.1, 1, NA, 6.2, 150, NA
2017-02-05 15:52:00, "FM-15", -10, -11.1, 1, 1017.1, 6.2, 150, 0
2017-02-05 16:06:00, "FM-16", -10, -11.1, 1, NA, 5.7, 150, NA
2017-02-05 16:17:00, "FM-16", -9.4, -10.6, 1, NA, 5.1, 150, NA
2017-02-05 16:52:00, "FM-15", -9.4, -10, 1, 1016.3, 3.6, 150, 0
2017-02-05 16:59:00, "FM-16", -9.4, -10.6, 1, NA, 5.7, 150, NA
2017-02-05 17:01:00, "FM-16", -8.9, -10.6, 1, NA, 5.1, 150, NA
2017-02-05 17:23:00, "FM-16", -8.9, -10, NA, NA, 5.1, 170, NA
2017-02-05 17:30:00, "FM-16", -8.9, -10, NA, NA, 4.6, 160, NA
2017-02-05 17:52:00, "FM-15", -8.3, -10, NA, 1015.4, 5.1, 150, 0
2017-02-05 18:00:00, "FM-12", -8.3, -10, 1, 1015.4, 5.1, 150, NA
2017-02-05 18:47:00, "FM-16", -7, -8, NA, NA, 2.6, 150, NA
2017-02-05 18:52:00, "FM-15", -6.7, -8.3, NA, 1013.7, 3.6, 140, 0
2017-02-05 19:30:00, "FM-16", -6.1, -7.8, 0.5, NA, 3.1, 130, NA
2017-02-05 19:52:00, "FM-15", -5.6, -7.8, 0.25, 1012.5, 3.6, 130, 0
2017-02-05 20:52:00, "FM-15", -3.9, -6.1, 0, 1011.8, 0, 0, 0
2017-02-05 21:00:00, "FM-12", -3.9, -6.1, NA, 1011.8, 0, 0, NA
2017-02-05 21:52:00, "FM-15", -2.2, -6.1, 0, 1011.3, 2.1, 110, 0
2017-02-05 22:52:00, "FM-15", -1.1, -5.6, 0, 1011.5, 1.5, 120, 0
2017-02-05 23:52:00, "FM-15", -2.2, -5.6, 0, 1011.6, 0, 0, 0
2017-02-06 00:00:00, "FM-12", -2.2, -5.6, NA, 1011.6, 0, 0, NA
2017-02-06 00:52:00, "FM-15", -3.9, -6.7, 0, 1011.5, 0, 0, 0
2017-02-06 01:52:00, "FM-15", -5.6, -7.8, 0, 1011.4, 0, 0, 0
2017-02-06 02:52:00, "FM-15", -4.4, -7.2, 0, 1010.2, 0, 0, 0
2017-02-06 03:00:00, "FM-12", -4.4, -7.2, NA, 1010.2, 0, 0, NA
2017-02-06 03:52:00, "FM-15", -3.9, -6.7, 0, 1009.5, 2.1, NA, 0
2017-02-06 04:52:00, "FM-15", 0.6, -4.4, 0, 1008.3, 2.1, 230, 0
2017-02-06 05:52:00, "FM-15", -1.1, -5, 0, 1007.6, 1.5, 120, 0
2017-02-06 06:00:00, "FM-12", -1.1, -5, NA, 1007.6, 1.5, 120, NA
2017-02-06 06:52:00, "FM-15", -1.7, -5, 0, 1007.1, 1.5, 120, 0
2017-02-06 06:59:00, "SOD  ", NA, NA, NA, NA, NA, NA, NA
2017-02-06 07:52:00, "FM-15", 0.6, -3.9, 0, 1005.5, 2.1, 80, 0
2017-02-06 08:52:00, "FM-15", 0, -3.9, 0, 1005.1, 2.6, 60, 0
2017-02-06 09:00:00, "FM-12", 0, -3.9, NA, 1005.1, 2.6, 60, NA
2017-02-06 09:52:00, "FM-15", -0.6, -4.4, 0, 1004.8, 1.5, 60, 0
2017-02-06 10:52:00, "FM-15", 1.7, -3.9, 0, 1003.7, 2.6, 160, 0
2017-02-06 11:52:00, "FM-15", 1.1, -3.9, 0, 1003.7, 0, 0, 0
2017-02-06 12:00:00, "FM-12", 1.1, -3.9, NA, 1003.7, 0, 0, NA
2017-02-06 12:52:00, "FM-15", 1.7, -3.3, 0, 1003.6, 4.1, 350, 0
2017-02-06 13:52:00, "FM-15", -3.3, -6.1, 0, 1005.1, 6.2, 340, 0
2017-02-06 14:52:00, "FM-15", -5.6, -7.8, 0, 1005.6, 7.2, 360, 0
2017-02-06 15:00:00, "FM-12", -5.6, -7.8, NA, 1005.6, 7.2, 360, NA
2017-02-06 15:52:00, "FM-15", -6.7, -8.9, 0, 1004.9, 7.7, 360, 0
2017-02-06 16:52:00, "FM-15", -6.7, -8.9, 0, 1003.9, 6.7, 10, 0
2017-02-06 17:36:00, "FM-16", -6.1, -8.9, 0.25, NA, 6.7, 10, NA
2017-02-06 17:52:00, "FM-15", -6.7, -8.9, 0.5, 1004.7, 5.1, 360, 0
2017-02-06 18:00:00, "FM-12", -6.7, -8.9, 0.5, 1004.7, 5.1, 360, NA
2017-02-06 18:52:00, "FM-15", -7.2, -9.4, 0.5, 1003.7, 5.1, 20, 0
2017-02-06 19:45:00, "FM-16", -6.1, -8.9, NA, NA, 3.6, 30, NA
2017-02-06 19:52:00, "FM-15", -6.1, -8.9, NA, 1002.5, 4.1, 20, 0
2017-02-06 20:52:00, "FM-15", -7.2, -9.4, NA, 1001.8, 3.6, 10, 0
2017-02-06 21:00:00, "FM-12", -7.2, -9.4, 0.75, 1001.8, 3.6, 10, NA
2017-02-06 21:52:00, "FM-15", -7.2, -10, NA, 1002.6, 4.1, 360, 0
2017-02-06 22:52:00, "FM-15", -7.8, -10.6, NA, 1003.5, 7.2, 360, 0
2017-02-06 23:26:00, "FM-16", -8.3, -10.6, NA, NA, 5.7, 350, NA
2017-02-06 23:52:00, "FM-15", -8.9, -11.1, NA, 1004.4, 4.6, 360, 0
2017-02-07 00:00:00, "FM-12", -8.9, -11.1, 1, 1004.4, 4.6, 360, NA
2017-02-07 00:52:00, "FM-15", -9.4, -11.1, NA, 1004.7, 4.1, 350, 0
2017-02-07 01:52:00, "FM-15", -10, -11.7, NA, 1006.1, 5.7, 360, 0
2017-02-07 02:52:00, "FM-15", -10.6, -11.7, NA, 1006.4, 3.6, 360, 0
2017-02-07 03:00:00, "FM-12", -10.6, -11.7, 1, 1006.4, 3.6, 360, NA
2017-02-07 03:13:00, "FM-16", -10.6, -11.7, NA, NA, 4.1, 360, NA
2017-02-07 03:50:00, "FM-16", -11, -12, NA, NA, 2.6, 10, NA
2017-02-07 03:52:00, "FM-15", -10, -11.7, NA, 1006.6, 2.6, 20, 0
2017-02-07 04:03:00, "FM-16", -10.6, -11.1, 1, NA, 2.1, 20, NA
2017-02-07 04:52:00, "FM-15", -10.6, -11.7, 1, 1006.6, 1.5, 20, 0
2017-02-07 05:52:00, "FM-15", -10.6, -11.7, 1, 1006.3, 2.6, 90, 0
2017-02-07 06:00:00, "FM-12", -10.6, -11.7, 1, 1006.3, 2.6, 90, NA
2017-02-07 06:52:00, "FM-15", -11, -12, 1, 1006.9, 2.1, 40, 0
2017-02-07 06:59:00, "SOD  ", NA, NA, NA, NA, NA, NA, NA
2017-02-07 07:07:00, "FM-16", -10.6, -11.7, 1, NA, 2.6, 40, NA
2017-02-07 07:33:00, "FM-16", -10.6, -12.2, NA, NA, 4.6, 360, NA
2017-02-07 07:45:00, "FM-16", -10.6, -12.2, NA, NA, 5.7, 350, NA
2017-02-07 07:52:00, "FM-15", -10.6, -12.2, NA, 1008.7, 6.2, 350, 0
2017-02-07 08:18:00, "FM-16", -10.6, -12.2, NA, NA, 7.7, 350, 0
2017-02-07 08:52:00, "FM-15", -11.1, -12.8, NA, 1009.6, 9.8, 360, 0
2017-02-07 09:00:00, "FM-12", -11.1, -12.8, 1, 1009.6, 9.8, 360, NA
2017-02-07 09:08:00, "FM-16", -11.1, -12.8, NA, NA, 7.7, 350, 0
2017-02-07 09:19:00, "FM-16", -11.1, -13.3, NA, NA, 7.7, 360, 0
2017-02-07 09:43:00, "FM-16", -11.1, -13.3, NA, NA, 10.8, 350, 0
2017-02-07 09:52:00, "FM-15", -11.1, -12.8, NA, 1010.1, 9.3, 350, 0
2017-02-07 10:43:00, "FM-16", -11.1, -12.8, NA, NA, 8.8, 10, 0
2017-02-07 10:50:00, "FM-16", -11, -13, NA, NA, 8.2, 10, NA
2017-02-07 10:52:00, "FM-15", -11.1, -12.8, 0.5, 1010.3, 8.2, 10, 0
2017-02-07 11:52:00, "FM-15", -11.1, -13.3, 0, 1011.5, 9.3, 10, 0
2017-02-07 12:00:00, "FM-12", -11.1, -13.3, NA, 1011.5, 9.3, 10, NA
2017-02-07 12:52:00, "FM-15", -11.1, -13.3, NA, 1013.7, 4.1, 360, 0
2017-02-07 13:52:00, "FM-15", -11.7, -13.9, NA, 1015, 8.8, 360, 0
2017-02-07 14:52:00, "FM-15", -11.1, -13.9, NA, 1015.4, 7.7, 350, 0
2017-02-07 15:00:00, "FM-12", -11.1, -13.9, 1, 1015.4, 7.7, 350, NA
2017-02-07 15:45:00, "FM-16", -11.1, -13.9, NA, NA, 10.3, 360, 0
2017-02-07 15:52:00, "FM-15", -11.7, -13.9, NA, 1016, 8.8, 350, 0
2017-02-07 16:52:00, "FM-15", -10, -13.9, NA, 1016.1, 6.7, 350, 0
2017-02-07 17:41:00, "FM-16", -10, -13.9, NA, NA, 5.7, 360, NA
2017-02-07 17:52:00, "FM-15", -10, -13.9, NA, 1016.3, 6.2, 10, 0
2017-02-07 18:00:00, "FM-12", -10, -13.9, 1, 1016.3, 6.2, 10, NA
2017-02-07 18:52:00, "FM-15", -8.9, -13.3, NA, 1015.8, 5.1, 350, 0
2017-02-07 19:52:00, "FM-15", -8.3, -13.3, NA, 1014.9, 3.6, 10, 0
2017-02-07 20:52:00, "FM-15", -8.9, -13.3, NA, 1014.9, 4.6, 360, 0
2017-02-07 21:00:00, "FM-12", -8.9, -13.3, 1, 1014.9, 4.6, 360, NA
2017-02-07 21:52:00, "FM-15", -9.4, -13.9, NA, 1014.4, 4.6, 10, 0
2017-02-07 22:52:00, "FM-15", -10, -13.9, NA, 1014, 4.6, 40, 0
2017-02-07 23:52:00, "FM-15", -10.6, -14.4, NA, 1014.5, 3.1, 70, 0
2017-02-08 00:00:00, "FM-12", -10.6, -14.4, 1, 1014.5, 3.1, 70, NA
2017-02-08 00:36:00, "FM-16", -11.1, -14.4, NA, NA, 3.1, 70, 0
2017-02-08 00:50:00, "FM-16", -11, -14, NA, NA, 3.6, 70, NA
2017-02-08 00:52:00, "FM-15", -11.1, -13.9, NA, 1015.3, 2.6, 60, 3
2017-02-08 01:28:00, "FM-16", -11.7, -13.9, NA, NA, 2.6, 90, 2
2017-02-08 01:34:00, "FM-16", -11.7, -13.9, NA, NA, 2.6, 70, 2
2017-02-08 01:50:00, "FM-16", -12, -14, NA, NA, 2.6, 70, NA
2017-02-08 01:52:00, "FM-15", -11.7, -13.9, NA, 1016, 2.6, 80, 3
2017-02-08 02:25:00, "FM-16", -11.7, -13.9, NA, NA, 2.6, 90, 2
2017-02-08 02:46:00, "FM-16", -12, -14, 1, NA, 3.1, 90, 5
2017-02-08 02:50:00, "FM-16", NA, NA, NA, NA, 2.6, 80, NA
2017-02-08 02:52:00, "FM-15", -11.7, -13.9, 1, 1015.8, 3.1, 80, 8
2017-02-08 03:00:00, "FM-12", -11.7, -13.9, NA, 1015.8, 3.1, 80, NA
2017-02-08 03:33:00, "FM-16", -12.2, -14.4, NA, NA, 3.1, 90, 7
2017-02-08 03:38:00, "FM-16", -12.2, -14.4, NA, NA, 3.1, 80, 7
2017-02-08 03:50:00, "FM-16", -12, -14, NA, NA, 3.6, 80, NA
2017-02-08 03:52:00, "FM-15", -12.2, -15, NA, 1015.7, 4.1, 80, 8
2017-02-08 04:37:00, "FM-16", -12.8, -15, NA, NA, 4.1, 60, 0
2017-02-08 04:52:00, "FM-15", -12.8, -15, NA, 1016.5, 3.6, 50, 0
2017-02-08 05:04:00, "FM-16", -12.8, -15, NA, NA, 4.1, 60, 2
2017-02-08 05:22:00, "FM-16", -13.3, -15, NA, NA, 4.1, 50, 2
2017-02-08 05:44:00, "FM-16", -13.3, -15.6, NA, NA, 4.6, 50, 2
2017-02-08 05:50:00, "FM-16", -13, -16, NA, NA, 3.6, 50, NA
2017-02-08 05:52:00, "FM-15", -13.3, -15.6, NA, 1016.7, 4.1, 50, 3
2017-02-08 05:59:00, "FM-16", -13.3, -15.6, NA, NA, 3.6, 50, 0
2017-02-08 06:00:00, "FM-12", -13.3, -15.6, 1, 1016.7, 4.1, 50, NA
2017-02-08 06:07:00, "FM-16", -13.3, -15.6, NA, NA, 3.1, 40, 0
2017-02-08 06:48:00, "FM-16", -14, -16, NA, NA, 4.6, 50, 2
2017-02-08 06:49:00, "FM-15", -13.9, -16.1, NA, 1017.3, 4.6, 50, 3
2017-02-08 06:59:00, "SOD  ", NA, NA, NA, NA, NA, NA, NA
2017-02-08 07:28:00, "FM-16", -13.9, -16.7, NA, NA, 3.1, 50, 2
2017-02-08 07:33:00, "FM-16", -14.4, -16.7, NA, NA, 3.6, 50, 2
2017-02-08 07:52:00, "FM-15", -14.4, -16.7, NA, 1018.3, 4.1, 40, 3
2017-02-08 08:26:00, "FM-16", -14.4, -16.7, NA, NA, 3.6, 30, 0
2017-02-08 08:47:00, "FM-16", -14, -17, NA, NA, 2.6, 20, 2
2017-02-08 08:52:00, "FM-15", -14.4, -16.7, NA, 1019.7, 3.1, 30, 3
2017-02-08 09:00:00, "FM-12", -14.4, -16.7, 1, 1019.7, 3.1, 30, NA
2017-02-08 09:22:00, "FM-16", -15, -17.2, NA, NA, 3.6, 10, 0
2017-02-08 09:38:00, "FM-16", -15, -17.2, NA, NA, 3.1, 20, 0
2017-02-08 09:52:00, "FM-15", -15, -17.2, NA, 1020.8, 3.6, 360, 0
2017-02-08 10:52:00, "FM-15", -15, -17.2, NA, 1022.3, 2.1, 20, 0
2017-02-08 11:52:00, "FM-15", -15.6, -17.2, NA, 1023.6, 2.1, 360, 0
2017-02-08 12:00:00, "FM-12", -15.6, -17.2, 1, 1023.6, 2.1, 360, NA
2017-02-08 12:52:00, "FM-15", -16.7, -18.9, NA, 1025.1, 3.1, 330, 0
2017-02-08 13:52:00, "FM-15", -16.1, -18.9, NA, 1025.6, 0, 0, 0
2017-02-08 14:25:00, "FM-16", -18.9, -20.6, NA, NA, 2.1, 320, 0
2017-02-08 14:50:00, "FM-16", -21, -22, NA, NA, 2.1, 310, NA
2017-02-08 14:52:00, "FM-15", -21.1, -22.2, 0.25, 1026.9, 1.5, 290, 0
2017-02-08 15:00:00, "FM-12", -21.1, -22.2, 0.25, 1026.9, 1.5, 290, NA
2017-02-08 15:52:00, "FM-15", -16.1, -18.9, 0, 1026, 0, 0, 0
2017-02-08 16:52:00, "FM-15", -14.4, -17.8, 0, 1026.5, 0, 0, 0
2017-02-08 17:29:00, "FM-16", -13.9, -16.7, NA, NA, 0, 0, NA
2017-02-08 17:40:00, "FM-16", -14.4, -16.7, NA, NA, 2.1, 120, 0
2017-02-08 17:50:00, "FM-16", -14, -17, NA, NA, 2.1, 120, 0
2017-02-08 17:52:00, "FM-15", -14.4, -17.2, NA, 1026.7, 2.1, 120, 0
2017-02-08 17:59:00, "FM-16", -14.4, -16.7, NA, NA, 1.5, 130, NA
2017-02-08 18:00:00, "FM-12", -14.4, -17.2, 1, 1026.7, 2.1, 120, NA
2017-02-08 18:09:00, "FM-16", -14.4, -16.7, NA, NA, 2.6, 190, NA
2017-02-08 18:32:00, "FM-16", -14.4, -16.7, 0.25, NA, 3.1, 170, NA
2017-02-08 18:52:00, "FM-15", -13.9, -16.7, 0, 1025.6, 3.1, 160, 0
2017-02-08 19:52:00, "FM-15", -13.3, -16.1, 0, 1025.1, 1.5, NA, 0
2017-02-08 20:52:00, "FM-15", -11.7, -15.6, 0.5, 1024.1, 1.5, 80, 0
2017-02-08 21:00:00, "FM-12", -11.7, -15.6, 0.5, 1024.1, 1.5, 80, NA
2017-02-08 21:52:00, "FM-15", -11.7, -15.6, 0.5, 1024.7, 2.1, 40, 0
2017-02-08 22:52:00, "FM-15", -11.7, -15.6, 0, 1025.8, 3.1, 10, 0
2017-02-08 23:52:00, "FM-15", -12.8, -16.1, 0.5, 1027.3, 2.6, 360, 0
2017-02-09 00:00:00, "FM-12", -12.8, -16.1, 0.5, 1027.3, 2.6, 360, NA
2017-02-09 00:52:00, "FM-15", -13.9, -16.7, 0.5, 1028.6, 2.6, 20, 0
2017-02-09 01:52:00, "FM-15", -15, -17.8, NA, 1029.4, 1.5, 270, 0
2017-02-09 02:52:00, "FM-15", -14.4, -16.7, 0, 1029.4, 2.6, 190, 0
2017-02-09 03:00:00, "FM-12", -14.4, -16.7, NA, 1029.4, 2.6, 190, NA
2017-02-09 03:52:00, "FM-15", -14.4, -16.7, 0.25, 1028.9, 1.5, 170, 0
2017-02-09 04:52:00, "FM-15", -12.2, -15, NA, 1027.9, 3.6, 170, 0
2017-02-09 05:52:00, "FM-15", -12.2, -16.1, NA, 1027, 3.6, 150, 0
2017-02-09 06:00:00, "FM-12", -12.2, -16.1, 1, 1027, 3.6, 150, NA
2017-02-09 06:52:00, "FM-15", -11.7, -16.1, NA, 1026.3, 4.1, 140, 0
2017-02-09 06:59:00, "SOD  ", NA, NA, NA, NA, NA, NA, NA
2017-02-09 07:52:00, "FM-15", -11.1, -15, NA, 1025.5, 5.1, 140, 0
2017-02-09 08:52:00, "FM-15", -10.6, -13.9, NA, 1024.5, 6.7, 150, 0
2017-02-09 09:00:00, "FM-12", -10.6, -13.9, 1, 1024.5, 6.7, 150, NA
2017-02-09 09:52:00, "FM-15", -10.6, -13.3, NA, 1023.9, 5.7, 130, 0
2017-02-09 10:52:00, "FM-15", -8.3, -12.2, NA, 1022.2, 5.7, 150, 0
2017-02-09 11:52:00, "FM-15", -7.2, -11.7, NA, 1021.5, 4.6, 150, 0
2017-02-09 12:00:00, "FM-12", -7.2, -11.7, 1, 1021.5, 4.6, 150, NA
2017-02-09 12:52:00, "FM-15", -9.4, -13.3, 0, 1020.8, 6.7, 150, 0
2017-02-09 13:52:00, "FM-15", -11.7, -14.4, 0, 1020.8, 2.1, 200, 0
2017-02-09 14:52:00, "FM-15", -11.1, -14.4, 0, 1019.9, 2.1, 140, 0
2017-02-09 15:00:00, "FM-12", -11.1, -14.4, NA, 1019.9, 2.1, 140, NA
2017-02-09 15:52:00, "FM-15", -9.4, -13.3, 0, 1018.4, 3.6, 140, 0
2017-02-09 16:52:00, "FM-15", -7.8, -11.7, 0, 1016.6, 3.1, 130, 0
2017-02-09 17:52:00, "FM-15", -6.7, -10, 0, 1015.2, 3.6, 130, 0
2017-02-09 18:00:00, "FM-12", -6.7, -10, NA, 1015.2, 3.6, 130, NA
2017-02-09 18:52:00, "FM-15", -5, -8.9, 0, 1012.9, 4.6, 130, 0
2017-02-09 19:52:00, "FM-15", -2.8, -6.7, 0, 1010.7, 3.6, 130, 0
2017-02-09 20:52:00, "FM-15", -1.1, -4.4, 0, 1008.8, 4.1, 130, 0
2017-02-09 21:00:00, "FM-12", -1.1, -4.4, NA, 1008.8, 4.1, 130, NA
2017-02-09 21:52:00, "FM-15", 1.1, -2.8, 0, 1008.1, 2.6, 140, 0
2017-02-09 22:52:00, "FM-15", 3.9, -1.1, 0, 1006.9, 1.5, 10, 0
2017-02-09 23:52:00, "FM-15", 1.7, -1.7, 0, 1006.8, 0, 0, 0
2017-02-10 00:00:00, "FM-12", 1.7, -1.7, NA, 1006.8, 0, 0, NA
2017-02-10 00:52:00, "FM-15", 1.1, -2.2, 0, 1007.1, 0, 0, 0
2017-02-10 01:52:00, "FM-15", 7.8, 0.6, 0, 1005.9, 4.6, 280, 0
2017-02-10 02:52:00, "FM-15", 9.4, 1.7, 0, 1004.9, 4.6, 270, 0
2017-02-10 03:00:00, "FM-12", 9.4, 1.7, NA, 1004.9, 4.6, 270, NA
2017-02-10 03:52:00, "FM-15", 8.3, 1.1, 0, 1004.4, 3.1, 250, 0
2017-02-10 04:52:00, "FM-15", 11.7, 1.7, 0, 1003, 6.7, 250, 0
2017-02-10 05:52:00, "FM-15", 11.7, 1.7, 0, 1001.8, 7.2, 260, 0
2017-02-10 06:00:00, "FM-12", 11.7, 1.7, NA, 1001.8, 7.2, 260, NA
2017-02-10 06:52:00, "FM-15", 11.7, 1.7, 0, 1001.5, 6.7, 250, 0
2017-02-10 06:59:00, "SOD  ", NA, NA, NA, NA, NA, NA, NA
2017-02-10 07:52:00, "FM-15", 13.9, 2.2, 0, 1001.3, 13.4, 260, 0
2017-02-10 08:52:00, "FM-15", 12.8, 2.2, 0, 1000.9, 8.2, 260, 0
2017-02-10 09:00:00, "FM-12", 12.8, 2.2, NA, 1000.9, 8.2, 260, NA
2017-02-10 09:52:00, "FM-15", 12.8, 2.2, 0, 1000.7, 6.7, 250, 0
2017-02-10 10:52:00, "FM-15", 15, 2.2, 0, 1000.4, 10.3, 270, 0
2017-02-10 11:52:00, "FM-15", 13.3, 2.2, 0, 1001, 6.7, 270, 0
2017-02-10 12:00:00, "FM-12", 13.3, 2.2, NA, 1001, 6.7, 270, NA
2017-02-10 12:52:00, "FM-15", 12.2, 1.7, 0, 1002.2, 5.1, 250, 0
2017-02-10 13:52:00, "FM-15", 11.7, 2.2, 0, 1002, 4.1, 270, 0
2017-02-10 14:52:00, "FM-15", 12.2, 2.8, 0, 1002.5, 7.7, 310, 0
2017-02-10 15:00:00, "FM-12", 12.2, 2.8, NA, 1002.5, 7.7, 310, NA
2017-02-10 15:47:00, "FM-16", 11, 3, NA, NA, 5.7, 20, NA
2017-02-10 15:52:00, "FM-15", 9.4, 2.2, NA, 1004.6, 6.2, 40, 0
2017-02-10 15:59:00, "FM-16", 8.3, 2.2, NA, NA, 5.1, 30, NA
2017-02-10 16:52:00, "FM-15", 11.7, 3.3, 0, 1004.3, 3.6, 20, 0
2017-02-10 17:52:00, "FM-15", 11.7, 3.9, 0.25, 1005.3, 2.1, 270, 0
2017-02-10 18:00:00, "FM-12", 11.7, 3.9, 0.25, 1005.3, 2.1, 270, NA
2017-02-10 18:52:00, "FM-15", 12.8, 3.9, 0.25, 1004.9, 2.1, 280, 0
2017-02-10 19:52:00, "FM-15", 13.9, 4.4, 0.25, 1004.3, 2.1, 140, 0
2017-02-10 20:52:00, "FM-15", 13.3, 5, NA, 1004.2, 1.5, 190, 0
2017-02-10 21:00:00, "FM-12", 13.3, 5, 0.75, 1004.2, 1.5, 190, NA
2017-02-10 21:52:00, "FM-15", 11.7, 5.6, NA, 1005.5, 1.5, 160, 0
2017-02-10 22:52:00, "FM-15", 10.6, 5, NA, 1005.4, 2.6, 30, 0
2017-02-10 23:52:00, "FM-15", 7.8, 2.8, NA, 1007, 3.1, 10, 0
2017-02-11 00:00:00, "FM-12", 7.8, 2.8, 1, 1007, 3.1, 10, NA
2017-02-11 00:52:00, "FM-15", 6.1, 0.6, NA, 1008.4, 4.6, 340, 0
2017-02-11 01:52:00, "FM-15", 6.7, 0.6, NA, 1009.5, 4.6, 360, 0
2017-02-11 02:52:00, "FM-15", 5, 1.1, NA, 1010, 4.6, 350, 0
2017-02-11 03:00:00, "FM-12", 5, 1.1, 1, 1010, 4.6, 350, NA
2017-02-11 03:52:00, "FM-15", 3.9, 0, NA, 1010.9, 4.1, 340, 0
2017-02-11 04:52:00, "FM-15", 2.8, -0.6, NA, 1011, 3.6, 340, 0
2017-02-11 05:52:00, "FM-15", 2.2, -1.1, 0.25, 1011.3, 4.1, 290, 0
2017-02-11 06:00:00, "FM-12", 2.2, -1.1, 0.25, 1011.3, 4.1, 290, NA
2017-02-11 06:52:00, "FM-15", 3.3, 0, NA, 1011.4, 2.6, 300, 0
2017-02-11 06:59:00, "SOD  ", NA, NA, NA, NA, NA, NA, NA
2017-02-11 07:52:00, "FM-15", 3.9, 0, NA, 1011.2, 2.6, 270, 0
2017-02-11 08:52:00, "FM-15", 3.3, 0, NA, 1010.9, 0, 0, 0
2017-02-11 09:00:00, "FM-12", 3.3, 0, 1, 1010.9, 0, 0, NA
2017-02-11 09:52:00, "FM-15", 3.9, 0, NA, 1011.4, 0, 0, 0
2017-02-11 10:52:00, "FM-15", 3.3, 0, NA, 1011.2, 0, 0, 0
2017-02-11 11:52:00, "FM-15", 2.8, 0, NA, 1012, 0, 0, 0
2017-02-11 12:00:00, "FM-12", 2.8, 0, 1, 1012, 0, 0, NA
2017-02-11 12:52:00, "FM-15", 4.4, 0.6, NA, 1011.6, 3.6, 170, 0
2017-02-11 13:52:00, "FM-15", 3.3, 0, 0, 1011.9, 5.1, 200, 0
2017-02-11 14:52:00, "FM-15", 3.9, 0, 0.25, 1012.3, 3.6, 190, 0
2017-02-11 15:00:00, "FM-12", 3.9, 0, 0.25, 1012.3, 3.6, 190, NA
2017-02-11 15:52:00, "FM-15", 5, 0.6, NA, 1012.9, 4.1, 160, 0
2017-02-11 16:52:00, "FM-15", 6.1, 0.6, NA, 1013.2, 3.6, 160, 0
2017-02-11 17:52:00, "FM-15", 7.8, 0.6, 0.5, 1014.5, 6.7, 340, 0
2017-02-11 18:00:00, "FM-12", 7.8, 0.6, 0.5, 1014.5, 6.7, 340, NA
2017-02-11 18:52:00, "FM-15", 8.3, 1.7, 0, 1014.1, 10.3, 340, 0
2017-02-11 19:52:00, "FM-15", 9.4, 0.6, NA, 1014.3, 10.3, 330, 0
2017-02-11 20:52:00, "FM-15", 8.3, -1.7, NA, 1015.6, 11.8, 340, 0
2017-02-11 21:00:00, "FM-12", 8.3, -1.7, 0.75, 1015.6, 11.8, 340, NA
2017-02-11 21:52:00, "FM-15", 7.2, -2.2, NA, 1017.4, 12.9, 350, 0
2017-02-11 22:52:00, "FM-15", 5.6, -5.6, NA, 1019.5, 12.4, 340, 0
2017-02-11 23:52:00, "FM-15", 3.9, -5.6, 0, 1021.4, 8.2, 350, 0
2017-02-12 00:00:00, "FM-12", 3.9, -5.6, NA, 1021.4, 8.2, 350, NA
2017-02-12 00:52:00, "FM-15", 1.7, -5.6, 0, 1023.2, 6.2, 360, 0
2017-02-12 01:52:00, "FM-15", 1.1, -6.7, 0, 1025.2, 7.7, 340, 0
2017-02-12 02:52:00, "FM-15", 1.1, -7.8, 0, 1026.2, 7.7, 330, 0
