"date", "temperature_degC", "dewpoint_degC", "cloud_fraction", "press_msl_hPa", "wind_spd_ms", "wind_dir_degrees"
1967-04-21 19:00:00, 1.46666666666667, -7.8, 1, 1012.5, 11.1666666666667, 316.666666666667
1967-04-21 20:00:00, 0.733333333333333, -6.7, 1, 1013.1, 12.0333333333333, 323.333333333333
1967-04-21 21:00:00, 0, -5.6, 1, 1013.7, 12.9, 330
1967-04-21 22:00:00, 0.366666666666667, -6.13333333333333, 1, 1014.23333333333, 12.0333333333333, 326.666666666667
1967-04-21 23:00:00, 0.733333333333333, -6.66666666666667, 1, 1014.76666666667, 11.1666666666667, 323.333333333333
1967-04-22 00:00:00, 1.1, -7.2, 1, 1015.3, 10.3, 320
1967-04-22 01:00:00, -0.366666666666667, -8.13333333333333, 1, 1016.03333333333, 9.96666666666667, 320
1967-04-22 02:00:00, -1.83333333333333, -9.06666666666667, 1, 1016.76666666667, 9.63333333333333, 320
1967-04-22 03:00:00, -3.3, -10, 1, 1017.5, 9.3, 320
1967-04-22 04:00:00, -3.66666666666667, -10.3666666666667, 1, 1018.06666666667, 9.63333333333333, 320
1967-04-22 05:00:00, -4.03333333333333, -10.7333333333333, 1, 1018.63333333333, 9.96666666666667, 320
1967-04-22 06:00:00, -4.4, -11.1, 1, 1019.2, 10.3, 320
1967-04-22 07:00:00, -4.96666666666667, -10.7333333333333, 0.916666666666667, 1019.56666666667, 8.76666666666667, 320
1967-04-22 08:00:00, -5.53333333333333, -10.3666666666667, 0.833333333333333, 1019.93333333333, 7.23333333333333, 320
1967-04-22 09:00:00, -6.1, -10, 0.75, 1020.3, 5.7, 320
1967-04-22 10:00:00, -6.66666666666667, -10.3666666666667, 0.583333333333333, 1020.6, 6.36666666666667, 326.666666666667
1967-04-22 11:00:00, -7.23333333333333, -10.7333333333333, 0.416666666666667, 1020.9, 7.03333333333333, 333.333333333333
1967-04-22 12:00:00, -7.8, -11.1, 0.25, 1021.2, 7.7, 340
1967-04-22 13:00:00, -6.13333333333333, -11.1, 0.333333333333333, 1021.53333333333, 7.03333333333333, 336.666666666667
1967-04-22 14:00:00, -4.46666666666667, -11.1, 0.416666666666667, 1021.86666666667, 6.36666666666667, 333.333333333333
1967-04-22 15:00:00, -2.8, -11.1, 0.5, 1022.2, 5.7, 330
1967-04-22 16:00:00, -1.5, -10.7333333333333, 0.333333333333333, 1021.86666666667, 4.83333333333333, 326.666666666667
1967-04-22 17:00:00, -0.2, -10.3666666666667, 0.166666666666667, 1021.53333333333, 3.96666666666667, 323.333333333333
1967-04-22 18:00:00, 1.1, -10, 0, 1021.2, 3.1, 320
1967-04-22 19:00:00, 1.66666666666667, -9.63333333333333, 0.0833333333333333, 1020.4, 2.93333333333333, 230
1967-04-22 20:00:00, 2.23333333333333, -9.26666666666667, 0.166666666666667, 1019.6, 2.76666666666667, 140
1967-04-22 21:00:00, 2.8, -8.9, 0.25, 1018.8, 2.6, 50
1967-04-22 22:00:00, 3.53333333333333, -8.53333333333333, 0.25, 1018.6, 2.93333333333333, 40
1967-04-22 23:00:00, 4.26666666666667, -8.16666666666667, 0.25, 1018.4, 3.26666666666667, 30
1967-04-23 00:00:00, 5, -7.8, 0.25, 1018.2, 3.6, 20
1967-04-23 01:00:00, 2.96666666666667, -7.6, 0.375, 1018.7, 3.76666666666667, 23.3333333333333
1967-04-23 02:00:00, 0.933333333333334, -7.4, 0.5, 1019.2, 3.93333333333333, 26.6666666666667
1967-04-23 03:00:00, -1.1, -7.2, 0.625, 1019.7, 4.1, 30
1967-04-23 04:00:00, -1.46666666666667, -7.4, 0.75, 1019.76666666667, 3.43333333333333, 30
1967-04-23 05:00:00, -1.83333333333333, -7.6, 0.875, 1019.83333333333, 2.76666666666667, 30
1967-04-23 06:00:00, -2.2, -7.8, 1, 1019.9, 2.1, 30
1967-04-23 07:00:00, -2.76666666666667, -7.6, 1, 1020, 2.6, 30
1967-04-23 08:00:00, -3.33333333333333, -7.4, 1, 1020.1, 3.1, 30
1967-04-23 09:00:00, -3.9, -7.2, 1, 1020.2, 3.6, 30
1967-04-23 10:00:00, -3.9, -7.2, 0.916666666666667, 1020.13333333333, 3.43333333333333, 40
1967-04-23 11:00:00, -3.9, -7.2, 0.833333333333333, 1020.06666666667, 3.26666666666667, 50
1967-04-23 12:00:00, -3.9, -7.2, 0.75, 1020, 3.1, 60
1967-04-23 13:00:00, -3.53333333333333, -7.03333333333333, 0.833333333333333, 1020.53333333333, 3.26666666666667, 73.3333333333333
1967-04-23 14:00:00, -3.16666666666667, -6.86666666666667, 0.916666666666667, 1021.06666666667, 3.43333333333333, 86.6666666666667
1967-04-23 15:00:00, -2.8, -6.7, 1, 1021.6, 3.6, 100
1967-04-23 16:00:00, -1.13333333333333, -6.13333333333333, 1, 1021.23333333333, 4.63333333333333, 113.333333333333
1967-04-23 17:00:00, 0.533333333333333, -5.56666666666667, 1, 1020.86666666667, 5.66666666666667, 126.666666666667
1967-04-23 18:00:00, 2.2, -5, 1, 1020.5, 6.7, 140
1967-04-23 19:00:00, 4.06666666666667, -4.26666666666667, 0.916666666666667, 1019.4, 7.2, 143.333333333333
1967-04-23 20:00:00, 5.93333333333333, -3.53333333333333, 0.833333333333333, 1018.3, 7.7, 146.666666666667
1967-04-23 21:00:00, 7.8, -2.8, 0.75, 1017.2, 8.2, 150
1967-04-23 22:00:00, 7.6, -2.6, 0.791666666666667, 1017.13333333333, 7.53333333333333, 146.666666666667
1967-04-23 23:00:00, 7.4, -2.4, 0.833333333333333, 1017.06666666667, 6.86666666666667, 143.333333333333
1967-04-24 00:00:00, 7.2, -2.2, 0.875, 1017, 6.2, 140
1967-04-24 01:00:00, 6.46666666666667, -2.03333333333333, 0.875, 1017.4, 6.36666666666667, 136.666666666667
1967-04-24 02:00:00, 5.73333333333333, -1.86666666666667, 0.875, 1017.8, 6.53333333333333, 133.333333333333
1967-04-24 03:00:00, 5, -1.7, 0.875, 1018.2, 6.7, 130
1967-04-24 04:00:00, 4.06666666666667, -1.86666666666667, 0.833333333333333, 1018.23333333333, 6, 136.666666666667
1967-04-24 05:00:00, 3.13333333333333, -2.03333333333333, 0.791666666666667, 1018.26666666667, 5.3, 143.333333333333
1967-04-24 06:00:00, 2.2, -2.2, 0.75, 1018.3, 4.6, 150
1967-04-24 07:00:00, 1.26666666666667, -2.56666666666667, 0.625, 1017.7, 3.76666666666667, 153.333333333333
1967-04-24 08:00:00, 0.333333333333333, -2.93333333333333, 0.5, 1017.1, 2.93333333333333, 156.666666666667
1967-04-24 09:00:00, -0.6, -3.3, 0.375, 1016.5, 2.1, 160
1967-04-24 10:00:00, -1.13333333333333, -3.66666666666667, 0.291666666666667, 1016.63333333333, 2.76666666666667, 216.666666666667
1967-04-24 11:00:00, -1.66666666666667, -4.03333333333333, 0.208333333333333, 1016.76666666667, 3.43333333333333, 273.333333333333
1967-04-24 12:00:00, -2.2, -4.4, 0.125, 1016.9, 4.1, 330
1967-04-24 13:00:00, -0.366666666666667, -3.13333333333333, 0.333333333333333, 1017.1, 3.93333333333333, 243.333333333333
1967-04-24 14:00:00, 1.46666666666667, -1.86666666666667, 0.541666666666667, 1017.3, 3.76666666666667, 156.666666666667
1967-04-24 15:00:00, 3.3, -0.6, 0.75, 1017.5, 3.6, 70
1967-04-24 16:00:00, 4.8, -0.0333333333333333, 0.833333333333333, 1017.23333333333, 3.76666666666667, 56.6666666666667
1967-04-24 17:00:00, 6.3, 0.533333333333333, 0.916666666666667, 1016.96666666667, 3.93333333333333, 43.3333333333333
1967-04-24 18:00:00, 7.8, 1.1, 1, 1016.7, 4.1, 30
1967-04-24 19:00:00, 7.6, 1.46666666666667, 1, 1016.66666666667, 3.93333333333333, 36.6666666666667
1967-04-24 20:00:00, 7.4, 1.83333333333333, 1, 1016.63333333333, 3.76666666666667, 43.3333333333333
1967-04-24 21:00:00, 7.2, 2.2, 1, 1016.6, 3.6, 50
1967-04-24 22:00:00, 7.03333333333333, 2.4, 1, 1016.73333333333, 4.13333333333333, 43.3333333333333
1967-04-24 23:00:00, 6.86666666666667, 2.6, 1, 1016.86666666667, 4.66666666666667, 36.6666666666667
1967-04-25 00:00:00, 6.7, 2.8, 1, 1017, 5.2, 30
1967-04-25 01:00:00, 5.93333333333333, 2.43333333333333, 1, 1017.43333333333, 4.83333333333333, 36.6666666666667
1967-04-25 02:00:00, 5.16666666666667, 2.06666666666667, 1, 1017.86666666667, 4.46666666666667, 43.3333333333333
1967-04-25 03:00:00, 4.4, 1.7, 1, 1018.3, 4.1, 50
1967-04-25 04:00:00, 3.66666666666667, 1.33333333333333, 1, 1018.4, 4.8, 50
1967-04-25 05:00:00, 2.93333333333333, 0.966666666666667, 1, 1018.5, 5.5, 50
1967-04-25 06:00:00, 2.2, 0.6, 1, 1018.6, 6.2, 50
1967-04-25 07:00:00, 2.2, 0.766666666666667, 1, 1018.2, 5.66666666666667, 50
1967-04-25 08:00:00, 2.2, 0.933333333333333, 1, 1017.8, 5.13333333333333, 50
1967-04-25 09:00:00, 2.2, 1.1, 1, 1017.4, 4.6, 50
1967-04-25 10:00:00, 1.83333333333333, 0.733333333333333, 1, 1017.6, 4.43333333333333, 43.3333333333333
1967-04-25 11:00:00, 1.46666666666667, 0.366666666666667, 1, 1017.8, 4.26666666666667, 36.6666666666667
1967-04-25 12:00:00, 1.1, 0, 1, 1018, 4.1, 30
1967-04-25 13:00:00, 1.1, 0, 1, 1018.16666666667, 4.63333333333333, 136.666666666667
1967-04-25 14:00:00, 1.1, 0, 1, 1018.33333333333, 5.16666666666667, 243.333333333333
1967-04-25 15:00:00, 1.1, 0, 1, 1018.5, 5.7, 350
1967-04-25 16:00:00, 1.46666666666667, 0.2, 1, 1018.8, 6.2, 353.333333333333
1967-04-25 17:00:00, 1.83333333333333, 0.4, 1, 1019.1, 6.7, 356.666666666667
1967-04-25 18:00:00, 2.2, 0.6, 1, 1019.4, 7.2, 360
1967-04-25 19:00:00, 2.76666666666667, 0.766666666666667, 1, 1019.16666666667, 6.86666666666667, 360
1967-04-25 20:00:00, 3.33333333333333, 0.933333333333333, 1, 1018.93333333333, 6.53333333333333, 360
1967-04-25 21:00:00, 3.9, 1.1, 1, 1018.7, 6.2, 360
1967-04-25 22:00:00, 4.06666666666667, 1.1, 1, 1019.1, 6.36666666666667, 343.333333333333
1967-04-25 23:00:00, 4.23333333333333, 1.1, 1, 1019.5, 6.53333333333333, 326.666666666667
1967-04-26 00:00:00, 4.4, 1.1, 1, 1019.9, 6.7, 310
1967-04-26 01:00:00, 4.4, 1.46666666666667, 1, 1020.46666666667, 6.36666666666667, 213.333333333333
1967-04-26 02:00:00, 4.4, 1.83333333333333, 1, 1021.03333333333, 6.03333333333333, 116.666666666667
1967-04-26 03:00:00, 4.4, 2.2, 1, 1021.6, 5.7, 20
1967-04-26 04:00:00, 4.03333333333333, 1.83333333333333, 1, 1021.96666666667, 5.53333333333333, 133.333333333333
1967-04-26 05:00:00, 3.66666666666667, 1.46666666666667, 1, 1022.33333333333, 5.36666666666667, 246.666666666667
1967-04-26 06:00:00, 3.3, 1.1, 1, 1022.7, 5.2, 360
1967-04-26 07:00:00, 2.93333333333333, 0.933333333333333, 1, 1022.63333333333, 4.83333333333333, 356.666666666667
1967-04-26 08:00:00, 2.56666666666667, 0.766666666666667, 1, 1022.56666666667, 4.46666666666667, 353.333333333333
1967-04-26 09:00:00, 2.2, 0.6, 1, 1022.5, 4.1, 350
1967-04-26 10:00:00, 2.03333333333333, 0.4, 1, 1022.86666666667, 4.46666666666667, 340
1967-04-26 11:00:00, 1.86666666666667, 0.2, 1, 1023.23333333333, 4.83333333333333, 330
1967-04-26 12:00:00, 1.7, 0, 1, 1023.6, 5.2, 320
1967-04-26 13:00:00, 1.86666666666667, 0.366666666666667, 1, 1024, 4.33333333333333, 296.666666666667
1967-04-26 14:00:00, 2.03333333333333, 0.733333333333333, 1, 1024.4, 3.46666666666667, 273.333333333333
1967-04-26 15:00:00, 2.2, 1.1, 1, 1024.8, 2.6, 250
1967-04-26 16:00:00, 3.7, 1.66666666666667, 1, 1024.56666666667, 2.6, 213.333333333333
1967-04-26 17:00:00, 5.2, 2.23333333333333, 1, 1024.33333333333, 2.6, 176.666666666667
1967-04-26 18:00:00, 6.7, 2.8, 1, 1024.1, 2.6, 140
1967-04-26 19:00:00, 8, 2.8, 1, 1023.6, 4.13333333333333, 140
1967-04-26 20:00:00, 9.3, 2.8, 1, 1023.1, 5.66666666666667, 140
1967-04-26 21:00:00, 10.6, 2.8, 1, 1022.6, 7.2, 140
1967-04-26 22:00:00, 10.4, 2.6, 1, 1022.56666666667, 6.86666666666667, 130
1967-04-26 23:00:00, 10.2, 2.4, 1, 1022.53333333333, 6.53333333333333, 120
1967-04-27 00:00:00, 10, 2.2, 1, 1022.5, 6.2, 110
1967-04-27 01:00:00, 8.9, 2.56666666666667, 0.916666666666667, 1022.93333333333, 5, 86.6666666666667
1967-04-27 02:00:00, 7.8, 2.93333333333333, 0.833333333333333, 1023.36666666667, 3.8, 63.3333333333333
1967-04-27 03:00:00, 6.7, 3.3, 0.75, 1023.8, 2.6, 40
1967-04-27 04:00:00, 5.76666666666667, 2.76666666666667, 0.708333333333333, 1023.9, 2.6, 33.3333333333333
1967-04-27 05:00:00, 4.83333333333333, 2.23333333333333, 0.666666666666667, 1024, 2.6, 26.6666666666667
1967-04-27 06:00:00, 3.9, 1.7, 0.625, 1024.1, 2.6, 20
1967-04-27 07:00:00, 3.33333333333333, 1.13333333333333, 0.625, 1023.73333333333, 2.43333333333333, 23.3333333333333
1967-04-27 08:00:00, 2.76666666666667, 0.566666666666667, 0.625, 1023.36666666667, 2.26666666666667, 26.6666666666667
1967-04-27 09:00:00, 2.2, 0, 0.625, 1023, 2.1, 30
1967-04-27 10:00:00, 1.66666666666667, -0.366666666666667, 0.666666666666667, 1022.66666666667, 2.1, 76.6666666666667
1967-04-27 11:00:00, 1.13333333333333, -0.733333333333333, 0.708333333333333, 1022.33333333333, 2.1, 123.333333333333
1967-04-27 12:00:00, 0.6, -1.1, 0.75, 1022, 2.1, 170
1967-04-27 13:00:00, 2.26666666666667, 0.366666666666667, 0.708333333333333, 1021.43333333333, 3.13333333333333, 160
1967-04-27 14:00:00, 3.93333333333333, 1.83333333333333, 0.666666666666667, 1020.86666666667, 4.16666666666667, 150
1967-04-27 15:00:00, 5.6, 3.3, 0.625, 1020.3, 5.2, 140
1967-04-27 16:00:00, 7.8, 3.66666666666667, 0.75, 1019, 6.4, 136.666666666667
1967-04-27 17:00:00, 10, 4.03333333333333, 0.875, 1017.7, 7.6, 133.333333333333
1967-04-27 18:00:00, 12.2, 4.4, 1, 1016.4, 8.8, 130
1967-04-27 19:00:00, 13.7, 4.4, 0.958333333333333, 1015, 9.3, 133.333333333333
1967-04-27 20:00:00, 15.2, 4.4, 0.916666666666667, 1013.6, 9.8, 136.666666666667
1967-04-27 21:00:00, 16.7, 4.4, 0.875, 1012.2, 10.3, 140
1967-04-27 22:00:00, 16.8666666666667, 4.4, 0.833333333333333, 1011.36666666667, 9.8, 140
1967-04-27 23:00:00, 17.0333333333333, 4.4, 0.791666666666667, 1010.53333333333, 9.3, 140
1967-04-28 00:00:00, 17.2, 4.4, 0.75, 1009.7, 8.8, 140
1967-04-28 01:00:00, 15.1666666666667, 4.8, 0.833333333333333, 1009.16666666667, 7.6, 126.666666666667
1967-04-28 02:00:00, 13.1333333333333, 5.2, 0.916666666666667, 1008.63333333333, 6.4, 113.333333333333
1967-04-28 03:00:00, 11.1, 5.6, 1, 1008.1, 5.2, 100
1967-04-28 04:00:00, 10.9333333333333, 5.2, 1, 1007.4, 5.36666666666667, 110
1967-04-28 05:00:00, 10.7666666666667, 4.8, 1, 1006.7, 5.53333333333333, 120
1967-04-28 06:00:00, 10.6, 4.4, 1, 1006, 5.7, 130
1967-04-28 07:00:00, 10.2, 3.86666666666667, 0.916666666666667, 1004.96666666667, 5.33333333333333, 143.333333333333
1967-04-28 08:00:00, 9.8, 3.33333333333333, 0.833333333333333, 1003.93333333333, 4.96666666666667, 156.666666666667
1967-04-28 09:00:00, 9.4, 2.8, 0.75, 1002.9, 4.6, 170
1967-04-28 10:00:00, 8.66666666666667, 2.6, 0.791666666666667, 1002.93333333333, 3.93333333333333, 190
1967-04-28 11:00:00, 7.93333333333333, 2.4, 0.833333333333333, 1002.96666666667, 3.26666666666667, 210
1967-04-28 12:00:00, 7.2, 2.2, 0.875, 1003, 2.6, 230
1967-04-28 13:00:00, 9.06666666666667, 2.93333333333333, 0.916666666666667, 1003.16666666667, 2.23333333333333, 223.333333333333
1967-04-28 14:00:00, 10.9333333333333, 3.66666666666667, 0.958333333333333, 1003.33333333333, 1.86666666666667, 216.666666666667
1967-04-28 15:00:00, 12.8, 4.4, 1, 1003.5, 1.5, 210
1967-04-28 16:00:00, 14.8333333333333, 5.53333333333333, 0.666666666666667, 1003.43333333333, 2.36666666666667, 146.666666666667
1967-04-28 17:00:00, 16.8666666666667, 6.66666666666667, 0.333333333333333, 1003.36666666667, 3.23333333333333, 83.3333333333333
1967-04-28 18:00:00, 18.9, 7.8, 0, 1003.3, 4.1, 20
1967-04-28 19:00:00, 20.3666666666667, 7.96666666666667, 0, 1002.83333333333, 4.46666666666667, 30
1967-04-28 20:00:00, 21.8333333333333, 8.13333333333333, 0, 1002.36666666667, 4.83333333333333, 40
1967-04-28 21:00:00, 23.3, 8.3, 0, 1001.9, 5.2, 50
1967-04-28 22:00:00, 22.5666666666667, 7.76666666666667, 0.333333333333333, 1001.53333333333, 5.7, 53.3333333333333
1967-04-28 23:00:00, 21.8333333333333, 7.23333333333333, 0.666666666666667, 1001.16666666667, 6.2, 56.6666666666667
1967-04-29 00:00:00, 21.1, 6.7, 1, 1000.8, 6.7, 60
1967-04-29 01:00:00, 19.2666666666667, 6.86666666666667, 0.833333333333333, 1000.63333333333, 6.36666666666667, 53.3333333333333
1967-04-29 02:00:00, 17.4333333333333, 7.03333333333333, 0.666666666666667, 1000.46666666667, 6.03333333333333, 46.6666666666667
1967-04-29 03:00:00, 15.6, 7.2, 0.5, 1000.3, 5.7, 40
1967-04-29 04:00:00, 13.9333333333333, 6.66666666666667, 0.666666666666667, 1000.66666666667, 5.7, 130
1967-04-29 05:00:00, 12.2666666666667, 6.13333333333333, 0.833333333333333, 1001.03333333333, 5.7, 220
1967-04-29 06:00:00, 10.6, 5.6, 1, 1001.4, 5.7, 310
1967-04-29 07:00:00, 9.3, 5.4, 1, 1001.3, 6.2, 213.333333333333
1967-04-29 08:00:00, 8, 5.2, 1, 1001.2, 6.7, 116.666666666667
1967-04-29 09:00:00, 6.7, 5, 1, 1001.1, 7.2, 20
1967-04-29 10:00:00, 6.33333333333333, 4.8, 1, 1001.7, 7.36666666666667, 130
1967-04-29 11:00:00, 5.96666666666667, 4.6, 1, 1002.3, 7.53333333333333, 240
1967-04-29 12:00:00, 5.6, 4.4, 1, 1002.9, 7.7, 350
1967-04-29 13:00:00, 5.2, 4.03333333333333, 1, 1003.76666666667, 7.86666666666667, 346.666666666667
1967-04-29 14:00:00, 4.8, 3.66666666666667, 1, 1004.63333333333, 8.03333333333333, 343.333333333333
1967-04-29 15:00:00, 4.4, 3.3, 1, 1005.5, 8.2, 340
1967-04-29 16:00:00, 4.96666666666667, 3.13333333333333, 1, 1005.33333333333, 8.56666666666667, 340
1967-04-29 17:00:00, 5.53333333333333, 2.96666666666667, 1, 1005.16666666667, 8.93333333333333, 340
1967-04-29 18:00:00, 6.1, 2.8, 1, 1005, 9.3, 340
1967-04-29 19:00:00, 6.46666666666667, 2.6, 1, 1004.9, 9.3, 336.666666666667
1967-04-29 20:00:00, 6.83333333333333, 2.4, 1, 1004.8, 9.3, 333.333333333333
1967-04-29 21:00:00, 7.2, 2.2, 1, 1004.7, 9.3, 330
1967-04-29 22:00:00, 6.66666666666667, 1.83333333333333, 1, 1004.93333333333, 9.63333333333333, 340
1967-04-29 23:00:00, 6.13333333333333, 1.46666666666667, 1, 1005.16666666667, 9.96666666666667, 350
1967-04-30 00:00:00, 5.6, 1.1, 1, 1005.4, 10.3, 360
1967-04-30 01:00:00, 4.46666666666667, 0.733333333333333, 1, 1005.63333333333, 10.8, 356.666666666667
1967-04-30 02:00:00, 3.33333333333333, 0.366666666666667, 1, 1005.86666666667, 11.3, 353.333333333333
1967-04-30 03:00:00, 2.2, 0, 1, 1006.1, 11.8, 350
1967-04-30 04:00:00, 1.66666666666667, -0.566666666666667, 1, 1006.2, 12.1666666666667, 340
1967-04-30 05:00:00, 1.13333333333333, -1.13333333333333, 1, 1006.3, 12.5333333333333, 330
1967-04-30 06:00:00, 0.6, -1.7, 1, 1006.4, 12.9, 320
1967-04-30 07:00:00, 0.2, -1.86666666666667, 1, 1005.93333333333, 11.8666666666667, 323.333333333333
1967-04-30 08:00:00, -0.2, -2.03333333333333, 1, 1005.46666666667, 10.8333333333333, 326.666666666667
1967-04-30 09:00:00, -0.6, -2.2, 1, 1005, 9.8, 330
1967-04-30 10:00:00, -0.766666666666667, -2.56666666666667, 1, 1004.33333333333, 11, 323.333333333333
1967-04-30 11:00:00, -0.933333333333333, -2.93333333333333, 1, 1003.66666666667, 12.2, 316.666666666667
1967-04-30 12:00:00, -1.1, -3.3, 1, 1003, 13.4, 310
1967-04-30 13:00:00, -1.3, -3.5, 1, 1002.4, 13.2333333333333, 310
1967-04-30 14:00:00, -1.5, -3.7, 1, 1001.8, 13.0666666666667, 310
1967-04-30 15:00:00, -1.7, -3.9, 1, 1001.2, 12.9, 310
1967-04-30 16:00:00, -2.43333333333333, -4.26666666666667, 1, 1000.63333333333, 13.7666666666667, 306.666666666667
1967-04-30 17:00:00, -3.16666666666667, -4.63333333333333, 1, 1000.06666666667, 14.6333333333333, 303.333333333333
1967-04-30 18:00:00, -3.9, -5, 1, 999.5, 15.5, 300
1967-04-30 19:00:00, -4.06666666666667, -4.8, 1, 998.8, 17.2, 303.333333333333
1967-04-30 20:00:00, -4.23333333333333, -4.6, 1, 998.1, 18.9, 306.666666666667
1967-04-30 21:00:00, -4.4, -4.4, 1, 997.4, 20.6, 310
1967-04-30 22:00:00, -4.8, -4.8, 1, 997.866666666667, 22.1333333333333, 306.666666666667
1967-04-30 23:00:00, -5.2, -5.2, 1, 998.333333333333, 23.6666666666667, 303.333333333333
1967-05-01 00:00:00, -5.6, -5.6, 1, 998.8, 25.2, 300
1967-05-01 01:00:00, -5.6, -5.6, 1, 998.8, 25.5666666666667, 300
1967-05-01 02:00:00, -5.6, -5.6, 1, 998.8, 25.9333333333333, 300
1967-05-01 03:00:00, -5.6, -5.6, 1, 998.8, 26.3, 300
1967-05-01 04:00:00, -5.2, -5.2, 1, 999.1, 24.9, 306.666666666667
1967-05-01 05:00:00, -4.8, -4.8, 1, 999.4, 23.5, 313.333333333333
1967-05-01 06:00:00, -4.4, -4.4, 1, 999.7, 22.1, 320
1967-05-01 07:00:00, -4.23333333333333, -4.23333333333333, 1, 999.766666666667, 22.4666666666667, 316.666666666667
1967-05-01 08:00:00, -4.06666666666667, -4.06666666666667, 1, 999.833333333333, 22.8333333333333, 313.333333333333
1967-05-01 09:00:00, -3.9, -3.9, 1, 999.9, 23.2, 310
1967-05-01 10:00:00, -3.7, -3.7, 1, 1000.16666666667, 22.8333333333333, 310
1967-05-01 11:00:00, -3.5, -3.5, 1, 1000.43333333333, 22.4666666666667, 310
1967-05-01 12:00:00, -3.3, -3.3, 1, 1000.7, 22.1, 310
1967-05-01 13:00:00, -2.93333333333333, -2.93333333333333, 1, 1001.8, 21.2666666666667, 310
1967-05-01 14:00:00, -2.56666666666667, -2.56666666666667, 1, 1002.9, 20.4333333333333, 310
1967-05-01 15:00:00, -2.2, -2.2, 1, 1004, 19.6, 310
1967-05-01 16:00:00, -1.46666666666667, -2.4, 1, 1005.1, 18.5666666666667, 310
1967-05-01 17:00:00, -0.733333333333333, -2.6, 1, 1006.2, 17.5333333333333, 310
1967-05-01 18:00:00, 0, -2.8, 1, 1007.3, 16.5, 310
1967-05-01 19:00:00, 0.933333333333333, -2.96666666666667, 0.833333333333333, 1008.53333333333, 17, 313.333333333333
1967-05-01 20:00:00, 1.86666666666667, -3.13333333333333, 0.666666666666667, 1009.76666666667, 17.5, 316.666666666667
1967-05-01 21:00:00, 2.8, -3.3, 0.5, 1011, 18, 320
1967-05-01 22:00:00, 3.16666666666667, -3.5, 0.458333333333333, 1012.1, 17.1666666666667, 320
1967-05-01 23:00:00, 3.53333333333333, -3.7, 0.416666666666667, 1013.2, 16.3333333333333, 320
1967-05-02 00:00:00, 3.9, -3.9, 0.375, 1014.3, 15.5, 320
1967-05-02 01:00:00, 2.8, -3.7, 0.333333333333333, 1015.26666666667, 12.4, 326.666666666667
1967-05-02 02:00:00, 1.7, -3.5, 0.291666666666667, 1016.23333333333, 9.3, 333.333333333333
1967-05-02 03:00:00, 0.6, -3.3, 0.25, 1017.2, 6.2, 340
1967-05-02 04:00:00, 0.4, -2.56666666666667, 0.5, 1017.6, 6.2, 336.666666666667
1967-05-02 05:00:00, 0.2, -1.83333333333333, 0.75, 1018, 6.2, 333.333333333333
1967-05-02 06:00:00, 0, -1.1, 1, 1018.4, 6.2, 330
1967-05-02 07:00:00, -0.366666666666667, -1.83333333333333, 0.75, 1018.2, 6.2, 326.666666666667
1967-05-02 08:00:00, -0.733333333333333, -2.56666666666667, 0.5, 1018, 6.2, 323.333333333333
1967-05-02 09:00:00, -1.1, -3.3, 0.25, 1017.8, 6.2, 320
1967-05-02 10:00:00, -1.46666666666667, -4.23333333333333, 0.166666666666667, 1018.03333333333, 7.23333333333333, 316.666666666667
1967-05-02 11:00:00, -1.83333333333333, -5.16666666666667, 0.0833333333333333, 1018.26666666667, 8.26666666666667, 313.333333333333
1967-05-02 12:00:00, -2.2, -6.1, 0, 1018.5, 9.3, 310
1967-05-02 13:00:00, -1.66666666666667, -6.3, 0.125, 1019.56666666667, 9.96666666666667, 313.333333333333
1967-05-02 14:00:00, -1.13333333333333, -6.5, 0.25, 1020.63333333333, 10.6333333333333, 316.666666666667
1967-05-02 15:00:00, -0.6, -6.7, 0.375, 1021.7, 11.3, 320
1967-05-02 16:00:00, -0.0333333333333333, -6.7, 0.5, 1021.86666666667, 10.6333333333333, 326.666666666667
1967-05-02 17:00:00, 0.533333333333333, -6.7, 0.625, 1022.03333333333, 9.96666666666667, 333.333333333333
1967-05-02 18:00:00, 1.1, -6.7, 0.75, 1022.2, 9.3, 340
1967-05-02 19:00:00, 1.1, -6.7, 0.833333333333333, 1022, 9.63333333333333, 230
1967-05-02 20:00:00, 1.1, -6.7, 0.916666666666667, 1021.8, 9.96666666666667, 120
1967-05-02 21:00:00, 1.1, -6.7, 1, 1021.6, 10.3, 10
1967-05-02 22:00:00, 0.933333333333333, -7.06666666666667, 1, 1022.06666666667, 8.93333333333333, 123.333333333333
1967-05-02 23:00:00, 0.766666666666667, -7.43333333333333, 1, 1022.53333333333, 7.56666666666667, 236.666666666667
1967-05-03 00:00:00, 0.6, -7.8, 1, 1023, 6.2, 350
1967-05-03 01:00:00, -0.9, -7.23333333333333, 0.75, 1023.56666666667, 4.83333333333333, 293.333333333333
1967-05-03 02:00:00, -2.4, -6.66666666666667, 0.5, 1024.13333333333, 3.46666666666667, 236.666666666667
1967-05-03 03:00:00, -3.9, -6.1, 0.25, 1024.7, 2.1, 180
1967-05-03 04:00:00, -3.53333333333333, -5.73333333333333, 0.5, 1024.63333333333, 2.43333333333333, 163.333333333333
1967-05-03 05:00:00, -3.16666666666667, -5.36666666666667, 0.75, 1024.56666666667, 2.76666666666667, 146.666666666667
1967-05-03 06:00:00, -2.8, -5, 1, 1024.5, 3.1, 130
