"date", "data_product_code", "temperature", "temperature_dewpoint", "cloud_cover_fraction", "air_pressure", "wind_speed", "wind_dir_degrees", "ISD_precip_01hr"
1973-06-23 02:00:00, "SAO  ", 23.3, 12.2, 0, 1016.3, 3, 60, 0
1973-06-23 03:00:00, "SAO  ", 18.9, 7.2, 0, 1016.5, 3.6, 70, 0
1973-06-23 04:00:00, "SAO  ", 18.3, 5, 0, 1017, 1.5, 100, 0
1973-06-23 05:00:00, "SAO  ", 15.5, 5.5, 0.25, 1017.5, 1.5, 70, 0
1973-06-23 06:00:00, "SY-SA", 13.9, 6.1, 0.125, 1017.4, 1.5, 30, 0
1973-06-23 07:00:00, "SAO  ", 15.5, 5.5, 0, 1016.7, 0, 0, 0
1973-06-23 08:00:00, "SAO  ", 14.4, 6.1, 0, 1016.2, 0, 0, 0
1973-06-23 09:00:00, "SAO  ", 14.4, 6.1, 0, 1015.8, 0, 0, 0
1973-06-23 10:00:00, "SAO  ", 12.7, 6.1, 0.25, 1015.8, 0, 0, 0
1973-06-23 11:00:00, "SAO  ", 12.2, 6.1, 0.25, 1015.4, 2.5, 110, 0
1973-06-23 12:00:00, "SY-SA", 12.8, 6.1, 0.75, 1015.6, 2.1, 130, 0
1973-06-23 14:00:00, "SAO  ", 15, 7.7, 0.25, 1015.5, 2, 130, 0
1973-06-23 15:00:00, "SAO  ", 21.7, 8.9, 0.5, 1014.8, 5.2, 130, 0
1973-06-23 16:00:00, "SAO  ", 24.4, 10.5, 0.25, 1014, 7.2, 130, 0
1973-06-23 17:00:00, "SAO  ", 25.5, 8.8, 0.25, 1013.3, 7.2, 130, 0
1973-06-23 18:00:00, "SY-SA", 27.8, 10, 0.5, 1012.9, 7.7, 150, 0
1973-06-23 19:00:00, "SAO  ", 28.8, 10, 0.25, 1011.7, 9.2, 130, 0
1973-06-23 20:00:00, "SAO  ", 30.5, 11.1, 0.25, 1010.5, 6.6, 140, 0
1973-06-23 21:00:00, "SAO  ", 31.1, 11.1, 0.25, 1009.5, 6.7, 130, 0
1973-06-23 22:00:00, "SAO  ", 31.6, 10.5, 0.25, 1008.5, 8.7, 120, 0
1973-06-23 23:00:00, "SAO  ", 31.1, 10.5, 0.875, 1008.1, 10.2, 120, 0
1973-06-24 00:00:00, "SY-SA", 30.6, 11.1, 0.75, 1007.7, 10.8, 130, 0
1973-06-24 01:00:00, "SAO  ", 30.5, 8.3, 0.875, 1007.5, 8.2, 120, 0
1973-06-24 02:00:00, "SAO  ", 26.6, 10.5, 1, 1007.3, 6.6, 110, 0
1973-06-24 03:00:00, "SAO  ", 25, 10.6, 1, 1007, 6.7, 110, 0
1973-06-24 04:00:00, "SAO  ", 23.3, 10.5, 1, 1007.3, 6.1, 120, 0
1973-06-24 05:00:00, "SAO  ", 20.5, 11.1, 0.875, 1007.7, 3.6, 150, 0
1973-06-24 06:00:00, "SY-SA", 18.3, 10.6, 0.75, 1007, 2.6, 110, 0
1973-06-24 07:00:00, "SAO  ", 18.8, 10, 0.875, 1006.1, 3, 130, 0
1973-06-24 08:00:00, "SAO  ", 18.3, 9.4, 0.25, 1005.6, 2.5, 90, 0
1973-06-24 09:00:00, "SAO  ", 17.2, 8.3, 0.25, 1005.6, 1.5, 50, 0
1973-06-24 10:00:00, "SAO  ", 18.3, 7.2, 0.875, 1005.5, 2.5, 360, 0
1973-06-24 11:00:00, "SAO  ", 18.8, 6.1, 0.875, 1005.9, 2, 300, 0
1973-06-24 12:00:00, "SY-SA", 18.9, 6.7, 0.875, 1006.4, 3.6, 310, 0
1973-06-24 13:00:00, "SAO  ", 19.4, 8.8, 0.875, 1006.6, 4.1, 310, 0
1973-06-24 14:00:00, "SAO  ", 23.8, 9.4, 1, 1006.6, 3, 350, 0
1973-06-24 15:00:00, "SAO  ", 25.6, 10.6, 1, 1006.9, 3.1, 300, 0
1973-06-24 16:00:00, "SAO  ", 27.2, 12.2, 1, 1007.4, 2, 230, 0
1973-06-24 17:00:00, "SAO  ", 28.8, 12.2, 1, 1007.6, 4.1, 330, 0
1973-06-24 18:00:00, "SY-SA", 28.9, 10.6, 1, 1008.2, 4.6, 10, 0
1973-06-24 19:00:00, "SAO  ", 27.2, 12.7, 1, 1008, 3, 20, 0
1973-06-24 20:00:00, "SAO  ", 29.4, 8.3, 1, 1006.2, 4.1, 100, 0
1973-06-24 21:00:00, "SAO  ", 29.4, 10.6, 1, 1005.6, 5.2, 120, 0
1973-06-24 22:00:00, "SAO  ", 29.4, 10, 1, 1005.2, 4.1, 100, 0
1973-06-24 23:00:00, "SAO  ", 28.8, 10.5, 1, 1005.3, 7.2, 30, 0
1973-06-25 00:00:00, "SY-SA", 28.9, 12.2, 0.75, 1005.5, 6.2, 360, 0
1973-06-25 01:00:00, "SAO  ", 26.1, 12.7, 1, 1006.7, 6.1, 360, 0
1973-06-25 02:00:00, "SAO  ", 23.8, 11.6, 1, 1007.7, 6.1, 20, 0
1973-06-25 03:00:00, "SAO  ", 20, 12.2, 1, 1008.5, 3.1, 360, 0
1973-06-25 04:00:00, "SAO  ", 17.2, 11.6, 1, 1009, 3.6, 350, 0
1973-06-25 05:00:00, "SAO  ", 16.1, 10, 1, 1009, 2.5, 320, 0
1973-06-25 06:00:00, "SY-SA", 17.2, 10.6, 1, 1009, 2.6, 300, 0
1973-06-25 07:00:00, "SAO  ", 17.2, 10, 1, 1009.2, 2.5, 310, 0
1973-06-25 08:00:00, "SAO  ", 16.1, 10, 1, 1008.9, 0, 0, 0
1973-06-25 09:00:00, "SAO  ", 14.4, 8.9, 0.75, 1008.6, 2.1, 250, 0
1973-06-25 12:00:00, "SY-SA", 15, 7.8, 0.5, 1010.1, 3.6, 280, 0
1973-06-25 13:00:00, "SAO  ", 19.4, 7.7, 0.25, 1010.9, 5.1, 320, 0
1973-06-25 14:00:00, "SAO  ", 21.6, 7.7, 0.25, 1010.9, 6.6, 340, 0
1973-06-25 15:00:00, "SAO  ", 23.9, 6.1, 0.625, 1010.5, 7.2, 340, 0
1973-06-25 16:00:00, "SAO  ", NA, NA, 0.875, 1010.8, 6.6, 350, 0
1973-06-25 17:00:00, "SAO  ", 26.1, 7.2, 0.875, 1010.8, 8.2, 350, 0
1973-06-25 18:00:00, "SY-SA", 26.7, 7.8, 0.875, 1010.5, 8.2, 350, 0
1973-06-25 19:00:00, "SAO  ", 27.2, 8.3, 0.875, 1010.3, 4.1, 360, 0
1973-06-25 20:00:00, "SAO  ", 27.2, 8.3, 0.875, 1010.1, 3.6, 360, 0
1973-06-25 21:00:00, "SAO  ", 27.8, 8.9, 0.75, 1009.8, 3.1, 90, 0
1973-06-25 22:00:00, "SAO  ", 28.8, 10, 0.875, 1008.7, 2.5, 100, 0
1973-06-25 23:00:00, "SAO  ", 28.8, 10, 0.25, 1008.1, 2, 40, 0
1973-06-26 00:00:00, "SY-SA", 28.9, 10, 0.25, 1008.1, 3.1, 50, 0
1973-06-26 01:00:00, "SAO  ", 27.2, 11.6, 0.875, 1007.8, 3.6, 60, 0
1973-06-26 02:00:00, "SAO  ", 23.8, 12.2, 0.875, 1008, 3.6, 50, 0
1973-06-26 03:00:00, "SAO  ", 21.7, 10.6, 1, 1008.3, 3.6, 60, 0
1973-06-26 04:00:00, "SAO  ", 21.1, 10, 1, 1009.5, 2, 340, 0
1973-06-26 05:00:00, "SAO  ", 19.4, 11.1, 1, 1010, 2.5, 300, 0
1973-06-26 06:00:00, "SY-SA", 21.1, 10.6, 1, 1010, 3.1, 330, 0
1973-06-26 07:00:00, "SAO  ", 21.1, 11.6, 1, 1009.6, 5.6, 230, 0
1973-06-26 08:00:00, "SAO  ", 18.3, 11.6, 1, 1010.4, 3.6, 290, 0
1973-06-26 09:00:00, "SAO  ", 20.6, 10, 1, 1010, 2.6, 340, 0
1973-06-26 10:00:00, "SAO  ", 18.8, 11.6, 1, 1010.7, 4.1, 300, 0
1973-06-26 11:00:00, "SAO  ", 18.8, 11.6, 1, 1011.5, 1, 280, 0
1973-06-26 12:00:00, "SY-SA", 18.3, 12.2, 0.875, 1011.2, 3.1, 300, 0
1973-06-26 13:00:00, "SAO  ", 18.3, 11.6, 0.875, 1011.8, 4.1, 300, 0
1973-06-26 14:00:00, "SAO  ", 21.1, 11.1, 0.25, 1012.6, 6.6, 300, 0
1973-06-26 15:00:00, "SAO  ", 23.3, 9.4, 0, 1012.9, 10.8, 330, 0
1973-06-26 16:00:00, "SAO  ", 23.8, 9.4, 0.25, 1013.3, 10.2, 330, 0
1973-06-26 17:00:00, "SAO  ", 24.4, 9.4, 0, 1013.5, 10.8, 340, 0
1973-06-26 18:00:00, "SY-SA", 25.6, 10, NA, 1012.8, 12.4, 340, 0
1973-06-26 19:00:00, "SAO  ", 26.1, 10, 0.25, 1013.2, 10.8, 340, 0
1973-06-26 20:00:00, "SAO  ", 26.1, 8.3, 0.25, 1012.9, 10.8, 330, 0
1973-06-26 21:00:00, "SAO  ", 27.2, 8.9, 0.125, 1012.8, 11.3, 320, 0
1973-06-26 22:00:00, "SAO  ", 27.2, 8.3, 0.25, 1012.5, 11.8, 320, 0
1973-06-26 23:00:00, "SAO  ", 27.2, 7.7, 0.25, 1012.4, 10.2, 330, 0
1973-06-27 00:00:00, "SAO  ", 26.7, 6.1, 0, 1013, 11.8, 320, 0
1973-06-27 01:00:00, "SAO  ", NA, NA, NA, NA, NA, NA, 0
1973-06-27 02:00:00, "SAO  ", 23.3, 6.6, 0, 1013.9, 6.6, 320, 0
1973-06-27 03:00:00, "SAO  ", 18.9, 7.2, 0, 1014.5, 4.6, 330, 0
1973-06-27 04:00:00, "SAO  ", NA, NA, NA, NA, NA, NA, 0
1973-06-27 05:00:00, "SAO  ", 15.5, 7.2, 0, 1015.5, 3.6, 330, 0
1973-06-27 06:00:00, "SY-SA", 15.6, 7.2, 0, 1015.5, 4.1, 330, 0
1973-06-27 07:00:00, "SAO  ", 14.4, 6.6, 0, 1016, 3, 300, 0
1973-06-27 08:00:00, "SAO  ", 15, 6.6, 0, 1015.8, 4.1, 300, 0
1973-06-27 09:00:00, "SAO  ", 13.9, 6.7, 0, 1015.8, 4.1, 300, 0
1973-06-27 10:00:00, "SAO  ", 12.7, 6.6, 0, 1016, 3.6, 290, 0
1973-06-27 11:00:00, "SAO  ", 12.7, 6.6, 0.25, 1016, 4.1, 300, 0
1973-06-27 12:00:00, "SY-SA", 14.4, 7.2, 0.75, 1015.8, 3.6, 300, 0
1973-06-27 13:00:00, "SAO  ", 16.1, 8.8, 0.875, 1016.1, 2, 290, 0
1973-06-27 14:00:00, "SAO  ", 18.3, 8.8, 0.875, 1016.1, 2, 340, 0
1973-06-27 15:00:00, "SAO  ", 20, 10.6, 1, 1016.2, 1.5, 320, 0
1973-06-27 16:00:00, "SAO  ", 22.2, 9.4, 1, 1016.1, 3, 270, 0
1973-06-27 17:00:00, "SAO  ", 24.4, 7.7, 0.875, 1016.1, 2.5, 240, 0
1973-06-27 18:00:00, "SY-SA", 26.1, 8.3, 0.75, 1015.8, 2.6, 180, 0
1973-06-27 19:00:00, "SAO  ", 27.2, 8.8, 1, 1015, 2.5, 40, 0
1973-06-27 20:00:00, "SAO  ", 26.6, 8.8, 1, 1014.8, 2.5, 360, 0
1973-06-27 21:00:00, "SAO  ", 27.2, 8.9, 0.875, 1014.6, 1.5, 30, 0
1973-06-27 22:00:00, "SAO  ", 26.6, 10, 1, 1014.5, 2, 360, 0
1973-06-27 23:00:00, "SAO  ", 26.6, 10.5, 1, 1014.3, 3, 340, 0
1973-06-28 00:00:00, "SY-SA", 26.7, 11.7, 1, 1013.6, 3.1, 340, 0
1973-06-28 01:00:00, "SAO  ", 26.6, 11.1, 0.875, 1013.4, 4.1, 70, 0
1973-06-28 02:00:00, "SAO  ", 23.8, 11.1, 0.25, 1013.6, 3, 50, 0
1973-06-28 03:00:00, "SAO  ", 18.3, 10.6, 0.125, 1014.5, 3.6, 40, 0
1973-06-28 04:00:00, "SAO  ", 17.2, 9.4, 0, 1015.3, 4.1, 50, 0
1973-06-28 05:00:00, "SAO  ", 15.5, 9.4, 0, 1015.6, 2.5, 50, 0
1973-06-28 06:00:00, "SY-SA", 17.2, 9.4, NA, 1015.3, 1.5, 290, 0
1973-06-28 07:00:00, "SAO  ", 8.8, 8.8, 0, 1015, 2.5, 300, 0
1973-06-28 08:00:00, "SAO  ", 13.3, 8.8, 0, 1015.6, 2.5, 340, 0
1973-06-28 09:00:00, "SAO  ", 13.3, 8.9, 0, 1015.1, 3.1, 310, 0
1973-06-28 10:00:00, "SAO  ", 12.7, 7.7, 0, 1015, 3, 310, 0
1973-06-28 11:00:00, "SAO  ", 12.7, 7.7, 0, 1015, 3, 310, 0
1973-06-28 12:00:00, "SY-SA", 12.8, 7.8, NA, 1015.4, 2.6, 330, 0
1973-06-28 13:00:00, "SAO  ", 18.3, 11.6, 0, 1015, 0, 0, 0
1973-06-28 14:00:00, "SAO  ", 20, 10.5, 0, 1015.3, 2, 20, 0
1973-06-28 15:00:00, "SAO  ", 21.1, 11.1, NA, 1015.3, 4.1, 110, 0
1973-06-28 16:00:00, "SAO  ", 22.2, 11.6, 0, 1014.4, 2.5, 60, 0
1973-06-28 17:00:00, "SAO  ", 23.8, 12.2, 0, 1014, 5.1, 100, 0
1973-06-28 18:00:00, "SY-SA", 25, 11.7, NA, 1012.8, 3.6, 110, 0
1973-06-28 19:00:00, "SAO  ", 26.6, 11.6, 0, 1012.2, 4.1, 90, 0
1973-06-28 20:00:00, "SAO  ", 27.7, 11.6, 0, 1011.6, 4.1, 70, 0
1973-06-28 21:00:00, "SAO  ", 28.9, 11.1, 0, 1010.8, 4.6, 90, 0
1973-06-28 22:00:00, "SAO  ", 29.4, 11.1, 0, 1009.8, 5.6, 50, 0
1973-06-28 23:00:00, "SAO  ", 29.4, 11.1, 0.25, 1007.4, 3.6, 50, 0
1973-06-29 00:00:00, "SY-SA", 27.8, 11.1, 0.5, 1009.1, 5.7, 70, 0
1973-06-29 01:00:00, "SAO  ", 26.6, 11.1, 0.25, 1008.9, 5.1, 80, 0
1973-06-29 02:00:00, "SAO  ", 23.8, 10.5, 0.25, 1009, 6.6, 70, 0
1973-06-29 03:00:00, "SAO  ", 21.1, 10.6, 0.875, 1009.5, 4.6, 60, 0
1973-06-29 04:00:00, "SAO  ", 20, 10, 0.875, 1010.8, 4.6, 70, 0
1973-06-29 05:00:00, "SAO  ", 18.8, 9.4, 1, 1011.4, 1.5, 100, 0
1973-06-29 06:00:00, "SY-SA", 17.2, 8.9, 1, 1012, 1.5, 50, 0
1973-06-29 07:00:00, "SAO  ", 15.5, 8.3, 0.25, 1011.1, 1.5, 60, 0
1973-06-29 08:00:00, "SAO  ", 14.4, 7.7, 0.25, 1010.9, 0, 0, 0
1973-06-29 09:00:00, "SAO  ", 14.4, 7.2, 0.125, 1010.1, 1.5, 90, 0
1973-06-29 10:00:00, "SAO  ", 13.3, 7.7, 0.875, 1010.5, 2.5, 360, 0
1973-06-29 11:00:00, "SAO  ", NA, NA, 1, NA, 0, 0, 0
1973-06-29 12:00:00, "SY-SA", 14.4, 7.8, 0.5, 1011, 1.5, 50, 0
1973-06-29 13:00:00, "SAO  ", 15, 5, 0.875, 1010.8, 0, 0, 0
1973-06-29 14:00:00, "SAO  ", 18.3, 9.4, 0.25, 1010.5, 2, 130, 0
1973-06-29 15:00:00, "SAO  ", 20.6, 10.6, 0.125, 1010.8, 2.6, 170, 0
1973-06-29 16:00:00, "SAO  ", 22.2, 11.1, 0.875, 1010.4, 4.6, 140, 0
1973-06-29 17:00:00, "SAO  ", 23.3, 12.2, 0.25, 1010, 6.6, 120, 0
1973-06-29 18:00:00, "SY-SA", 24.4, 12.8, NA, 1009.7, 5.7, 110, 0
1973-06-29 19:00:00, "SAO  ", 26.1, 13.8, 0.25, 1008.8, 4.6, 140, 0
1973-06-29 20:00:00, "SAO  ", 27.2, 13.3, 0.25, 1008.2, 7.2, 120, 0
1973-06-29 21:00:00, "SAO  ", 27.2, 13.9, 0.75, 1007.8, 7.7, 130, 0
1973-06-29 22:00:00, "SAO  ", 27.7, 13.3, 0.875, 1006.7, 6.1, 130, 0
1973-06-29 23:00:00, "SAO  ", 28.3, 13.3, 0.875, 1006, 5.6, 110, 0
1973-06-30 00:00:00, "SY-SA", 26.7, 12.8, 1, 1005.3, 6.7, 90, 0
1973-06-30 01:00:00, "SAO  ", 25, 12.2, 1, 1006.4, 7.2, 90, 0
1973-06-30 02:00:00, "SAO  ", 22.7, 12.7, 1, 1007, 3, 60, 0
1973-06-30 03:00:00, "SAO  ", 18.9, 15, 0.625, 1007.6, 4.1, 60, 0
1973-06-30 04:00:00, "SAO  ", 17.2, 14.4, 0.875, 1008.6, 5.1, 40, 0
1973-06-30 05:00:00, "SAO  ", 16.6, 13.8, 0.25, 1008.9, 6.1, 50, 0
1973-06-30 06:00:00, "SY-SA", 16.1, 13.3, 0.25, 1009.1, 4.6, 60, 0
1973-06-30 07:00:00, "SAO  ", 15.5, 13.3, 0.875, 1009.2, 0, 0, 0
1973-06-30 07:37:00, "SAOSP", NA, NA, 0.875, NA, 2, 250, NA
1973-06-30 09:00:00, "SAO  ", 15, 13.3, 0.75, 1008, 0, 0, 0
1973-06-30 10:00:00, "SAO  ", 16.1, 13.8, 1, 1007.5, 2, 50, 0
1973-06-30 11:00:00, "SAO  ", 15.5, 13.8, 1, 1007.8, 1.5, 30, 0
1973-06-30 12:00:00, "SY-SA", 15.6, 13.9, 1, 1008.6, 3.1, 350, 0
1973-06-30 12:15:00, "SAOSP", NA, NA, 0.875, NA, 2.5, 40, NA
1973-06-30 12:26:00, "SAOSP", NA, NA, 1, NA, 2.5, 350, NA
1973-06-30 13:00:00, "SAO  ", 16.1, 14.4, 1, 1008.9, 3, 360, 0
1973-06-30 14:00:00, "SAO  ", 17.2, 14.4, 0.25, 1009, 3, 360, 0
1973-06-30 15:00:00, "SAO  ", 18.9, 14.4, 0.375, 1009.5, 5.7, 360, 0
1973-06-30 16:00:00, "SAO  ", 20.5, 14.4, 0.25, 1009.6, 3.6, 10, 0
1973-06-30 17:00:00, "SAO  ", 22.2, 15.5, 0, 1008.9, 4.1, 50, 0
1973-06-30 18:00:00, "SY-SA", 22.8, 15, 0.125, 1008.8, 3.1, 40, 0
1973-06-30 19:00:00, "SAO  ", 24.4, 15.5, 0.25, 1008.4, 2.5, 150, 0
1973-06-30 20:00:00, "SAO  ", 25.5, 16.1, 0.25, 1008.2, 4.1, 130, 0
1973-06-30 21:00:00, "SAO  ", 26.1, 16.7, 0.5, 1007.8, 3.6, 110, 0
1973-06-30 22:00:00, "SAO  ", 26.6, 16.1, 0.25, 1006.9, 3.6, 70, 0
1973-06-30 23:00:00, "SAO  ", 27.2, 16.6, 0.25, 1006.3, 5.6, 130, 0
1973-07-01 00:00:00, "SY-SA", 27.2, 16.1, 0.375, 1005.6, 6.2, 100, 0
1973-07-01 01:00:00, "SAO  ", 26.6, 15.5, 0.25, 1005.4, 5.6, 110, 0
1973-07-01 02:00:00, "SAO  ", 23.8, 15.5, 0.25, 1006.4, 4.6, 130, 0
1973-07-01 03:00:00, "SAO  ", 21.1, 15.6, 0.75, 1006.9, 4.1, 130, 0
1973-07-01 06:00:00, "SY-SA", 20.6, 12.2, 0.5, 1006, 3.1, 130, 0
1973-07-01 07:00:00, "SAO  ", 18.8, 11.6, 0.875, 1005.6, 0, 0, 0
1973-07-01 08:00:00, "SAO  ", 18.8, 14.4, 0.875, 1005.8, 4.1, 360, 0
1973-07-01 09:00:00, "SAO  ", 18.3, 15.6, 0.75, 1005.1, 3.6, 60, 0
1973-07-01 10:00:00, "SAO  ", 17.2, 14.4, 0.25, 1004.3, 0, 0, 0
1973-07-01 11:00:00, "SAO  ", 15.5, 13.8, 0.25, 1004, 2.5, 100, 0
1973-07-01 12:00:00, "SY-SA", 16.1, 14.4, NA, 1003.5, 2.6, 170, 0
1973-07-01 13:00:00, "SAO  ", 17.7, 15.5, 0.25, 1003, 3, 170, 0
1973-07-01 14:00:00, "SAO  ", 21.1, 16.1, 0.25, 1002.9, 6.6, 140, 0
1973-07-01 15:00:00, "SAO  ", 23.3, 17.2, 0.125, 1002.2, 8.8, 140, 0
1973-07-01 16:00:00, "SAO  ", 26.1, 17.7, 0.25, 1000.9, 9.2, 140, 0
1973-07-01 17:00:00, "SAO  ", 28.3, 18.3, 0, 1000.3, 8.2, 150, 0
1973-07-01 18:00:00, "SY-SA", 30, 17.8, NA, 1000.7, 3.6, 200, 0
1973-07-01 18:24:00, "SAOSP", NA, NA, NA, NA, NA, NA, NA
1973-07-01 19:00:00, "SAO  ", 31.1, 18.3, 0.25, 1002, 10.2, 340, 0
1973-07-01 20:00:00, "SAO  ", 27.2, 15.5, 0.25, 1003.9, 13.3, 350, 0
1973-07-01 21:00:00, "SAO  ", 26.1, 14.4, 0, 1005, 13.9, 340, 0
1973-07-01 22:00:00, "SAO  ", 25.5, 13.8, 0, 1005.6, 12.8, 340, 0
1973-07-01 23:00:00, "SAO  ", 23.8, 12.7, 0, 1006.5, 16.4, 340, 0
1973-07-02 00:00:00, "SY-SA", 22.2, 10, 0, 1006.5, 15.5, 340, 0
1973-07-02 01:00:00, "SAO  ", 21.1, 8.3, 0, 1007.8, 14.4, 340, 0
1973-07-02 03:00:00, "SAO  ", 18.9, 7.8, 0, 1010.7, 8.8, 340, 0
1973-07-02 05:00:00, "SAO  ", 12.7, 7.2, 0, 1014.6, 2, 350, 0
1973-07-02 06:00:00, "SY-SA", 11.1, 6.7, 0, 1015.4, 3.6, 340, 0
1973-07-02 07:00:00, "SAO  ", 11.1, 6.6, 0, 1016.2, 2.5, 270, 0
1973-07-02 08:00:00, "SAO  ", 12.2, 7.2, 0, 1017, 2.5, 270, 0
1973-07-02 09:00:00, "SAO  ", 12.8, 6.7, 0, 1017.5, 3.1, 250, 0
1973-07-02 10:00:00, "SAO  ", 11.1, 5.5, 0, 1018, 3, 260, 0
1973-07-02 11:00:00, "SAO  ", 10.5, 5, 0, 1018.6, 2.5, 260, 0
1973-07-02 12:00:00, "SY-SA", 12.2, 4.4, 0.125, 1019.1, 4.1, 240, 0
1973-07-02 13:00:00, "SAO  ", 14.4, 7.7, 0, 1019, 0, 0, 0
1973-07-02 14:00:00, "SAO  ", 17.2, 6.6, 0, 1019, 1.5, 190, 0
1973-07-02 15:00:00, "SAO  ", 21.1, 7.2, 0, 1018.6, 1.5, 190, 0
1973-07-02 16:00:00, "SAO  ", 22.7, 6.1, 0.25, 1018.3, 5.6, 150, 0
1973-07-02 17:00:00, "SAO  ", 24.4, 3.3, 0, 1018, 6.1, 140, 0
1973-07-02 18:00:00, "SY-SA", 25.6, 3.9, NA, 1017.3, 4.1, 180, 0
1973-07-02 19:00:00, "SAO  ", 26.6, 3.3, 0, 1016.1, 10.2, 170, 0
1973-07-02 20:00:00, "SAO  ", 27.7, 4.4, 0, 1015.1, 7.7, 140, 0
1973-07-02 21:00:00, "SAO  ", 28.9, 4.4, 0, 1014.5, 9.8, 160, 0
1973-07-02 22:00:00, "SAO  ", 29.4, 4.4, 0, 1014.4, 11.3, 180, 0
1973-07-02 23:00:00, "SAO  ", 30, 4.4, 0, 1013.7, 9.2, 190, 0
1973-07-03 00:00:00, "SY-SA", 30, 3.9, 0, 1012.9, 7.2, 180, 0
1973-07-03 01:00:00, "SAO  ", 28.3, 3.3, 0, 1012.1, 7.2, 150, 0
1973-07-03 02:00:00, "SAO  ", 24.4, 3.8, 0, 1012.3, 4.6, 150, 0
1973-07-03 03:00:00, "SAO  ", 22.2, 2.8, 0, 1012.9, 5.2, 150, 0
1973-07-03 04:00:00, "SAO  ", 20, 2.7, 0, 1014.2, 3, 170, 0
1973-07-03 05:00:00, "SAO  ", 20, 2.7, 0, 1014.4, 3, 220, 0
1973-07-03 06:00:00, "SY-SA", 19.4, 4.4, 0, 1014.8, 4.1, 170, 0
1973-07-03 07:00:00, "SAO  ", 17.2, 5, 0, 1014.8, 3.6, 140, 0
1973-07-03 08:00:00, "SAO  ", 16.6, 7.2, 0, 1014.4, 4.1, 150, 0
1973-07-03 09:00:00, "SAO  ", 15, 7.2, 0, 1014.4, 2.6, 310, 0
1973-07-03 10:00:00, "SAO  ", 13.8, 6.1, 0, 1014.9, 4.6, 350, 0
1973-07-03 11:00:00, "SAO  ", 14.4, 7.2, 0, 1015.5, 6.1, 360, 0
1973-07-03 12:00:00, "SY-SA", 15.6, 7.2, NA, 1015.6, 5.7, 360, 0
1973-07-03 13:00:00, "SAO  ", 17.7, 8.8, 0, 1015.9, 5.6, 340, 0
1973-07-03 14:00:00, "SAO  ", 20, 8.8, 0, 1016.8, 5.6, 360, 0
1973-07-03 15:00:00, "SAO  ", 22.8, 9.4, 0, 1016.7, 6.7, 360, 0
1973-07-03 16:00:00, "SAO  ", 25.5, 11.6, 0, 1016.7, 5.6, 10, 0
1973-07-03 17:00:00, "SAO  ", 27.2, 11.6, 0, 1017, 5.6, 10, 0
1973-07-03 18:00:00, "SY-SA", 28.9, 11.1, NA, 1016.9, 4.6, 50, 0
1973-07-03 19:00:00, "SAO  ", 30, 8.8, 0, 1017.4, 5.6, 70, 0
1973-07-03 20:00:00, "SAO  ", 31.1, 10, 0, 1016.1, 6.1, 50, 0
1973-07-03 21:00:00, "SAO  ", 31.1, 8.9, 0, 1016.3, 6.7, 60, 0
1973-07-03 22:00:00, "SAO  ", 31.6, 8.8, 0, 1015.9, 4.6, 60, 0
1973-07-03 23:00:00, "SAO  ", 31.6, 8.8, 0, 1015.9, 5.1, 50, 0
1973-07-04 00:00:00, "SY-SA", 31.7, 8.9, NA, 1015.4, 4.1, 60, 0
1973-07-04 01:00:00, "SAO  ", 30, 8.8, 0, 1015.8, 5.1, 40, 0
1973-07-04 02:00:00, "SAO  ", 26.6, 11.1, 0, 1016.2, 3.6, 70, 0
1973-07-04 03:00:00, "SAO  ", 22.8, 10, 0, 1016.7, 4.6, 60, 0
1973-07-04 04:00:00, "SAOSP", 21.6, 8.3, 0, 1017.6, 5.1, 60, NA
1973-07-04 05:00:00, "SAO  ", 20.5, 12.2, 0, 1017.9, 2, 130, 0
1973-07-04 06:00:00, "SY-SA", 18.3, 11.7, 0, 1018.3, 2.6, 320, 0
1973-07-04 07:00:00, "SAO  ", 17.7, 11.1, 0, 1018.3, 2, 310, 0
1973-07-04 08:00:00, "SAO  ", 17.2, 10.5, 0, 1017.9, 2.5, 320, 0
1973-07-04 09:00:00, "SAO  ", 16.1, 11.1, 0, 1018.3, 2.1, 330, 0
1973-07-04 10:00:00, "SAO  ", 16.1, 11.6, 0, 1017.9, 1.5, 30, 0
1973-07-04 11:00:00, "SAO  ", 15.5, 11.6, 0, 1018, 0, 0, 0
1973-07-04 12:00:00, "SY-SA", 16.7, 11.7, NA, 1018.2, 1.5, 220, 0
1973-07-04 13:00:00, "SAO  ", 20, 14.4, 0, 1018.1, 0, 0, 0
1973-07-04 14:00:00, "SAO  ", 22.2, 15.5, 0, 1017.9, 2.5, 190, 0
1973-07-04 15:00:00, "SAO  ", 25.6, 17.2, 0, 1017.1, 5.2, 130, 0
1973-07-04 16:00:00, "SAO  ", 27.7, 17.7, 0, 1016.3, 4.6, 170, 0
1973-07-04 17:00:00, "SAO  ", 30, 16.6, 0, 1016, 4.1, 160, 0
1973-07-04 18:00:00, "SY-SA", 30.6, 16.7, NA, 1015.2, 8.2, 130, 0
1973-07-04 19:00:00, "SAO  ", 31.6, 14.4, 0.25, 1014.1, 7.7, 130, 0
1973-07-04 20:00:00, "SAO  ", 31.1, 10.5, 0.875, 1013.3, 5.1, 120, 0
1973-07-04 20:35:00, "SAOSP", NA, NA, 0.875, NA, 4.1, 110, NA
