"date", "temperature_degC", "dewpoint_degC", "cloud_fraction", "press_msl_hPa", "wind_spd_ms", "wind_dir_degrees", "ISD_precip_01hr"
2017-02-18 05:00:00, 1.18, -5.52, 0, 1007.48666666667, 0.28, 37.3333333333333, 0
2017-02-18 06:00:00, 1.7, -5, 0, 1007.4, 2.1, 280, 0
2017-02-18 07:00:00, 3.15333333333333, -3.82, 0, 1007.18666666667, 1.3, 251.333333333333, 0
2017-02-18 08:00:00, 2.34666666666667, -3.3, 0.0882352941176471, 1007.04666666667, 0.48, 25.3333333333333, 0
2017-02-18 09:00:00, 3.3, -3.3, 0.75, 1006.7, 3.6, 190, 0
2017-02-18 10:00:00, 5, -3.38, 0.482142857142857, 1005.71333333333, 4.66666666666667, 168.666666666667, 0
2017-02-18 11:00:00, 4.92, -3.9, 0.25, 1005.78666666667, 4.9, 157.333333333333, 0
2017-02-18 12:00:00, 4.4, -3.9, 0.25, 1005.7, 3.6, 140, 0
2017-02-18 13:00:00, 3.82, -3.3, 0, 1005.36, 4.96666666666667, 121.333333333333, 0
2017-02-18 14:00:00, 3.44666666666667, -3.3, 0, 1005.22, 4.38, 134, 0
2017-02-18 15:00:00, 4.4, -3.3, 0, 1006, 6.2, 160, 0
2017-02-18 16:00:00, 6.62, -3.08666666666667, 0, 1005.40666666667, 5.44666666666667, 180, 0
2017-02-18 17:00:00, 10.5866666666667, -1.7, 0, 1004.64, 7.91333333333333, 181.333333333333, 0
2017-02-18 18:00:00, 14.4, -1.7, 0, 1003.6, 9.3, 190, 0
2017-02-18 19:00:00, 16.3933333333333, -1.1, 0, 1002.42, 9.15333333333333, 180, 0
2017-02-18 20:00:00, 18.3, -1.03333333333333, 0, 1001.82, 7.45333333333333, 193.333333333333, 0
2017-02-18 21:00:00, 18.3, -0.6, 0.0333333333333333, 1001.3, 2.6, 280, 0
2017-02-18 22:00:00, 19.92, -1.1, 0.216666666666667, 1000.78666666667, 6.92, 260, 0
2017-02-18 23:00:00, 19.1866666666667, -1.1, 0, 1000.78, 4.7, 258.666666666667, 0
2017-02-19 00:00:00, 17.8, -1.1, 0, 1001.3, 2.1, 250, 0
2017-02-19 01:00:00, 10.7266666666667, -0.666666666666667, 0, 1002.58, 3.53333333333333, 126, 0
2017-02-19 02:00:00, 8.52666666666667, -1.03333333333333, 0, 1003.14, 2.88666666666667, 108, 0
2017-02-19 03:00:00, 10, -0.6, 0, 1003.4, 1.5, 160, 0
2017-02-19 04:00:00, 8.23333333333333, -0.08, 0, 1003.5, 0.28, 17.3333333333333, 0
2017-02-19 05:00:00, 7.86666666666667, -0.666666666666667, 0, 1003.40666666667, 2.23333333333333, 139.333333333333, 0
2017-02-19 06:00:00, 8.3, -1.1, 0, 1002.8, 3.1, 200, 0
2017-02-19 07:00:00, 7.50666666666667, -1.1, 0, 1001.96, 2.68666666666667, 130, 0
2017-02-19 08:00:00, 5.52, -1.1, 0, 1001.71333333333, 0, 0, 0
2017-02-19 09:00:00, 5, -1.1, 0, 1001.8, 0, 0, 0
2017-02-19 10:00:00, 4.85333333333333, -1.1, 0, 1000.66666666667, 1.58, 88, 0
2017-02-19 11:00:00, 3.82, -1.1, 0, 1001.04666666667, 1.82, 121.333333333333, 0
2017-02-19 12:00:00, 3.3, -1.1, 0, 1000.7, 0, 0, 0
2017-02-19 13:00:00, 3.08666666666667, -1.76666666666667, 0, 1001.68, 1.82, 95.3333333333333, 0
2017-02-19 14:00:00, 1.84666666666667, -2.05333333333333, 0, 1002.10666666667, 0, 0, 0
2017-02-19 15:00:00, 2.8, -1.1, 0, 1001.5, 0, 0, 0
2017-02-19 16:00:00, 6.99333333333333, -0.373333333333333, 0, 1001.02666666667, 2.1, 132.666666666667, 0
2017-02-19 17:00:00, 13.68, 0.953333333333333, 0, 999.713333333333, 2.91333333333333, 154, 0
2017-02-19 18:00:00, 19.4, 0, 0, 998.5, 8.2, 180, 0
2017-02-19 19:00:00, 20.2823529411765, -0.282352941176471, 0, 997.6, 5.71176470588235, 213.529411764706, 0
2017-02-19 20:00:00, 20.08, -0.52, 0, 997.56, 8.34666666666667, 208.666666666667, 0
2017-02-19 21:00:00, 20.6, 0, 0, 997.3, 9.3, 200, 0
2017-02-19 22:00:00, 20.3733333333333, 0, 0, 997.24, 8.24, 210, 0
2017-02-19 23:00:00, 18.38, 0.146666666666667, 0, 997.673333333333, 4.74666666666667, 206, 0
2017-02-20 00:00:00, 15, 1.1, 0, 998.8, 5.7, 180, 0
2017-02-20 01:00:00, 13.38, 0.52, 0, 999.893333333333, 5.62, 186.666666666667, 0
2017-02-20 02:00:00, 13.6066666666667, 0.146666666666667, 0, 1000.63333333333, 4.76666666666667, 228.666666666667, 0
2017-02-20 03:00:00, 11.7, 1.1, 0.0666666666666667, 1001.5, 2.6, 220, 0
2017-02-20 04:00:00, 14.3333333333333, 0.746666666666667, 0.5, 1000.65333333333, 5.18, 234, 0
2017-02-20 05:00:00, 13.82, 1.7, 0.558823529411765, 999.566666666667, 5.35333333333333, 262.666666666667, 0
2017-02-20 06:00:00, 13.3, 1.7, 1, 998.7, 3.1, 280, 0
2017-02-20 07:00:00, 11.8266666666667, 1.91333333333333, 1, 999.673333333333, 3.62666666666667, 210, 0
2017-02-20 08:00:00, 9.33333333333333, 3.23333333333333, 1, 1000.97333333333, 9.88666666666667, 340, 0
2017-02-20 09:00:00, 8.9, 2.8, 1, 1002.1, 7.2, 340, 3
2017-02-20 10:00:00, 8.9, 2.13333333333333, 0.216666666666667, 1002.66666666667, 10.0666666666667, 328.666666666667, 0
2017-02-20 11:00:00, 8.67333333333333, 1.84666666666667, 0.117647058823529, 1004.69333333333, 11.8, 321.333333333333, 0
2017-02-20 12:00:00, 7.2, 2.8, 1, 1006.6, 11.8, 330, 0
2017-02-20 13:00:00, 5.95333333333333, 3.15333333333333, 0.598214285714286, 1007.78, 6.22, 322.666666666667, 0
2017-02-20 14:00:00, 5.14666666666667, 2.34666666666667, 0.216666666666667, 1008.40666666667, 2.88666666666667, 337.333333333333, 0
2017-02-20 15:00:00, 6.1, 3.3, 0, 1009.1, 1.5, 320, 0
2017-02-20 16:00:00, 11.3933333333333, 0.226666666666667, 0, 1009.37333333333, 5.08, 321.333333333333, 0
2017-02-20 17:00:00, 13.5266666666667, -2.65333333333333, 0, 1009.16, 8.13333333333333, 330, 0
2017-02-20 18:00:00, 15, -5.6, 0, 1008.9, 7.7, 330, 0
2017-02-20 19:00:00, 15.1466666666667, -8.3, 0, 1008.81333333333, 3.75333333333333, 330, 0
2017-02-20 20:00:00, 16.2466666666667, -8.44666666666667, 0, 1008.87333333333, 1.78, 330, 0
2017-02-20 21:00:00, 17.2, -9.4, 0, 1008.7, 3.6, 330, 0
2017-02-20 22:00:00, 17.6533333333333, -9.10666666666667, 0, 1008.67333333333, 5.1, 286.666666666667, 0
2017-02-20 23:00:00, 16.62, -7.2, 0, 1008.51333333333, 4.9, 201.333333333333, 0
2017-02-21 00:00:00, 16.1, -7.2, 0, 1008.6, 3.6, 210, 0
2017-02-21 01:00:00, 11.8266666666667, -5.44, 0, 1009.22666666667, 2.23333333333333, 214.666666666667, 0
2017-02-21 02:00:00, 9.4, -4.04, 0, 1009.33333333333, 3.23333333333333, 180, 0
2017-02-21 03:00:00, 9.4, -1.7, 0, 1008.9, 4.1, 180, 0
2017-02-21 04:00:00, 11.2466666666667, -1.1, 0, 1008.10666666667, 5.98666666666667, 207.333333333333, 0
2017-02-21 05:00:00, 11.9066666666667, -1.03333333333333, 0, 1007.51333333333, 4.74666666666667, 183.333333333333, 0
2017-02-21 06:00:00, 10, -0.6, 0, 1007.6, 5.7, 140, 0
2017-02-21 07:00:00, 14.92, -2.2, 0, 1006.48666666667, 10.3, 242.666666666667, 0
2017-02-21 08:00:00, 14.1066666666667, -2.2, 0, 1006.56, 9.68666666666667, 252, 0
2017-02-21 09:00:00, 12.2, -2.2, 0, 1007.6, 5.7, 200, 0
2017-02-21 10:00:00, 12.86, -1.62, 0, 1007.19333333333, 6.78666666666667, 230.666666666667, 0
2017-02-21 11:00:00, 9.70666666666667, -1.1, 0, 1007.81333333333, 3.96666666666667, 170, 0
2017-02-21 12:00:00, 7.8, -1.1, 0, 1007.9, 3.1, 170, 0
2017-02-21 13:00:00, 7.65333333333333, -0.666666666666667, 0, 1007.64, 2.02, 100.666666666667, 0
2017-02-21 14:00:00, 7.58, -0.806666666666667, 0, 1007.79333333333, 1.58, 37.3333333333333, 0
2017-02-21 15:00:00, 13.3, 1.1, 0, 1007.1, 2.1, 20, 0
2017-02-21 16:00:00, 16.3933333333333, 0.52, 0, 1006.64666666667, 7.84666666666667, 280, 0
2017-02-21 17:00:00, 18.4466666666667, -0.08, 0, 1006.24666666667, 9.54666666666667, 280, 0
2017-02-21 18:00:00, 19.4, -0.6, 0, 1005.9, 14.4, 280, 0
2017-02-21 19:00:00, 20.2266666666667, -0.226666666666667, 0, 1004.58, 14.42, 257.333333333333, 0
2017-02-21 20:00:00, 21.62, -1.76666666666667, 0, 1003.74666666667, 11.4466666666667, 242.666666666667, 0
2017-02-21 21:00:00, 21.1, -2.2, 0, 1003.4, 12.4, 260, 0
2017-02-21 22:00:00, 21.62, -3.75333333333333, 0, 1002.56666666667, 12.0533333333333, 251.333333333333, 0
2017-02-21 23:00:00, 20.8066666666667, -2.86666666666667, 0, 1003.06666666667, 10.2133333333333, 261.333333333333, 0
2017-02-22 00:00:00, 18.9, -3.3, 0.0333333333333333, 1003.5, 12.9, 270, 0
2017-02-22 01:00:00, 13.6733333333333, -0.373333333333333, 0.216666666666667, 1005.07333333333, 7.91333333333333, 328.666666666667, 0
2017-02-22 02:00:00, 11.9866666666667, 1.24666666666667, 0, 1006.24, 9.15333333333333, 320, 0
2017-02-22 03:00:00, 10.6, 2.2, 0.0425531914893617, 1006.5, 8.2, 320, 0
2017-02-22 04:00:00, 8.09333333333333, 1.76666666666667, 0.361702127659574, 1006.62666666667, 1.84666666666667, 218.666666666667, 0
2017-02-22 05:00:00, 10, 2.2, 0.680851063829787, 1005.51333333333, 4.72666666666667, 218, 0
2017-02-22 06:00:00, 10, 2.2, 1, 1005.6, 8.8, 270, 0
2017-02-22 07:00:00, 7.65333333333333, 2.8, 0.651162790697674, 1006.02, 11.4266666666667, 279.333333333333, 0
2017-02-22 08:00:00, 6.62, 2.72, 0.302325581395349, 1004.2, 4.9, 215.333333333333, 3
2017-02-22 09:00:00, 6.1, 2.2, 0, 1004.2, 3.6, 250, 0
2017-02-22 10:00:00, 5.89333333333333, 2.05333333333333, 0, 1003.92, 3.01333333333333, 194, 0
2017-02-22 11:00:00, 7.65333333333333, 0.953333333333333, 0, 1003.61333333333, 5.55333333333333, 233.333333333333, 0
2017-02-22 12:00:00, 6.7, 0, 0, 1005, 4.6, 320, 0
2017-02-22 13:00:00, 7.72, -0.226666666666667, 0, 1005.52, 7.76666666666667, 290, 0
2017-02-22 14:00:00, 7.34666666666667, -1.76666666666667, 0, 1006.47333333333, 8.28, 290, 0
2017-02-22 15:00:00, 8.3, -2.2, 0, 1007.6, 8.8, 290, 0
2017-02-22 16:00:00, 10.7466666666667, -3.01333333333333, 0, 1007.47333333333, 10.58, 318.666666666667, 0
2017-02-22 17:00:00, 11.8466666666667, -4.56, 0, 1007.23333333333, 12.4, 311.333333333333, 0
2017-02-22 18:00:00, 12.8, -5.6, 0, 1006.8, 12.4, 320, 0
2017-02-22 19:00:00, 13.9, -6.84666666666667, 0, 1007.01333333333, 9.13333333333333, 300, 0
2017-02-22 20:00:00, 13.82, -7.86666666666667, 0, 1007.1, 11.2333333333333, 301.333333333333, 0
2017-02-22 21:00:00, 13.3, -8.3, 0, 1007.1, 10.8, 310, 0
2017-02-22 22:00:00, 9.56, -1.1, 0, 1008.64666666667, 13.6, 341.333333333333, 0
2017-02-22 23:00:00, 6.32666666666667, -1.18, 0, 1009.82666666667, 14.6333333333333, 350, 0
2017-02-23 00:00:00, 3.9, -1.7, 0.0666666666666667, 1011.3, 12.9, 350, 0
2017-02-23 01:00:00, 2.2, -2.2, 0.53125, 1012.79333333333, 11.8, 10, 0
2017-02-23 02:00:00, 1.55333333333333, -2.8, 0.765625, 1013.4, 8.72, 11.3333333333333, 0
2017-02-23 03:00:00, 0.6, -2.8, 1, 1013.4, 8.2, 20, 0
2017-02-23 04:00:00, 0, -2.82857142857143, 1, 1014.11333333333, 5.54285714285714, 40, 0
2017-02-23 05:00:00, -0.0113207547169811, -2.8, 1, 1014.06666666667, 5.7, 40, 0
2017-02-23 06:00:00, -0.6, -2.8, 1, 1013.2, 5.7, 40, 0
2017-02-23 07:00:00, -0.666666666666667, -3.23333333333333, 1, 1013.93333333333, 3.53333333333333, 28.6666666666667, 0
2017-02-23 08:00:00, -1.1, -2.68571428571429, 1, 1013.54, 3.1, 23.8095238095238, 0
2017-02-23 09:00:00, -1.1, -2.2, 1, 1013.8, 3.1, 50, 0
2017-02-23 10:00:00, -1.7, -2.392, 1, 1013.26, 4.44, 60, 3
2017-02-23 11:00:00, -1.85, -2.8, 1, 1013.08, 6.05, 50, 0
2017-02-23 12:00:00, -2.2, -3.3, 1, 1013.6, 6.2, 50, 0
2017-02-23 13:00:00, -2.8, -3.7, 1, 1013.81333333333, 5.86666666666667, 60, 0
2017-02-23 14:00:00, -3.3, -4.4, 1, 1013.96666666667, 6.31111111111111, 40, 0
2017-02-23 15:00:00, -3.3, -5, 1, 1014.4, 6.7, 50, 5
2017-02-23 16:00:00, -3.9, -5.6, 1, 1014.88, 5.1, 60, 5
2017-02-23 17:00:00, -3.63333333333333, -5.33333333333333, 1, 1015.41333333333, 4.54444444444444, 55.5555555555556, 8
2017-02-23 18:00:00, -3.3, -5.6, 1, 1015.5, 5.7, 70, 8
2017-02-23 19:00:00, -3.23333333333333, -5.52, 1, 1015.33333333333, 5.1, 55.8620689655172, 3
2017-02-23 20:00:00, -3.3, -5, 1, 1014.88666666667, 5.1, 30, 0
2017-02-23 21:00:00, -2.8, -5, 1, 1014.8, 6.7, 10, 5
2017-02-23 22:00:00, -2.8, -4.4, 1, 1015.14, 6.7, 12, 5
2017-02-23 23:00:00, -2.8, -4.4, 1, 1015.49333333333, 7.09189189189189, 20, 3
2017-02-24 00:00:00, -2.8, -4.7, 1, 1016.1, 6.45, 20, 0
2017-02-24 01:00:00, -2.8, -4.4, 1, 1017.19333333333, 5.04444444444444, 10, 3
2017-02-24 02:00:00, -2.8, -5.6, 1, 1017.86666666667, 6.63333333333333, 31.3333333333333, 3
2017-02-24 03:00:00, -2.8, -5.6, 1, 1018.3, 6.2, 40, 0
2017-02-24 04:00:00, -3.4, -6.1, 1, 1019.22666666667, 5.28333333333333, 48.3333333333333, 0
2017-02-24 05:00:00, -3.9, -6.1, 1, 1019.41333333333, 5.85333333333333, 74, 0
2017-02-24 06:00:00, -3.9, -6.4, 1, 1019.5, 4.9, 195, 0
2017-02-24 07:00:00, -4.4, -6.62, 1, 1019.77333333333, 4.53333333333333, 65.3333333333333, 0
2017-02-24 08:00:00, -4.4, -6.1, 1, 1019.58666666667, 4.38444444444444, 299.555555555556, 0
2017-02-24 09:00:00, -4.4, -6.1, 1, 1019.5, 5.7, 20, 3
2017-02-24 10:00:00, -5.6, -6.7, 1, 1019.48, 7.04782608695652, 16.5217391304348, 0
2017-02-24 11:00:00, -5.6, -7.51764705882353, 1, 1020.08, 6.17058823529412, 10, 0
2017-02-24 12:00:00, -7.2, -10, 1, 1020.6, 6.7, 10, 0
2017-02-24 13:00:00, -7.8, -10, 1, 1021.34666666667, 6.88, 128.8, 0
2017-02-24 14:00:00, -8.3, -10.6, 1, 1022.40666666667, 4.28, 10, 0
2017-02-24 15:00:00, -8.3, -10, 1, 1023.1, 3.1, 360, 0
2017-02-24 16:00:00, -7.69787234042553, -10.4978723404255, 1, 1023.32666666667, 1.99787234042553, 18.5106382978723, 0
2017-02-24 17:00:00, -7.04615384615385, -9.81538461538462, 1, 1023.44666666667, 1.68461538461538, 60.7692307692308, 0
2017-02-24 18:00:00, -6.1, -9.4, 1, 1023.1, 0, 0, 0
2017-02-24 19:00:00, -6.1, -9.4, 0.916666666666667, 1022.72, 0.884210526315789, 84.2105263157895, 0
2017-02-24 20:00:00, -6.03333333333333, -8.96666666666667, 0.833333333333333, 1022.17333333333, 1.78, 180, 0
2017-02-24 21:00:00, -5.6, -9.4, 0.75, 1022, 3.6, 180, 0
2017-02-24 22:00:00, -5.6, -9.33333333333333, 0.0166666666666667, 1022.11333333333, 3.23333333333333, 174, 0
2017-02-24 23:00:00, -5.74666666666667, -9.04666666666667, 0.141666666666667, 1022.28, 3.9, 198.666666666667, 0
2017-02-25 00:00:00, -6.7, -10, 0.25, 1022.8, 2.6, 190, 0
2017-02-25 01:00:00, -6.76666666666667, -10, 0.383928571428571, 1023, 2.16666666666667, 170, 0
2017-02-25 02:00:00, -7.34666666666667, -10.08, 0.466666666666667, 1023, 2.45333333333333, 176.666666666667, 0
2017-02-25 03:00:00, -8.3, -10.6, 0.25, 1023, 1.5, 220, 0
2017-02-25 04:00:00, -8.44666666666667, -10.6666666666667, 0.25, 1022.76, 1.5, 221.333333333333, 0
2017-02-25 05:00:00, -9.56, -11.3266666666667, 0.216666666666667, 1022.39333333333, 1.3, 199.333333333333, 0
2017-02-25 06:00:00, -10.6, -12.8, 0, 1021.7, 0, 0, 0
2017-02-25 07:00:00, -10.6, -12.2, 0, 1021.23333333333, 0, 0, 0
2017-02-25 08:00:00, -10.8133333333333, -12.4266666666667, 0.0882352941176471, 1020.73333333333, 0.2, 41.3333333333333, 0
2017-02-25 09:00:00, -12.2, -13.9, 0.75, 1020.3, 1.5, 310, 0
2017-02-25 10:00:00, -9.56, -12.4266666666667, 0.348214285714286, 1018.94666666667, 2.96666666666667, 288.666666666667, 0
2017-02-25 11:00:00, -10.2933333333333, -13.6733333333333, 0.117647058823529, 1018.50666666667, 2.23333333333333, 281.333333333333, 0
2017-02-25 12:00:00, -8.3, -12.2, 1, 1017.9, 3.1, 290, 0
2017-02-25 13:00:00, -6.98666666666667, -10.8733333333333, 1, 1017.34666666667, 3.03333333333333, 297.333333333333, 0
2017-02-25 14:00:00, -5.44, -9.4, 1, 1016.98666666667, 2.45333333333333, 280, 0
2017-02-25 15:00:00, -4.4, -9.4, 1, 1016.9, 1.5, 280, 0
2017-02-25 16:00:00, -2.65333333333333, -8.60666666666667, 0.464285714285714, 1016.32, 2.06, 270.666666666667, 0
2017-02-25 17:00:00, -1.47333333333333, -6.62, 0, 1015.70666666667, 5.35333333333333, 340, 0
2017-02-25 18:00:00, 0, -6.1, 0.0333333333333333, 1015.1, 3.1, 340, 0
2017-02-25 19:00:00, 0.373333333333333, -8.96, 0.296875, 1014.33333333333, 3.14666666666667, 330, 0
2017-02-25 20:00:00, -1.29130434782609, -5.80434782608696, 0.6484375, 1013.88666666667, 6.42173913043478, 201.739130434783, 0
2017-02-25 21:00:00, -1.95, -5.85, 1, 1013.8, 1.5, 215, 0
2017-02-25 22:00:00, -1.03333333333333, -5.81333333333333, 0.651162790697674, 1012.05333333333, 1.5, 38.6486486486487, 3
2017-02-25 23:00:00, -0.666666666666667, -6.98666666666667, 0.302325581395349, 1010.95333333333, 1.84666666666667, 114, 0
2017-02-26 00:00:00, -1.1, -5.6, 0, 1010, 4.1, 10, 0
2017-02-26 01:00:00, -5.22666666666667, -7.42666666666667, 0, 1010.02666666667, 2.66666666666667, 47.3333333333333, 0
2017-02-26 02:00:00, -6.7, -8.82, 0, 1010.18666666667, 3.23333333333333, 292.666666666667, 0
2017-02-26 03:00:00, -6.7, -8.3, 0, 1010.1, 4.1, 310, 0
2017-02-26 04:00:00, -7.13333333333333, -8.82, 0, 1010.37333333333, 4.1, 302.666666666667, 0
2017-02-26 05:00:00, -7.06, -8.75333333333333, 0.0333333333333333, 1010.17333333333, 3.9, 318.666666666667, 0
2017-02-26 06:00:00, -9.4, -11.7, 0.25, 1010, 2.6, 310, 0
2017-02-26 07:00:00, -8.38, -12.28, 0.0333333333333333, 1010.06666666667, 4.03333333333333, 291.333333333333, 0
2017-02-26 08:00:00, -8.9, -12.8666666666667, 0.216666666666667, 1010.55333333333, 3.6, 297.333333333333, 0
2017-02-26 09:00:00, -8.9, -13.3, 0.0333333333333333, 1010.9, 3.6, 280, 0
2017-02-26 10:00:00, -8.52666666666667, -13.0866666666667, 0.25, 1010.64666666667, 3.3, 280, 0
2017-02-26 11:00:00, -6.47333333333333, -11.8466666666667, 0.216666666666667, 1010.40666666667, 4.26666666666667, 278.666666666667, 0
2017-02-26 12:00:00, -8.9, -12.8, 0, 1011.1, 2.1, 270, 0
2017-02-26 13:00:00, -9.18666666666667, -13.2333333333333, 0, 1012.01333333333, 0.346666666666667, 33.3333333333333, 0
2017-02-26 14:00:00, -7.42666666666667, -12.5733333333333, 0, 1012.12666666667, 2.6, 248.666666666667, 0
2017-02-26 15:00:00, -5, -11.1, 0, 1012.3, 2.6, 240, 0
2017-02-26 16:00:00, -1.76, -9.62666666666667, 0, 1012.22, 2.1, 210.666666666667, 0
2017-02-26 17:00:00, 1.24666666666667, -10.8733333333333, 0.0333333333333333, 1011.72666666667, 2.36666666666667, 272, 0
2017-02-26 18:00:00, 2.2, -9.4, 0.25, 1011.9, 4.1, 220, 0
2017-02-26 19:00:00, 3.38, -9.4, 0.5, 1011.33333333333, 3.23333333333333, 295, 0
2017-02-26 20:00:00, 3.75333333333333, -9.48, 0.5, 1010.9, 3.9, 358.666666666667, 0
2017-02-26 21:00:00, 2.8, -10, 0.5, 1010.9, 2.6, 350, 0
2017-02-26 22:00:00, 2.86666666666667, -9.48, 0.433333333333333, 1010.83333333333, 3.1, 41.3333333333333, 0
2017-02-26 23:00:00, 3.08666666666667, -9.85333333333333, 0, 1010.46666666667, 3.03333333333333, 48.6666666666667, 0
2017-02-27 00:00:00, 1.7, -8.9, 0, 1010.9, 2.6, 40, 0
2017-02-27 01:00:00, -2.49333333333333, -8.96666666666667, 0, 1011.85333333333, 0, 0, 0
2017-02-27 02:00:00, -4.48, -9.33333333333333, 0, 1012.18666666667, 0, 0, 0
2017-02-27 03:00:00, -5, -8.9, 0, 1012.1, 0, 0, 0
2017-02-27 04:00:00, -3.82, -8.01333333333333, 0, 1011.27333333333, 2.6, 326, 0
2017-02-27 05:00:00, -3.3, -9.33333333333333, 0.0666666666666667, 1011.00666666667, 2.45333333333333, 293.333333333333, 0
2017-02-27 06:00:00, -3.3, -8.9, 0.5, 1010.4, 1.5, 250, 0
2017-02-27 07:00:00, -3.38, -9.92, 0.232142857142857, 1009.63333333333, 2.6, 184.666666666667, 0
2017-02-27 08:00:00, -3.96666666666667, -9.33333333333333, 0, 1009.12, 2.73333333333333, 150, 0
2017-02-27 09:00:00, -4.4, -8.9, 0, 1008.6, 3.6, 150, 0
2017-02-27 10:00:00, -3.67333333333333, -10.08, 0, 1007.57333333333, 3.73333333333333, 181.333333333333, 0
2017-02-27 11:00:00, -6.32666666666667, -10.7466666666667, 0, 1007.4, 4.4, 188.666666666667, 0
2017-02-27 12:00:00, -7.8, -11.7, 0, 1007.4, 3.1, 180, 0
2017-02-27 13:00:00, -8.9, -12.28, 0, 1007.62666666667, 2.45333333333333, 152.666666666667, 0
2017-02-27 14:00:00, -8.52666666666667, -12.4266666666667, 0, 1007.77333333333, 1.3, 34.6666666666667, 0
2017-02-27 15:00:00, -6.1, -10, 0.0425531914893617, 1007.6, 0, 0, 0
2017-02-27 16:00:00, -3.52666666666667, -9.25333333333333, 0.361702127659574, 1007.30666666667, 1.58, 142.666666666667, 0
2017-02-27 17:00:00, -0.66, -8.15333333333333, 0.680851063829787, 1006.59333333333, 2.3, 158.666666666667, 0
2017-02-27 18:00:00, 2.2, -7.2, 1, 1005.9, 3.6, 150, 0
2017-02-27 19:00:00, 6.1, -4.92, 1, 1004.22, 8.54, 242, 0
2017-02-27 20:00:00, 6.24666666666667, -4.4, 1, 1003.60666666667, 3.73333333333333, 280, 0
2017-02-27 21:00:00, 7.2, -4.4, 1, 1003, 4.6, 20, 0
2017-02-27 22:00:00, 4.77333333333333, -8.09333333333333, 0.53125, 1003.91333333333, 6.56666666666667, 65.3333333333333, 0
2017-02-27 23:00:00, 3.23333333333333, -9.77333333333333, 0.765625, 1005.39333333333, 5.42, 358.666666666667, 0
2017-02-28 00:00:00, 2.8, -8.3, 1, 1006, 3.6, 350, 0
2017-02-28 01:00:00, 0.953333333333333, -8.23333333333333, 0.598214285714286, 1007.02, 3.66666666666667, 32.6666666666667, 0
2017-02-28 02:00:00, -0.293333333333333, -7.8, 0.216666666666667, 1007.82666666667, 3.96666666666667, 44.6666666666667, 0
2017-02-28 03:00:00, -2.2, -7.8, 0.0333333333333333, 1008, 3.1, 10, 0
2017-02-28 04:00:00, -2.86666666666667, -7.2, 0.216666666666667, 1008.67333333333, 4.1, 340, 0
2017-02-28 05:00:00, -3.38, -7.13333333333333, 0, 1008.48666666667, 4.03333333333333, 342.666666666667, 0
2017-02-28 06:00:00, -3.9, -6.7, 0, 1008.4, 3.6, 360, 0
2017-02-28 07:00:00, -5.52, -7.13333333333333, 0, 1007.4, 3.6, 360, 0
2017-02-28 08:00:00, -5, -6.52222222222222, 0.148148148148148, 1007.34666666667, 3.45185185185185, 259.259259259259, 0
2017-02-28 09:00:00, -3.9, -5.6, 1, 1007, 2.6, 20, 0
2017-02-28 10:00:00, -3.9, -5, 1, 1006.6, 2.1625, 115, 0
2017-02-28 11:00:00, -4.33333333333333, -5, 1, 1006.54666666667, 2.96666666666667, 189.333333333333, 0
2017-02-28 12:00:00, -3.9, -5, 1, 1006.2, 2.1, 120, 0
2017-02-28 13:00:00, -3.9, -5, 1, 1006.81333333333, 2.9, 54, 0
2017-02-28 14:00:00, -5.46666666666667, -6.04444444444444, 1, 1008.34666666667, 7.08888888888889, 360, 0
2017-02-28 15:00:00, -5, -6.1, 1, 1009.3, 6.2, 10, 0
2017-02-28 16:00:00, -3.79047619047619, -5.14285714285714, 1, 1009.46666666667, 6.27142857142857, 356.190476190476, 0
2017-02-28 17:00:00, -3.9, -6.1, 1, 1010.03333333333, 6.66666666666667, 350.666666666667, 0
2017-02-28 18:00:00, -3.9, -6.1, 1, 1010.9, 4.6, 340, 0
2017-02-28 19:00:00, -2.8, -6.1, 1, 1010.17333333333, 6.7, 340, 0
2017-02-28 20:00:00, -2.62857142857143, -6.1, 1, 1009.98666666667, 6.2, 347.142857142857, 0
2017-02-28 21:00:00, -2.2, -6.1, 1, 1009.9, 5.7, 350, 0
2017-02-28 22:00:00, -1.76666666666667, -6.1, 1, 1010.70666666667, 3.03333333333333, 360, 0
2017-02-28 23:00:00, -2.2, -6.1, 1, 1011.48, 2.53333333333333, 357.333333333333, 0
2017-03-01 00:00:00, -2.2, -6.1, 1, 1012, 2.1, 340, 0
2017-03-01 01:00:00, -3.44666666666667, -6.76666666666667, 0.651162790697674, 1012.64666666667, 1.3, 34.6666666666667, 0
2017-03-01 02:00:00, -4.56, -7.28, 0.302325581395349, 1013.61333333333, 0, 0, 0
2017-03-01 03:00:00, -5.6, -7.8, 0.0333333333333333, 1013.7, 0, 0, 0
2017-03-01 04:00:00, -6.7, -8.3, 0.25, 1014.57333333333, 0, 0, 0
2017-03-01 05:00:00, -6.91333333333333, -8.44666666666667, 0.216666666666667, 1014.50666666667, 0, 0, 0
2017-03-01 06:00:00, -8.3, -9.4, 0, 1015.2, 0, 0, 0
2017-03-01 07:00:00, -8.52, -10.5133333333333, 0.0166666666666667, 1015.7, 1.98, 284, 0
2017-03-01 08:00:00, -3.17333333333333, -6.99333333333333, 0.141666666666667, 1015.82, 5.03333333333333, 307.333333333333, 0
