"Date","CDDC","Center_Lat","Center_Lon","HDDC","PCPN","PDSI","PHDI","PMDI","SP01","SP02","SP03","SP06","SP09","SP12","SP24","TMAX","TMIN","TMPC","ZNDX","Full_Zone_Code"
"1927-06-15",97.68028938046905,44.13056530811196,-101.02158947638253,121.26642551627582,65.73019851033017,3.7415623805390257,3.7415623805390257,3.7415623805390257,-0.3548611642048776,0.9363942123906195,1.7163942123906195,1.5722555737486872,1.361189871683584,1.073007431664916,-0.1849560014700744,24.84520434070704,10.999970667646718,17.895832029004787,1.0780514301948416,"Bad River"
"1927-07-15",189.46714896744842,44.13056530811196,-101.02158947638253,46.404380137673556,54.151319931835246,4.432971259106287,4.432971259106287,4.432971259106287,-0.00997066764671628,-0.36357645525609705,0.7252336730603193,1.345452679943997,1.2146059847625712,0.9281169351067549,-0.17686839871660348,28.279970667646722,13.511693390362854,20.895832029004787,3.2535041101388384,"Bad River"
"1927-08-15",129.25400855442774,44.13056530811196,-101.02158947638253,59.96861558511259,52.77304460202076,5.050241499031616,5.050241499031616,5.050241499031616,0.323759289581145,0.06802209784155777,-0.23473699458639707,1.4156716868276742,1.2156716868276742,1.0481169351067547,-0.02229174630731645,26.940598355944466,12.247525419367637,19.571350213860697,3.225883853506006,"Bad River"
"1927-09-15",60.062768829774846,44.13056530811196,-101.02158947638253,160.6613219274297,22.062959526164974,4.585883853506006,4.585883853506006,4.436635711422236,-0.31871529105121943,-0.10241591592579696,-0.18602170353517763,1.1889636302881805,1.082693587516042,0.9710950344183871,0.06015350197176428,24.571664058009574,8.369189477377205,16.473671292521296,0.15388345919962548,"Bad River"
"1927-10-15",0,44.13056530811196,-101.02158947638253,404.63942123906196,29.03164372251546,4.188642945933961,4.188642945933961,3.987482406603661,0.2035109503441839,-0.21329194346050653,-0.07614587315365817,0.46758408407420315,0.9881169351067548,0.8902483392369612,0.1110001971531901,20.235204340707035,2.0327297600746714,11.137211575218764,0.21629937512542244,"Bad River"
"1927-11-15",0,44.13056530811196,-101.02158947638253,1102.4014469023452,12.197562774845407,3.8635334424921224,3.8635334424921224,3.6104605059152934,0.1820365668650096,0.1047956592929645,-0.2500948372651969,-0.3498464980282358,1.0316278854509386,0.8986497861393064,0.14802209784155787,3.2229419267530033,-7.3302845117955915,-2.083671292521294,0.31162788545093856,"Bad River"
"1927-12-15",0,44.13056530811196,-101.02158947638253,1838.58975339167,21.076437225154596,3.985540677003848,3.985540677003848,3.985540677003848,1.2006276882977487,0.7786204537860226,0.42213140413020644,-0.013795462139774395,1.1214088785672613,1.0175840840742032,0.21100019715319013,-8.842831437545215,-20.387058073247,-14.62223308160075,1.5819123972465292,"Bad River"
"1928-01-15",0,44.13056530811196,-101.02158947638253,1366.4736994586399,2.923781387422703,1.8449716534126668,3.4153216701201705,3.1395844783805833,-1.182007234511726,0.3852043407070356,0.22968615585112578,-0.04912397246529043,0.47407313373001925,0.9716278854509388,0.014511147497373977,-0.3305396912378973,-11.98502150638199,-6.155335350530863,-0.5039196317582549,"Bad River"
"1928-02-15",0,44.13056530811196,-101.02158947638253,1082.2007234511727,4.8260000000000005,1.4899569872360248,2.891591712892309,2.3660735280363996,-0.9602190068836776,-1.5367080565394937,-0.22830660963714838,-0.3722262413954033,-0.39793410078170677,0.9781169351067549,0.014511147497373977,3.9046353171158548,-10.18755475172092,-3.1310363697118198,-0.4955181848559098,"Bad River"
"1928-03-15",0,44.13056530811196,-101.02158947638253,896.1598553097656,19.014959526164976,1.107292732073267,2.3661683653015966,1.522153896278145,-0.2284014469023452,-0.7208466951814259,-1.2022262413954035,-0.3132919434605065,-0.35272976007467116,0.9230074316649161,0.10748924680900623,10.154481815144091,-5.603854126846343,2.2738247944930583,-0.6816640580095681,"Bad River"
"1928-04-15",0,44.13056530811196,-101.02158947638253,709.4671489674485,15.728902808927787,0.5806795127989701,1.7162632025667932,0.39469398182242177,-1.2799051627348033,-1.3353285103255161,-1.525328510325516,-1.3431971061953099,-0.8928539296931519,-0.011883064893245338,0.17291259439971912,13.27354028269747,-2.8303138441488747,5.1966132192742975,-1.2375547517209196,"Bad River"
"1928-05-15",58.03138441488743,44.13056530811196,-101.02158947638253,191.86204537860226,38.51641299472173,-0.3660285437405233,-0.3660285437405233,-0.9067148967448393,-0.8962700427721388,-1.5047956592929648,-1.5696861558511261,-1.5986204537860227,-1.458934297934897,-1.2876202566328325,-0.07166405800956799,24.527211575218764,7.324138638641934,15.934452482790809,-2.6605035186792683,"Bad River"
"1928-06-15",56.52043407070356,44.13056530811196,-101.02158947638253,177.79927654882744,91.25441712290747,0.10792042037101512,0.10792042037101512,0.09459914455722496,0.37545267994399667,-0.3837006248745776,-0.8309415324466227,-1.1633867807257035,-0.8939196317582551,-0.8448611642048777,0.1753578426787998,23.324423150437525,8.79166405800957,16.089532653879363,1.313379940520358,"Bad River"
"1928-07-15",248.4452482790807,44.13056530811196,-101.02158947638253,26.106570206510323,71.64709719107222,0.5353803348267376,0.5353803348267376,0.846854718305912,0.5828832620464355,0.5668322261579741,-0.08125537659549692,-0.7128539296931518,-0.6723210786606002,-0.6345473200560034,0.22429214061369662,29.928904965581616,14.758904965581614,22.318904965581616,1.3125332453389318,"Bad River"
"1928-08-15",222.49853338233584,44.13056530811196,-101.02158947638253,20.053285103255163,39.450461455587465,0.3789861224361185,0.3789861224361185,0.5531247610780506,-0.34821177237195156,0.18808760275347097,0.3341679709952161,-0.6990291352000937,-0.7495619862326452,-0.7820072345117259,0.21407313373001924,30.58307293657683,13.341977902158444,21.96752541936764,-0.3193429793489679,"Bad River"
"1928-09-15",37.05328510325516,44.13056530811196,-101.02158947638253,202.78685958697938,24.95170043975265,0.20089851968264738,0.20089851968264738,0.20089851968264738,-0.17391963175825492,-0.4359561986232646,-0.02711673795356459,-0.6858320290047841,-0.9523210786606003,-0.7523210786606002,0.22513883579512245,23.863102268930113,6.702445248279081,15.264795659292965,-0.40357645525609714,"Bad River"
"1928-10-15",0,44.13056530811196,-101.02158947638253,521.5014666176642,35.72963959432973,1.3714675432738286,0.48246774042701857,0.9626574149574123,0.41072252556294525,0.05031384414887423,-0.19288326204643547,-0.17200723451172586,-0.6776495889861162,-0.6500948372651969,0.19918263717185794,16.74137954621398,1.2858026966515004,8.985080171088555,0.9053940152374294,"Bad River"
"1928-11-15",0,44.13056530811196,-101.02158947638253,937.627004277214,19.65514978012368,1.4820952315715772,0.6839421239061931,1.4561390329483128,0.7597809931163226,0.5452991779722325,0.18680289380469037,0.3109708647999064,-0.5046714896744839,-0.5587152910512195,0.25002933235328373,6.740781190269513,-4.856927063423171,0.966927063423171,0.7568028938046905,"Bad River"
"1928-12-15",0,44.13056530811196,-101.02158947638253,1194.4452482790807,3.5344939423917845,1.0840076288181062,0.3637231170225156,0.7531609336366802,-1.0904086814140712,0.09542334759071293,0.2863648800373356,0.03702190068836774,-0.5341386386419325,-0.7576495889861163,0.23513883579512246,3.6252630054136032,-9.720313844148874,-3.0775254193676362,-0.7479634331349905,"Bad River"
"1929-01-15",0,44.13056530811196,-101.02158947638253,1870.1007037358538,19.06594328276281,1.357927260576361,1.357927260576361,1.3403725088554417,1.0726349228094745,0.253919631758255,0.5449853338233581,-0.042036566865009575,-0.06413863864193231,-0.5697809931163227,0.3100293323532838,-8.952546925749624,-21.42884630087505,-15.181919237451876,1.1775254193676357,"Bad River"
"1929-02-15",0,44.13056530811196,-101.02158947638253,1534.6459717302535,12.486603248680435,1.284416310232177,1.284416310232177,1.284416310232177,0.22235041101388386,0.7876495889861164,0.21382479449305813,0.19573719173958717,0.33341611307898705,-0.4822262413954034,0.3470512330416515,-5.5122624139540335,-18.68166405800957,-12.11643038494925,0.19905846755337736,"Bad River"
"1929-03-15",0,44.13056530811196,-101.02158947638253,898.1065702065105,49.530745041773415,1.8304018412087255,1.8304018412087255,1.8304018412087255,1.440781190269513,1.265671686827674,1.5082117723719517,1.0921314041302066,0.5623504110138839,-0.14743058210243878,0.49109503441838703,8.241065702065104,-3.725861361358068,2.2413795462139774,2.0245698122039415,"Bad River"
"1929-04-15",0,44.13056530811196,-101.02158947638253,582.4795659292965,61.29205258905146,2.1220952315715773,2.1220952315715773,2.1220952315715773,0.5871167379535646,1.1974599144557225,1.1220365668650096,1.2107518579162293,0.5964890496558162,0.33799276548827417,0.15598553097654827,14.961693390362854,0.15476632693968073,7.544452482790808,1.4359561986232645,"Bad River"
"1929-05-15",15.84014469023452,44.13056530811196,-101.02158947638253,342.34161130789875,52.61619438214444,1.1509640245945607,1.903693784669232,1.702533245338932,-0.4316933903628517,-0.031065702065103222,0.4204380137673548,0.4253285103255161,0.3921314041302064,0.48394896411153865,-0.48592686626998083,20.07166405800957,4.916897731069888,12.485080171088555,-0.004861164204877616,"Bad River"
"1929-06-15",104.81824400186679,44.13056530811196,-101.02158947638253,114.77737586045968,56.97795153913428,0.8765115418037541,0.8765115418037541,0.8765115418037541,-0.6089049655816131,-0.7750801710885551,-0.40147438347917436,0.10821177237195151,0.17639421239061934,0.09394896411153864,-0.5359268662699809,25.571664058009567,10.765080171088556,18.148904965581615,-0.4771529105121941,"Bad River"
"1929-07-15",351.1883064893246,44.13056530811196,-101.02158947638253,11.457665240928709,43.11381800241276,0.7469788879243926,0.7469788879243926,0.7469788879243926,-0.5394084842608811,-0.8504741863259843,-0.9363355476840519,-0.22899980284680993,-0.11570785938630343,-0.21508017108855504,-0.6167735614514067,32.490882867740055,16.324423150437525,24.42887563322833,-0.09972916861510095,"Bad River"
"1929-08-15",315.76495889861167,44.13056530811196,-101.02158947638253,7.648904965581614,28.45912554969081,0.1887016106405277,0.1887016106405277,0.1887016106405277,-0.8745473200560036,-0.9507880304748585,-1.084831831851594,-0.49824794493058094,-0.4763355476840519,-0.33624071041885506,-0.7802845117955907,32.907839263516514,14.85137954621398,23.863386780725705,-1.4479702733403366,"Bad River"
"1929-09-15",18.542334759071295,44.13056530811196,-101.02158947638253,272.39489641115387,57.91756277484541,2.188642945933961,1.0465702065103217,1.7279204203710157,1.0334161130789872,0.22545267994399662,-0.19260559045619063,-0.45846695181425845,-0.03442315043752281,0.03322643854859336,-0.49624071041885515,20.012007234511728,7.253043604223546,13.631036369711822,2.640686353004316,"Bad River"
"1929-10-15",0,44.13056530811196,-101.02158947638253,478.9467148967449,65.1474735708039,3.0756355142690452,3.0756355142690452,3.0756355142690452,1.2868977310698875,1.420846695181426,0.8567080565394936,-0.15624071041885512,0.2697154882044095,0.3375840840742031,-0.24348161799090026,16.75278842478124,2.675832029004784,9.741065702065104,3.337401249749155,"Bad River"
"1929-11-15",0,44.13056530811196,-101.02158947638253,1102.7211575218762,15.307672081134058,2.9705260108272062,2.9705260108272062,2.9705260108272062,0.4563942123906193,1.2595619862326453,1.428934297934897,0.07695639577645463,0.2702483392369611,0.28918263717185794,-0.21699256833508407,3.389744820557693,-7.565832029004785,-2.089532653879362,0.6227884247812387,"Bad River"
"1929-12-15",0,44.13056530811196,-101.02158947638253,1368.5802696651501,3.734356277484541,2.47519750050169,2.47519750050169,2.1473289046318964,-1.005109503441839,-0.23467148967448392,1.03551818485591,0.3416278854509386,-0.052415915925796974,0.28864978613930625,-0.3099706676467163,-0.8217950678333943,-11.583671292521295,-6.193955804316885,-0.5713795462139775,"Bad River"
"1930-01-15",0,44.13056530811196,-101.02158947638253,1838.2321078660602,9.53334416226811,2.2827522522226094,2.2827522522226094,1.958299769431803,0.12843077925562887,-0.6566787241862099,-0.253167773842026,0.7074599144557226,-0.2111312069770164,0.18833594199043208,-0.2564597173025325,-9.00025517944231,-20.235204340707035,-14.610284511795593,0.2086497861393063,"Bad River"
"1930-02-15",6.489049655816132,44.13056530811196,-101.02158947638253,876.1255376595498,25.586327918865948,2.5588032881110707,2.5588032881110707,2.5588032881110707,1.3789342979348969,1.0299051627348033,0.4763942123906193,1.4305328510325517,0.15695639577645462,0.3202483392369611,-0.12699256833508407,7.648335941990432,-5.478904965581614,1.0772702399253289,1.5376495889861164,"Bad River"
"1930-03-15",0,44.13056530811196,-101.02158947638253,1048.2226241395404,14.051206497360866,2.1893361391436224,2.1893361391436224,1.9297741529109769,-0.6457371917395872,0.2875547517209194,0.2109708647999064,0.9232919434605067,0.3532264385485934,-0.03486116420487759,-0.1699706676467163,5.99971548820441,-6.857240907572046,-0.45551818485590984,-0.3240144690234518,"Bad River"
"1930-04-15",6.648904965581615,44.13056530811196,-101.02158947638253,428.2759092427955,67.92868419635049,2.24751857916229,2.24751857916229,2.2280514301948418,0.7984014469023453,0.3745766524092871,0.7164890496558162,0.5318175599813323,0.932350411013884,0.03322643854859336,0.18407313373001927,18.092160736483493,2.961693390362852,10.526927063423171,0.8484014469023453,"Bad River"
"1930-05-15",13.89342979348968,44.13056530811196,-101.02158947638253,355.7240907572045,71.4926558377319,2.410058664706568,2.410058664706568,2.410058664706568,0.10818244001866782,0.4716933903628518,0.2327590924279549,0.3108466951814258,1.0438247944930583,0.2419417295998128,0.40087602753470963,18.934452482790807,5.473386780725704,12.214452482790808,1.1868977310698874,"Bad River"
"1930-06-15",128.22262413954036,44.13056530811196,-101.02158947638253,91.96861558511259,51.45372467018552,0.8140369611713897,1.8328177571345223,1.314416310232177,-0.7845766524092872,-0.4972409075720452,-0.07181755998133223,-0.06670805653949352,0.34956198623264523,0.16501466617664187,0.1366132192742967,26.868620453786022,11.13718224286548,19.006145873153663,-0.9910657020651034,"Bad River"
"1930-07-15",414.49853338233584,44.13056530811196,-101.02158947638253,6,21.09868832453622,0.004569812203941259,0.004569812203941259,-0.3816347256562844,-1.6329487669583487,-1.4890291352000937,-1.0413795462139777,-0.5470219006883679,-0.6138247944930582,-0.06031384414887424,-0.21232107866060018,34.88997066764672,16.396145873153664,25.648591121432744,-2.184328313172326,"Bad River"
"1930-08-15",272.0627688297749,44.13056530811196,-101.02158947638253,11.648904965581615,70.83893116754638,0.4902121666783318,0.4902121666783318,0.8831609336366804,1.013102268930113,-0.3191239724652905,-0.7879634331349904,-0.4068028938046904,-0.3227590924279549,0.37106570206510325,-1.896745303936742e-4,30.36304360422355,15.708620453786024,23.005832029004786,1.458022097841558,"Bad River"
"1930-09-15",56.59561986232646,44.13056530811196,-101.02158947638253,161.75547517209196,21.800987884783567,0.09021216667833165,0.09021216667833165,-0.057247747777390834,-0.33796343313499044,0.40065702065103215,-0.5234816179909002,-0.37116053933030013,-0.336583886921013,0.04213140413020644,0.036299375125422445,24.89,7.901693390362853,16.38382479449306,-1.03783926351651,"Bad River"
"1930-10-15",0,44.13056530811196,-101.02158947638253,612.2131404130207,64.28665996591764,2.004445642585461,2.004445642585461,2.004445642585461,1.3109708647999065,0.6941679709952162,0.9452336730603194,-0.1774305821024388,0.09745991445572252,0.0231022689301128,0.18705123304165144,13.532759092427955,1.1638247944930582,7.362759092427956,3.8570805653949356,"Bad River"
"1930-11-15",0,44.13056530811196,-101.02158947638253,941.3605787609382,25.902437225154596,2.342628082604129,2.342628082604129,2.342628082604129,1.1438247944930582,1.5158613613580676,0.9225694178975613,-0.07018967453039363,0.08097086479990637,0.13448181514409027,0.2265183820090999,7.261846892334617,-5.500313844148875,0.9017227227161355,1.6289342979348969,"Bad River"
"1930-12-15",0,44.13056530811196,-101.02158947638253,1211.4014469023452,1.5781376649072434,0.9814968756271123,1.8510295295064738,1.4033799405203577,-1.6177444262513134,0.4013795462139775,1.2363942123906195,0.2165183820090999,0.087459914455722515,0.10852561652082576,0.2175840840742031,1.80635803983199,-8.544766326939682,-3.374736994586397,-0.7484962841675421,"Bad River"
"1931-01-15",0,44.13056530811196,-101.02158947638253,1148.5080171088557,5.677178138742271,0.8021245639248609,1.5808105226227966,0.9647594867343352,-0.46724090757204517,-1.5922262413954036,0.030846695181425837,0.8747008220277678,-0.17796343313499038,0.07043801376735476,0.13513883579512243,4.378051430194842,-8.863386780725705,-2.25335744837242,-0.2278685958697936,"Bad River"
"1931-02-15",6.489049655816132,44.13056530811196,-101.02158947638253,890.8715291051221,4.536959526164974,0.46892745772955113,0.46892745772955113,0.26529233776688665,-1.019029135200094,-1.1419123972465293,-1.9503138441488743,0.4011898716835838,-0.3626349228094744,-0.14849628416754201,0.06864978613930628,7.57727023992533,-6.026927063423171,0.7858613613580678,-0.742007234511726,"Bad River"
"1931-03-15",0,44.13056530811196,-101.02158947638253,1060.1693390362852,38.86997164138141,0.9903070039435287,0.9903070039435287,1.3601828343250482,0.9473357448372421,0.48244524827908075,0.20244524827908067,1.1128832620464357,0.23545267994399666,0.10341611307898704,-0.008058270400187223,6.0714088785672615,-7.362759092427956,-0.6544524827908066,1.7147008220277677,"Bad River"
"1931-04-15",0,44.13056530811196,-101.02158947638253,529.6927063423171,9.87893116754638,-0.8378685958697937,0.0890222949947479,-0.26207273942363907,-1.6380876027534712,-0.7753285103255161,-0.9772409075720454,-0.9412847089487808,0.24310226893011283,-0.5560510358884614,-0.3834816179909002,16.94614587315366,0.06583202900478399,8.527211575218763,-2.4068028938046906,"Bad River"
"1931-05-15",19.89342979348968,44.13056530811196,-101.02158947638253,313.15985530976553,52.793805617855575,-1.039686155851126,-0.20407997393536487,-0.7588101283164163,-0.4350146661766419,-1.299277474437055,-0.8911898716835838,-1.3315037158324583,-0.39404380137673556,-0.8381824400186679,-0.41316777384202596,21.571693390362856,4.550627688297749,13.071693390362853,-0.8578979282230774,"Bad River"
"1931-06-15",304.14743834791744,44.13056530811196,-101.02158947638253,17.106570206510323,39.31270842678336,-2.2028832620464356,-2.2028832620464356,-2.2028832620464356,-1.203102268930113,-1.1406570206510325,-1.6598103254696066,-1.524167970995216,-0.7763942123906193,-0.9213795462139776,-0.5220072345117259,32.026897731069894,15.214423150437526,23.648904965581615,-3.810657020651033,"Bad River"
"1931-07-15",404.79634331349905,44.13056530811196,-101.02158947638253,6.351095034418387,29.65904460202076,-3.085956198623265,-3.085956198623265,-3.085956198623265,-1.090503518679268,-1.5908466951814262,-1.4767080565394937,-1.8028832620464357,-1.7812847089487809,-0.817335744837242,-0.5962700427721388,34.66997066764672,16.279970667646715,25.46752541936764,-3.334861164204878,"Bad River"
"1931-08-15",253.25400855442777,44.13056530811196,-101.02158947638253,14.351095034418389,35.74391905232995,-3.37551818485591,-3.37551818485591,-3.37551818485591,-0.4823210786606001,-1.1318830648932454,-1.6016933903628519,-1.7637299572278615,-2.1240438013767355,-1.2397809931163228,-0.5397809931163227,30.994452482790813,14.226459717302534,22.616145873153663,-1.8086859586979358,"Bad River"
"1931-09-15",153.4671489674484,44.13056530811196,-101.02158947638253,63.372995722786136,31.75797164138141,-3.4249853338233587,-3.4249853338233587,-3.4249853338233587,0.13595619862326455,-0.32498533382335815,-0.9391239724652907,-2.065014666176642,-1.973948964111539,-1.1784014469023454,-0.717335744837242,28.73200723451173,11.363357448372422,19.999970667646718,-1.2022262413954035,"Bad River"
"1931-10-15",0,44.13056530811196,-101.02158947638253,427.26642551627583,22.865562774845408,-3.3142334759071295,-3.3142334759071295,-3.3142334759071295,-0.07222624139540329,-0.10733574483724198,-0.38094153244662277,-1.4461752055069421,-1.84203656686501,-1.85203656686501,-1.1460510358884615,17.934167970995215,3.4616640580095686,10.681693390362852,-0.708591121432739,"Bad River"
"1931-11-15",0,44.13056530811196,-101.02158947638253,957.1598553097656,18.309506057608218,-1.886495889861162,-2.7852991779722323,-2.504766326939681,0.6668028938046904,0.10266425516275805,0.008620453786022567,-1.2838247944930583,-1.6020365668650096,-1.963102268930113,-1.0971167379535647,7.565547517209194,-6.368963630288181,0.6103138441488742,0.5505328510325517,"Bad River"
"1931-12-15",0,44.13056530811196,-101.02158947638253,1312.8591121432742,22.181615363896867,-1.2109777050052524,-2.0184962841675427,-1.1130729365768293,1.3052043407070357,1.1516933903628517,0.4605328510325517,-0.5423210786606002,-1.6215037158324581,-1.575014666176642,-0.8773357448372421,-0.023955804316884377,-10.330313844148876,-5.19335744837242,1.4341386386419324,"Bad River"
"1932-01-15",0,44.13056530811196,-101.02158947638253,1587.1350213860694,11.257206497360865,-0.9990653077587232,-1.7223210786606002,-0.6926349228094744,0.37097086479990643,1.0645766524092872,1.048934297934897,-0.009029135200093616,-1.121598553097655,-1.462350411013884,-0.8543576455256099,-4.6611967118889295,-15.550284511795592,-10.11643038494925,0.26416797099521605,"Bad River"
"1932-02-15",0,44.13056530811196,-101.02158947638253,1199.2291746307317,4.977287445030919,-1.1438609670516877,-1.7933867807257036,-1.0207225255629455,-0.9444818151440904,-0.42818244001866784,0.4300000000000001,0.11159855309765485,-1.1738247944930582,-1.4634161130789871,-1.0078685958697937,0.6960735280363992,-11.562262413954034,-5.464583492614633,-0.7429780993116324,"Bad River"
"1932-03-15",0,44.13056530811196,-101.02158947638253,1251.498533382336,22.976246971195895,-1.0503500167075037,-1.633167773842026,-0.8662407104188552,0.05755475172091935,-0.41351095034418395,-0.32818244001866786,0.10915330481857419,-0.681255376595497,-1.7263942123906195,-0.957335744837242,1.5863287074787062,-9.780000000000001,-4.098591121432739,-0.07667872418620977,"Bad River"
"1932-04-15",3.8934297934896787,44.13056530811196,-101.02158947638253,463.05328510325523,70.04263573548477,-0.6458682015634135,-0.6458682015634135,-0.17865662634465207,0.8843869778788935,0.6978979282230774,0.45683222615797414,0.8536351199626646,0.18789792822307727,-0.8795619862326454,-0.9795619862326455,16.74724090757205,2.9558320290047844,9.830313844148876,0.900277671590245,"Bad River"
"1932-05-15",45.680289380469034,44.13056530811196,-101.02158947638253,217.72409075720452,83.36613766490726,-0.33799960569362,-0.33799960569362,0.2654820122972803,0.4159561986232646,0.7309708647999065,0.6579927654882742,0.706927063423171,0.513416113078987,-0.5404086814140712,-0.9233867807257036,22.890284511795592,7.64307293657683,15.247211575218763,0.7220365668650097,"Bad River"
"1932-06-15",160.92481420837711,44.13056530811196,-101.02158947638253,65.56423544743905,96.78122659960802,0.05485432399953194,0.05485432399953194,0.9308760275347097,0.5647663269396809,0.5909415324466227,0.825423347590713,0.6635109503441838,0.7070219006883678,0.12341611307898705,-0.546583886921013,27.021065702065105,13.143043604223546,20.098277277283866,1.0775254193676358,"Bad River"
"1932-07-15",325.2007234511726,44.13056530811196,-101.02158947638253,13.351095034418387,42.01030368843308,-0.17928431464240047,-0.17928431464240047,0.4112192040368675,-0.4763648800373356,0.0927590924279549,0.2662700427721388,0.39266425516275805,0.5945766524092873,0.26235041101388384,-0.36818244001866784,32.18721157521877,15.648904965581615,23.92859112143274,-0.7042041435538455,"Bad River"
"1932-08-15",269.87152910512197,44.13056530811196,-101.02158947638253,11.648904965581615,42.125805617855576,-0.8043283131723261,-0.3584376194609747,0.0074892468090062,-0.19372995722786127,-0.5506276882977484,-0.06021900688367739,0.37617520550694195,0.43213140413020645,0.3126642551627581,-0.5787152910512194,31.071379546213983,14.836145873153662,22.95551818485591,-0.5671167379535647,"Bad River"
"1932-09-15",56.7335744837242,44.13056530811196,-101.02158947638253,163.4262808260413,19.054817733072003,-1.1363648800373358,-1.1363648800373358,-0.7470219006883678,-0.6364235447439031,-0.5962993751254225,-0.8402190068836775,0.24000000000000005,0.13755475172091935,0.23053285103255164,-0.565423347590713,25.56551818485591,7.109970667646717,16.357211575218763,-1.2562045378602258,"Bad River"
"1932-10-15",0,44.13056530811196,-101.02158947638253,653.266425516276,27.099947410948545,-0.7824159159257971,-0.7824159159257971,-0.08943781661416472,0.11799276548827416,-0.3837299572278613,-0.45670805653949353,-0.06564235447439032,0.09617520550694192,0.26213140413020647,-0.9424452482790807,13.78586136135807,-0.5714088785672613,6.621693390362852,0.724511147497374,"Bad River"
"1932-11-15",0,44.13056530811196,-101.02158947638253,916.7211575218762,0.775534416226811,-1.1264597173025326,-1.1264597173025326,-0.8474305821024388,-1.8672409075720453,-0.463919631758255,-0.7983066096371484,-0.5107518579162291,0.03021900688367739,0.08617520550694191,-1.1413795462139777,8.273883459199627,-5.556459717302533,1.3569563957764548,-1.2697809931163229,"Bad River"
"1932-12-15",0,44.13056530811196,-101.02158947638253,1507.7963433134992,7.174109306288649,-1.171569220744371,-1.171569220744371,-0.9444524827908067,-0.3904380137673548,-1.5404380137673548,-0.6184962841675421,-1.003510950344184,0.0031971061953096555,-0.07627004277213877,-1.0286204537860226,-2.5447663269396807,-14.797839263516511,-8.687525419367637,-0.48053285103255167,"Bad River"
"1933-01-15",0,44.13056530811196,-101.02158947638253,1211.4014469023452,2.148246971195892,-1.392102071776923,-1.392102071776923,-1.392102071776923,-1.4736057876093809,-1.2047956592929647,-1.9263942123906197,-1.070438013767355,-0.3561752055069419,-0.1738247944930581,-1.0451095034418387,3.410810522622797,-10.166773561451407,-3.374736994586397,-1.0332919434605068,"Bad River"
"1933-02-15",0,44.13056530811196,-101.02158947638253,1332.062768829775,6.631068832453622,-1.5210363697118197,-1.5210363697118197,-1.5210363697118197,-0.5938247944930581,-1.352445248279081,-1.4177737586045969,-1.3269270634231711,-0.7653285103255161,-0.15680289380469037,-1.021598553097655,-0.5892188097304873,-15.57137954621398,-8.098277277283866,-0.812007234511726,"Bad River"
"1933-03-15",0,44.13056530811196,-101.02158947638253,953.6897731069888,42.98254653144325,-0.75016034217711,-0.75016034217711,-0.7176495889861163,1.1297809931163227,0.7603138441488744,0.33435764552560976,-0.38924814208377106,-0.9005328510325517,0.05213140413020644,-1.0010657020651033,7.845263005413605,-5.42307293657683,1.2410950344183869,0.9451095034418389,"Bad River"
"1933-04-15",0,44.13056530811196,-101.02158947638253,591.4795659292965,44.87828358618595,-0.7295981587912748,-0.7295981587912748,-0.7295981587912748,-0.012824597339868016,0.5332264385485934,0.34971548820440956,-0.34570785938630344,-0.6417882276280487,-0.23116053933030006,-0.7706276882977485,14.803386780725706,-0.13692706342317093,7.384452482790808,-0.152233081600749,"Bad River"
"1933-05-15",16.48904965581613,44.13056530811196,-101.02158947638253,338.203656686501,84.02376128517558,-0.19085353538677163,-0.19085353538677163,-0.015649194679736134,0.39576652409287094,0.22504399852992563,0.5513140413020644,0.20833594199043207,-0.24294876695834855,-0.25285392969315174,-0.5637006248745776,19.032729760074673,6.056459717302532,12.571350213860697,1.387109897748219,"Bad River"
"1933-06-15",363.0503518679268,44.13056530811196,-101.02158947638253,10.808760275347097,32.10355864665968,-2.2796274911445584,-1.6581892802240137,-2.2585617890794554,-1.435014666176642,-0.6414743834791744,-0.57783926351651,-0.5069925683350841,-0.7083721145490616,-0.9866787241862099,-0.6061458731536583,33.79780993116323,15.913671292521297,24.857496087014354,-4.467401249749155,"Bad River"
"1933-07-15",435.0846695181426,44.13056530811196,-101.02158947638253,3.8934297934896787,39.86372054199979,-3.004423150437523,-3.004423150437523,-3.004423150437523,-0.7234454454322709,-1.5459855309765484,-0.8194671489674485,-0.5674305821024388,-0.9198758303815197,-1.013605787609381,-0.4890291352000937,34.92244524827908,17.15445248279081,26.03275909242796,-2.874795659292965,"Bad River"
"1933-08-15",188.38247944930583,44.13056530811196,-101.02158947638253,28.59561986232646,56.10285847624779,-2.5588463008750457,-2.5588463008750457,-1.9760285437405236,0.46294192675300294,-0.21103636971181958,-1.1036057876093808,-0.37624071041885504,-0.6121969090421197,-0.8429487669583487,-0.347744426251313,28.803386780725706,13.598620453786024,21.202759092427957,0.3912123638315218,"Bad River"
"1933-09-15",120.16933903628518,44.13056530811196,-101.02158947638253,90.07518579162291,17.61758700527827,-3.0047076622331135,-3.0047076622331135,-2.772984939516978,-0.619591318585929,-0.15548885250262606,-0.535832029004784,-0.7911312069770164,-0.709751660763039,-0.8881531076653842,-0.41072252556294525,27.765080171088556,10.01783926351651,18.88997066764672,-2.1286204537860227,"Bad River"
