"date", "data_product_code", "temperature", "temperature_dewpoint", "cloud_cover_fraction", "air_pressure", "wind_speed", "wind_dir_degrees", "ISD_precip_01hr"
1972-03-28 21:00:00, "SAO  ", 0, -13.3, 0.625, 1019.5, 6.7, 30, 0
1972-03-29 00:00:00, "SAO  ", -0.6, -12.8, 0.5, 1019.8, 6.7, 330, 0
1972-03-29 03:00:00, "SAO  ", -5, -12.8, 0.75, 1021.8, 5.7, 360, 0
1972-03-29 06:00:00, "SAO  ", -8.9, -13.9, 0.25, 1021.2, 2.1, 270, 0
1972-03-29 09:00:00, "SAO  ", -8.9, -12.8, 0.625, 1020.2, 1.5, 230, 0
1972-03-29 12:00:00, "SAO  ", -9.4, -13.3, 0, 1018.8, 1.5, 260, 0
1972-03-29 15:00:00, "SAO  ", -3.9, -10.6, 0, 1019, 1.5, 30, 0
1972-03-29 18:00:00, "SAO  ", 0.6, -11.1, 0.375, 1018.1, 2.6, 210, 0
1972-03-29 21:00:00, "SAO  ", 0, -7.2, 1, 1017.6, 3.6, 210, 0
1972-03-30 00:00:00, "SAO  ", -1.1, -6.7, 1, 1017, 4.1, 330, 0
1972-03-30 03:00:00, "SAO  ", -4.4, -6.7, 1, 1017.6, 5.2, 340, 0
1972-03-30 06:00:00, "SAO  ", -6.7, -8.9, 1, 1017.1, 2.1, 270, 0
1972-03-30 09:00:00, "SAO  ", -8.9, -11.1, 0.875, 1015.9, 2.6, 330, 0
1972-03-30 12:00:00, "SAO  ", -7.2, -9.4, 0.75, 1014.6, 0, 0, 0
1972-03-30 15:00:00, "SAO  ", -3.9, -8.3, 0.75, 1015, 2.1, 260, 0
1972-03-30 18:00:00, "SAO  ", 2.8, -10, 0.75, 1013.7, 8.2, 330, 0
1972-03-30 21:00:00, "SAO  ", 4.4, -10.6, 1, 1013.2, 9.8, 330, 0
1972-03-31 00:00:00, "SAO  ", 2.2, -10, 1, 1013.9, 10.8, 330, 0
1972-03-31 03:00:00, "SAO  ", -1.1, -6.1, 1, 1015.8, 4.1, 330, 0
1972-03-31 06:00:00, "SAO  ", -3.9, -5.6, 0.875, 1017.2, 6.2, 330, 5
1972-03-31 09:00:00, "SAO  ", -6.7, -9.4, 0.75, 1018, 3.6, 330, 0
1972-03-31 12:00:00, "SAO  ", -7.2, -9.4, 1, 1019.2, 2.6, 330, 3
1972-03-31 15:00:00, "SAO  ", -5, -9.4, 0.125, 1020.2, 3.1, 330, 0
1972-03-31 18:00:00, "SAO  ", 0, -7.2, 0.875, 1019.9, 11.3, 330, 0
1972-03-31 21:00:00, "SAO  ", 3.9, -10, 0.875, 1019.1, 11.3, 330, 0
1972-04-01 00:00:00, "SAO  ", 3.9, -10.6, 0.625, 1019.3, 10.3, 330, 0
1972-04-01 03:00:00, "SAO  ", -5, -11.1, 0.125, 1021.2, 4.1, 330, 0
1972-04-01 06:00:00, "SAO  ", -6.7, -11.7, 0, 1020.8, 2.1, 330, 0
1972-04-01 09:00:00, "SAO  ", -7.2, -11.1, 0, 1018.5, 2.6, 320, 0
1972-04-01 12:00:00, "SAO  ", -6.7, -10.6, 0.25, 1017.4, 0, 0, 0
1972-04-01 15:00:00, "SAO  ", -0.6, -6.7, 0, 1016.8, 2.6, 110, 0
1972-04-01 18:00:00, "SAO  ", 7.2, -7.2, 0, 1014.1, 6.2, 150, 0
1972-04-01 21:00:00, "SAO  ", 12.2, -6.1, 0, 1011.4, 5.2, 170, 0
1972-04-02 00:00:00, "SAO  ", 10.6, -6.1, 0.75, 1009.4, 5.7, 110, 0
1972-04-02 03:00:00, "SAO  ", 4.4, -5.6, 1, 1009.4, 2.6, 150, 0
1972-04-02 06:00:00, "SAO  ", 1.7, -6.7, 0.875, 1007.9, 2.6, 200, 0
1972-04-02 09:00:00, "SAO  ", 0, -8.3, 0.25, 1005.4, 2.1, 110, 0
1972-04-02 12:00:00, "SAO  ", -1.1, -7.8, 0.125, 1004, 1.5, 30, 0
1972-04-02 15:00:00, "SAO  ", 12.2, -2.8, 0.75, 1003.5, 2.1, 330, 0
1972-04-02 18:00:00, "SAO  ", 17.2, -2.8, 1, 1002.8, 3.6, 90, 0
1972-04-02 21:00:00, "SAO  ", 6.1, 1.1, 1, 1010.1, 14.9, 330, 0
1972-04-03 00:00:00, "SAO  ", 0, -1.7, 1, 1015.2, 12.4, 330, 0
1972-04-03 03:00:00, "SAO  ", -2.2, -5, 1, 1018.8, 9.8, 350, 3
1972-04-03 06:00:00, "SAO  ", -2.2, -5, 1, 1019.4, 5.2, 330, 0
1972-04-03 09:00:00, "SAO  ", -3.9, -7.8, 1, 1023.6, 5.2, 330, 0
1972-04-03 12:00:00, "SAO  ", -7.8, -11.1, 0.25, 1025.9, 3.6, 320, 0
1972-04-03 15:00:00, "SAO  ", -1.1, -7.8, 0, 1026.2, 7.7, 330, 0
1972-04-03 18:00:00, "SAO  ", 1.7, -8.3, 0.75, 1024.9, 2.1, 50, 0
1972-04-03 21:00:00, "SAO  ", 3.3, -5.6, 1, 1023.1, 5.7, 30, 0
1972-04-04 00:00:00, "SAO  ", 3.9, -6.1, 0.25, 1022, 5.2, 60, 0
1972-04-04 03:00:00, "SAO  ", -3.3, -7.2, 0.125, 1023, 4.6, 330, 0
1972-04-04 06:00:00, "SAO  ", -2.8, -8.3, 1, 1024.3, 5.2, 30, 0
1972-04-04 09:00:00, "SAO  ", -3.3, -8.9, 0.875, 1022.9, 0, 0, 0
1972-04-04 12:00:00, "SAO  ", -7.8, -11.1, 0, 1022, 0, 0, 0
1972-04-04 15:00:00, "SAO  ", -1.1, -7.8, 0.75, 1022.5, 4.1, 150, 0
1972-04-04 18:00:00, "SAO  ", 6.1, -8.9, 0.75, 1019.6, 4.1, 150, 0
1972-04-04 21:00:00, "SAO  ", 10.6, -4.4, 0.75, 1015.9, 5.7, 150, 0
1972-04-05 00:00:00, "SAO  ", 11.1, -5, 0.875, 1014.9, 4.6, 150, 0
1972-04-05 03:00:00, "SAO  ", 3.3, -6.1, 0.25, 1014.7, 1.5, 150, 0
1972-04-05 06:00:00, "SAO  ", 2.8, -6.7, 0.25, 1013, 1.5, 220, 0
1972-04-05 09:00:00, "SAO  ", 7.8, -5, 1, 1010.9, 4.6, 290, 0
1972-04-05 12:00:00, "SAO  ", 3.9, -5.6, 0.125, 1011.4, 3.1, 270, 0
1972-04-05 15:00:00, "SAO  ", 14.4, -1.1, 0.25, 1012.6, 3.6, 210, 0
1972-04-05 18:00:00, "SAO  ", 20, -1.1, 0.875, 1010.5, 3.6, 90, 0
1972-04-05 21:00:00, "SAO  ", 22.2, -1.1, 1, 1007.5, 4.6, 90, 0
1972-04-06 00:00:00, "SAO  ", 21.7, -1.1, 0.875, 1005.9, 3.6, 90, 0
1972-04-06 03:00:00, "SAO  ", 12.8, -1.7, 0.25, 1003.7, 1.5, 210, 0
1972-04-06 06:00:00, "SAO  ", 10.6, -2.2, 0.625, 1001.8, 2.6, 300, 0
1972-04-06 09:00:00, "SAO  ", 12.2, -1.1, 1, 998.1, 5.2, 270, 0
1972-04-06 12:00:00, "SAO  ", 13.9, -1.1, 1, 996.7, 4.1, 310, 0
1972-04-06 15:00:00, "SAO  ", 18.9, 1.7, 0.75, 996.2, 6.7, 270, 0
1972-04-06 18:00:00, "SAO  ", 20, -1.7, 0.75, 997.6, 14.4, 330, 0
1972-04-06 21:00:00, "SAO  ", 18.3, 3.9, 1, 999.4, 14.4, 330, 0
1972-04-07 00:00:00, "SAO  ", 8.3, 6.7, 1, 1004.7, 9.8, 330, 8
1972-04-07 03:00:00, "SAO  ", 4.4, 2.8, 0.25, 1006, 3.1, 330, 0
1972-04-07 06:00:00, "SAO  ", 5.6, 2.2, 0, 1006.8, 1.5, 270, 0
1972-04-07 09:00:00, "SAO  ", 4.4, 0, 0, 1007.4, 4.6, 290, 0
1972-04-07 12:00:00, "SAO  ", 5.6, 2.2, 0.875, 1009.3, 4.1, 270, 0
1972-04-07 15:00:00, "SAO  ", 10, 3.9, 0.625, 1010.5, 4.1, 90, 0
1972-04-07 18:00:00, "SAO  ", 17.2, 2.8, 0.25, 1009.9, 6.7, 150, 0
1972-04-07 21:00:00, "SAO  ", 18.3, 0.6, 0.875, 1007.5, 3.1, 90, 0
1972-04-08 00:00:00, "SAO  ", 15.6, 2.2, 1, 1008.4, 12.4, 350, 0
1972-04-08 03:00:00, "SAO  ", 5, 2.8, 0.75, 1015, 4.1, 330, 0
1972-04-08 06:00:00, "SAO  ", 2.8, 1.7, 0.75, 1015.5, 2.6, 330, 0
1972-04-08 09:00:00, "SAO  ", 3.3, 1.7, 1, 1016.5, 0, 0, 0
1972-04-08 12:00:00, "SAO  ", 2.8, 1.1, 1, 1018.1, 2.1, 210, 0
1972-04-08 15:00:00, "SAO  ", 5, 2.2, 1, 1019.7, 8.2, 340, 0
1972-04-08 18:00:00, "SAO  ", 9.4, 3.3, 0.5, 1019, 6.7, 60, 0
1972-04-08 21:00:00, "SAO  ", 12.2, 1.7, 0.625, 1016, 3.6, 90, 0
1972-04-09 00:00:00, "SAO  ", 12.2, 1.1, 0.75, 1013.5, 5.2, 100, 0
1972-04-09 03:00:00, "SAO  ", 5.6, 1.1, 0.625, 1013.5, 5.7, 150, 0
1972-04-09 06:00:00, "SAO  ", 4.4, 0.6, 0.75, 1010.8, 2.6, 150, 0
1972-04-09 09:00:00, "SAO  ", 2.8, -0.6, 0, 1009.7, 1.5, 270, 0
1972-04-09 12:00:00, "SAO  ", 0, -1.7, 1, 1012.6, 5.2, 330, 0
1972-04-09 15:00:00, "SAO  ", 4.4, 0.6, 0.75, 1013.2, 2.1, 330, 0
1972-04-09 18:00:00, "SAO  ", 11.7, 1.1, 1, 1011.4, 4.1, 90, 0
1972-04-09 21:00:00, "SAO  ", 13.9, 0, 1, 1012.1, 9.3, 360, 0
1972-04-10 00:00:00, "SAO  ", 13.3, 0.6, 1, 1012, 5.7, 20, 0
1972-04-10 03:00:00, "SAO  ", 7.2, 0.6, 1, 1014, 4.6, 30, 0
1972-04-10 06:00:00, "SAO  ", 6.7, 1.7, 1, 1015.2, 5.2, 20, 0
1972-04-10 09:00:00, "SAO  ", 5.6, 1.1, 1, 1015.5, 3.6, 330, 0
1972-04-10 12:00:00, "SAO  ", 5, 1.1, 1, 1016.4, 3.1, 330, 0
1972-04-10 15:00:00, "SAO  ", 6.7, -7.2, 1, 1018.6, 7.7, 30, 0
1972-04-10 18:00:00, "SAO  ", 11.7, -6.7, 1, 1018.7, 4.1, 90, 0
1972-04-10 21:00:00, "SAO  ", 13.9, -3.9, 1, 1015.7, 7.2, 150, 0
1972-04-11 00:00:00, "SAO  ", 12.8, -1.1, 1, 1014.6, 6.2, 150, 0
1972-04-11 03:00:00, "SAO  ", 10.6, -1.1, 1, 1014.9, 4.6, 90, 0
1972-04-11 06:00:00, "SAO  ", 7.2, 3.9, 1, 1014.5, 3.6, 150, 0
1972-04-11 09:00:00, "SAO  ", 4.4, 2.2, 1, 1012.6, 6.7, 150, 0
1972-04-11 12:00:00, "SAO  ", 2.8, 1.1, 1, 1010.5, 4.1, 150, 0
1972-04-11 15:00:00, "SAO  ", 4.4, 2.8, 0.875, 1009.6, 3.6, 140, 0
1972-04-11 18:00:00, "SAO  ", 15.6, 6.1, 1, 1008.3, 2.6, 30, 0
1972-04-11 21:00:00, "SAO  ", 18.3, 2.2, 1, 1006.5, 5.2, 40, 0
1972-04-12 00:00:00, "SAO  ", 17.8, 2.8, 0.25, 1004.5, 6.7, 90, 0
1972-04-12 03:00:00, "SAO  ", 10, 7.8, 1, 1006.4, 4.6, 90, 3
1972-04-12 06:00:00, "SAO  ", 8.3, 7.8, 1, 1004, 2.6, 110, 15
1972-04-12 09:00:00, "SAO  ", 6.7, 6.7, 1, 998.7, 5.2, 150, 0
1972-04-12 12:00:00, "SAO  ", 6.7, 6.7, 1, 995.5, 4.1, 130, 0
1972-04-12 15:00:00, "SAO  ", 13.3, 6.7, 0.25, 994, 5.7, 210, 0
1972-04-12 18:00:00, "SAO  ", 17.8, 3.9, 0.25, 994.5, 9.3, 330, 0
1972-04-12 21:00:00, "SAO  ", 19.4, -7.8, 0, 993.5, 13.9, 270, 0
1972-04-13 00:00:00, "SAO  ", 13.9, 0.6, 0.375, 996.6, 8.2, 350, 0
1972-04-13 03:00:00, "SAO  ", 8.3, 0, 0.125, 997.9, 5.2, 330, 0
1972-04-13 06:00:00, "SAO  ", 5, 0, 0, 999.9, 0, 0, 0
1972-04-13 09:00:00, "SAO  ", 1.7, 0, 0, 1000.4, 3.1, 20, 0
1972-04-13 12:00:00, "SAO  ", 0.6, 0, 0.375, 1001.8, 4.1, 10, 0
1972-04-13 15:00:00, "SAO  ", 3.3, 2.2, 1, 1003.6, 4.6, 360, 0
1972-04-13 18:00:00, "SAO  ", 6.7, 2.2, 1, 1004.7, 3.6, 350, 0
1972-04-13 21:00:00, "SAO  ", 6.1, 2.2, 1, 1006, 5.7, 50, 0
1972-04-14 00:00:00, "SAO  ", 5, 3.3, 1, 1006.6, 6.7, 30, 0
1972-04-14 03:00:00, "SAO  ", 3.9, 2.8, 1, 1008.7, 5.2, 30, 20
1972-04-14 06:00:00, "SAO  ", 0.6, 0, 1, 1010, 4.6, 30, 13
1972-04-14 09:00:00, "SAO  ", 1.1, 1.1, 1, 1010.2, 1.5, 330, 0
1972-04-14 12:00:00, "SAO  ", 1.7, 1.7, 1, 1009.9, 4.6, 340, 0
1972-04-14 15:00:00, "SAO  ", 2.2, 1.7, 1, 1010.4, 6.7, 30, 0
1972-04-14 18:00:00, "SAO  ", 5, 1.7, 1, 1010.5, 5.2, 10, 0
1972-04-14 21:00:00, "SAO  ", 8.9, 1.1, 0.625, 1009.4, 2.1, 330, 0
1972-04-15 00:00:00, "SAO  ", 11.7, 0, 0.25, 1008.2, 2.1, 330, 0
1972-04-15 03:00:00, "SAO  ", 5.6, 2.2, 0.5, 1010.6, 2.6, 200, 0
1972-04-15 06:00:00, "SAO  ", 2.8, 1.7, 0, 1011.1, 3.1, 210, 0
1972-04-15 09:00:00, "SAO  ", 0, -1.1, 0, 1010.4, 2.1, 320, 0
1972-04-15 12:00:00, "SAO  ", 1.7, -1.7, 0, 1009.3, 4.1, 280, 0
1972-04-15 15:00:00, "SAO  ", 11.1, 1.1, 0, 1010.4, 4.6, 270, 0
1972-04-15 18:00:00, "SAO  ", 15, -1.1, 0.125, 1010.5, 5.2, 310, 0
1972-04-15 21:00:00, "SAO  ", 15.6, -1.1, 0.75, 1009.8, 4.1, 330, 0
1972-04-16 00:00:00, "SAO  ", 16.1, -0.6, 0.25, 1009.6, 3.6, 270, 0
1972-04-16 03:00:00, "SAO  ", 6.1, 0, 0, 1011, 4.1, 330, 0
1972-04-16 06:00:00, "SAO  ", 3.3, 0, 0, 1012.6, 3.6, 280, 0
1972-04-16 09:00:00, "SAO  ", 3.9, -1.7, 0, 1012.8, 3.6, 310, 0
1972-04-16 12:00:00, "SAO  ", 5.6, -1.1, 0.5, 1014.8, 6.7, 330, 0
1972-04-16 15:00:00, "SAO  ", 6.7, 0, 0.75, 1018, 5.2, 30, 0
1972-04-16 18:00:00, "SAO  ", 11.1, 1.7, 0.625, 1016.1, 4.6, 150, 0
1972-04-16 21:00:00, "SAO  ", 18.9, 2.2, 0.25, 1010.4, 11.8, 150, 0
1972-04-17 00:00:00, "SAO  ", 21.1, -2.2, 0.75, 1006.6, 7.2, 210, 0
1972-04-17 03:00:00, "SAO  ", 12.8, 0.6, 0.875, 1006.2, 2.1, 150, 0
1972-04-17 06:00:00, "SAO  ", 9.4, 1.1, 0.25, 1005.5, 2.6, 50, 0
1972-04-17 09:00:00, "SAO  ", 6.1, 0, 0, 1005.5, 4.1, 320, 0
1972-04-17 12:00:00, "SAO  ", 8.3, 2.2, 0.875, 1006.7, 9.8, 330, 0
1972-04-17 15:00:00, "SAO  ", 7.2, 0.6, 0.75, 1009.9, 12.9, 330, 0
1972-04-17 18:00:00, "SAO  ", 8.3, 0.6, 0.75, 1011.1, 16.5, 330, 0
1972-04-17 21:00:00, "SAO  ", 9.4, 0.6, 0.875, 1013, 11.8, 330, 0
1972-04-18 00:00:00, "SAO  ", 6.1, 1.1, 1, 1014.4, 7.2, 360, 0
1972-04-18 03:00:00, "SAO  ", 3.3, 1.7, 1, 1017.3, 3.1, 30, 3
1972-04-18 06:00:00, "SAO  ", 2.2, 0.6, 1, 1016.5, 4.6, 30, 0
1972-04-18 09:00:00, "SAO  ", 1.1, 0, 1, 1017, 3.6, 30, 0
1972-04-18 12:00:00, "SAO  ", 0, 0, 1, 1018.2, 3.6, 20, 8
1972-04-18 15:00:00, "SAO  ", 0, -0.6, 1, 1018.4, 3.6, 30, 0
1972-04-18 18:00:00, "SAO  ", 0, -1.1, 1, 1018.6, 2.6, 30, 8
1972-04-18 21:00:00, "SAO  ", 0.6, -1.1, 1, 1017.1, 2.6, 360, 0
1972-04-19 00:00:00, "SAO  ", 1.1, -1.7, 1, 1016.9, 3.6, 30, 0
1972-04-19 03:00:00, "SAO  ", 1.1, -0.6, 1, 1019.3, 5.2, 330, 0
1972-04-19 06:00:00, "SAO  ", 0.6, 0.6, 1, 1019.7, 3.6, 330, 0
1972-04-19 09:00:00, "SAO  ", 0.6, -0.6, 1, 1020, 4.6, 30, 0
1972-04-19 12:00:00, "SAO  ", 0, -0.6, 1, 1020.8, 3.6, 360, 0
1972-04-19 15:00:00, "SAO  ", 0, 0, 1, 1022.2, 4.1, 30, 0
1972-04-19 18:00:00, "SAO  ", 1.1, 0, 1, 1022.1, 5.2, 350, 0
1972-04-19 21:00:00, "SAO  ", 2.8, 0, 1, 1020.1, 5.7, 330, 0
1972-04-20 00:00:00, "SAO  ", 2.8, 0, 1, 1020.6, 2.6, 330, 0
1972-04-20 03:00:00, "SAO  ", 1.1, 0.6, 1, 1021.3, 2.6, 330, 0
1972-04-20 06:00:00, "SAO  ", 1.1, 1.1, 1, 1024.3, 0, 0, 0
1972-04-20 09:00:00, "SAO  ", 1.1, 1.1, 1, 1019.6, 1.5, 150, 0
1972-04-20 12:00:00, "SAO  ", 1.1, 1.1, 1, 1019.2, 4.1, 140, 0
1972-04-20 15:00:00, "SAO  ", 2.2, 2.2, 1, 1019.5, 5.2, 150, 0
1972-04-20 18:00:00, "SAO  ", 6.7, 2.8, 0.75, 1017.9, 6.7, 160, 0
1972-04-20 21:00:00, "SAO  ", 10, 2.8, 0.875, 1015.9, 6.7, 150, 0
1972-04-21 00:00:00, "SAO  ", 8.3, 3.9, 0.75, 1015, 7.7, 140, 0
1972-04-21 03:00:00, "SAO  ", 4.4, 2.8, 1, 1017.1, 4.1, 120, 0
1972-04-21 06:00:00, "SAO  ", 0.6, 0, 0, 1016.6, 2.6, 100, 0
1972-04-21 09:00:00, "SAO  ", -1.1, -1.1, 1, 1015.5, 1.5, 30, 0
1972-04-21 12:00:00, "SAO  ", -1.7, -1.7, 0.875, 1015.8, 2.6, 90, 0
1972-04-21 15:00:00, "SAO  ", 8.9, 4.4, 0.25, 1014.5, 1.5, 270, 0
1972-04-21 18:00:00, "SAO  ", 15.6, 0, 0.5, 1013.3, 7.7, 330, 0
1972-04-21 21:00:00, "SAO  ", 17.8, -3.3, 0.5, 1010.6, 6.2, 360, 0
1972-04-22 00:00:00, "SAO  ", 16.1, -4.4, 0.25, 1009.4, 6.7, 330, 0
1972-04-22 03:00:00, "SAO  ", 7.2, -1.7, 0.875, 1009.1, 2.1, 300, 0
1972-04-22 06:00:00, "SAO  ", 5.6, 2.8, 0.875, 1008.1, 3.1, 90, 0
1972-04-22 09:00:00, "SAO  ", 2.8, 1.7, 0.5, 1006.8, 4.1, 90, 0
1972-04-22 12:00:00, "SAO  ", 2.2, 2.2, 1, 1007.2, 3.1, 20, 0
1972-04-22 15:00:00, "SAO  ", 2.8, 1.7, 0.75, 1012.5, 16.5, 330, 0
1972-04-22 18:00:00, "SAO  ", 8.3, -2.8, 0.75, 1014, 13.9, 330, 0
1972-04-22 21:00:00, "SAO  ", 10, -4.4, 0.75, 1015, 11.3, 330, 0
1972-04-23 00:00:00, "SAO  ", 7.2, -4.4, 0.75, 1016.8, 14.9, 330, 0
1972-04-23 03:00:00, "SAO  ", 1.1, -5.6, 0.125, 1019.6, 3.1, 330, 0
1972-04-23 06:00:00, "SAO  ", -1.1, -7.2, 0, 1021, 5.2, 330, 0
1972-04-23 09:00:00, "SAO  ", -1.1, -6.7, 0, 1021.1, 3.1, 270, 0
1972-04-23 12:00:00, "SAO  ", -3.3, -7.8, 0.125, 1022.2, 4.1, 280, 0
1972-04-23 15:00:00, "SAO  ", 5.6, -5, 0, 1024.8, 9.3, 330, 0
1972-04-23 18:00:00, "SAO  ", 10.6, -5, 0.75, 1025.2, 10.3, 330, 0
1972-04-23 21:00:00, "SAO  ", 12.2, -7.8, 0.5, 1023.7, 12.4, 330, 0
1972-04-24 00:00:00, "SAO  ", 10.6, -7.2, 0, 1024.3, 12.4, 330, 0
1972-04-24 03:00:00, "SAO  ", 2.8, -7.2, 0, 1025.6, 6.2, 360, 0
1972-04-24 06:00:00, "SAO  ", -1.1, -7.2, 0.25, 1026.9, 4.6, 330, 0
1972-04-24 09:00:00, "SAO  ", -3.9, -8.3, 0, 1027.5, 2.6, 330, 0
1972-04-24 12:00:00, "SAO  ", -3.3, -8.3, 0, 1027.2, 1.5, 150, 0
1972-04-24 15:00:00, "SAO  ", 3.9, -3.9, 0, 1027.9, 4.1, 150, 0
1972-04-24 18:00:00, "SAO  ", 9.4, -5.6, 0, 1025.9, 5.7, 150, 0
1972-04-24 21:00:00, "SAO  ", 12.2, -5, 0, 1022.5, 7.7, 150, 0
1972-04-25 00:00:00, "SAO  ", 12.2, -3.9, 0, 1019.5, 7.7, 120, 0
1972-04-25 03:00:00, "SAO  ", 5.6, -4.4, 0, 1018.4, 7.2, 130, 0
1972-04-25 06:00:00, "SAO  ", 3.3, -4.4, 0, 1017.3, 8.2, 150, 0
1972-04-25 09:00:00, "SAO  ", 3.9, -3.3, 0.625, 1014.6, 11.3, 150, 0
1972-04-25 12:00:00, "SAO  ", 3.3, -2.8, 0.25, 1013, 9.8, 150, 0
1972-04-25 15:00:00, "SAO  ", 6.1, -1.7, 1, 1010.5, 12.4, 160, 0
1972-04-25 18:00:00, "SAO  ", 8.9, -1.1, 1, 1008.8, 16.5, 160, 0
1972-04-25 21:00:00, "SAO  ", 13.3, 1.1, 1, 1007.3, 7.7, 180, 0
1972-04-26 00:00:00, "SAO  ", 11.1, 1.1, 1, 1008.2, 9.3, 150, 0
1972-04-26 03:00:00, "SAO  ", 7.8, 0.6, 1, 1010.5, 9.3, 150, 0
1972-04-26 06:00:00, "SAO  ", 6.1, 1.1, 1, 1011.4, 4.1, 210, 0
1972-04-26 09:00:00, "SAO  ", 5, 2.8, 1, 1011, 4.1, 150, 8
1972-04-26 12:00:00, "SAO  ", 4.4, 4.4, 1, 1011.6, 9.8, 330, 23
1972-04-26 15:00:00, "SAO  ", 4.4, 3.3, 1, 1014, 9.8, 330, 8
1972-04-26 18:00:00, "SAO  ", 4.4, 3.9, 1, 1015.8, 10.3, 330, 3
1972-04-26 21:00:00, "SAO  ", 4.4, 3.9, 1, 1017.1, 11.3, 330, 25
1972-04-27 00:00:00, "SAO  ", 5, 3.9, 1, 1017.8, 8.2, 20, 0
1972-04-27 03:00:00, "SAO  ", 4.4, 3.3, 1, 1020.3, 8.2, 30, 0
1972-04-27 06:00:00, "SAO  ", 3.9, 3.3, 1, 1020.3, 8.2, 330, 0
1972-04-27 09:00:00, "SAO  ", 3.3, 3.3, 1, 1020.1, 8.2, 330, 8
1972-04-27 12:00:00, "SAO  ", 3.3, 3.3, 1, 1020.9, 8.2, 30, 20
1972-04-27 15:00:00, "SAO  ", 2.8, 2.2, 1, 1022.3, 5.2, 30, 10
1972-04-27 18:00:00, "SAO  ", 3.3, 2.2, 1, 1023.5, 6.2, 10, 5
1972-04-27 21:00:00, "SAO  ", 4.4, 3.3, 1, 1023.7, 6.2, 360, 0
1972-04-28 00:00:00, "SAO  ", 4.4, 3.3, 1, 1023.8, 4.6, 30, 0
1972-04-28 03:00:00, "SAO  ", 4.4, 3.3, 1, 1023.9, 4.1, 330, 0
1972-04-28 06:00:00, "SAO  ", 4.4, 3.3, 1, 1023.8, 4.1, 330, 0
1972-04-28 09:00:00, "SAO  ", 3.9, 3.9, 1, 1022.4, 4.6, 330, 0
1972-04-28 12:00:00, "SAO  ", 3.9, 3.9, 1, 1022, 5.2, 330, 0
1972-04-28 15:00:00, "SAO  ", 4.4, 4.4, 1, 1022, 5.2, 330, 3
1972-04-28 18:00:00, "SAO  ", 5, 4.4, 1, 1021.8, 3.6, 30, 0
1972-04-28 21:00:00, "SAO  ", 7.2, 5, 1, 1020.5, 4.6, 20, 0
1972-04-29 00:00:00, "SAO  ", 7.2, 4.4, 1, 1019.7, 4.6, 30, 0
1972-04-29 03:00:00, "SAO  ", 6.1, 5, 1, 1019.6, 2.6, 40, 0
1972-04-29 06:00:00, "SAO  ", 6.1, 5.6, 1, 1019.1, 2.6, 150, 0
1972-04-29 09:00:00, "SAO  ", 5.6, 5.6, 1, 1017.4, 4.1, 140, 0
1972-04-29 12:00:00, "SAO  ", 5.6, 5.6, 1, 1016.3, 5.2, 140, 0
1972-04-29 15:00:00, "SAO  ", 6.1, 5.6, 1, 1016.8, 6.2, 150, 0
1972-04-29 18:00:00, "SAO  ", 9.4, 3.9, 1, 1015.2, 7.2, 160, 0
1972-04-29 21:00:00, "SAO  ", 8.9, 4.4, 1, 1014.5, 6.2, 150, 0
1972-04-30 00:00:00, "SAO  ", 10.6, 5.6, 0.75, 1012.4, 7.2, 150, 0
1972-04-30 03:00:00, "SAO  ", 8.3, 6.1, 1, 1012.3, 6.7, 120, 0
1972-04-30 06:00:00, "SAO  ", 7.2, 6.7, 1, 1013.2, 5.7, 110, 0
1972-04-30 09:00:00, "SAO  ", 6.1, 5.6, 1, 1011.8, 3.6, 150, 0
1972-04-30 12:00:00, "SAO  ", 6.1, 6.1, 1, 1011, 3.6, 150, 3
1972-04-30 15:00:00, "SAO  ", 7.2, 7.2, 1, 1011.2, 2.6, 130, 0
1972-04-30 18:00:00, "SAO  ", 7.2, 3.9, 1, 1012, 10.3, 340, 0
1972-04-30 21:00:00, "SAO  ", 3.9, 2.8, 1, 1013.6, 11.3, 340, 25
1972-05-01 00:00:00, "SAO  ", 6.7, 1.7, 1, 1014.1, 11.3, 330, 0
1972-05-01 03:00:00, "SAO  ", 3.9, 0, 0.375, 1014.9, 9.8, 330, 0
1972-05-01 06:00:00, "SAO  ", 2.2, -0.6, 0.75, 1015.6, 10.8, 330, 0
1972-05-01 09:00:00, "SAO  ", 1.7, -3.9, 0.75, 1014.3, 12.4, 330, 0
1972-05-01 12:00:00, "SAO  ", 2.2, -3.9, 1, 1011.4, 17, 330, 0
1972-05-01 15:00:00, "SAO  ", 3.3, -3.3, 1, 1009.5, 20.6, 330, 0
1972-05-01 18:00:00, "SAO  ", 3.3, -2.2, 1, 1008.8, 20.6, 330, 0
1972-05-01 21:00:00, "SAO  ", 1.1, 0, 1, 1011.4, 17, 330, 18
1972-05-02 00:00:00, "SAO  ", 1.7, 0.6, 1, 1014.8, 15.5, 330, 10
1972-05-02 03:00:00, "SAO  ", 3.3, 0.6, 1, 1017, 12.4, 320, 0
1972-05-02 06:00:00, "SAO  ", 3.9, 0.6, 1, 1018.3, 11.3, 330, 0
1972-05-02 09:00:00, "SAO  ", 4.4, 1.7, 1, 1018.6, 12.4, 330, 0
1972-05-02 12:00:00, "SAO  ", 5, 1.7, 1, 1019.1, 12.9, 330, 0
1972-05-02 15:00:00, "SAO  ", 5, 3.3, 1, 1020, 10.3, 330, 5
